date,open,high,low,close,volume,dividends,stock_splits,Capital Gains,daily_return,ticker,RSI,bb_pos,bb_width,volume_change,ma_50,price_percentile_60,price_vs_ma50,price_vs_ma252,c_10d_trend,3d_P,vc_5d_mean,vc_5d_trend,volume_momentum_5d,rsi_50,rsi_5d_trend,overbought,oversold,bb_5d_mean,bb_breakout_up,bb_breakout_down,amplitude,amp_5d_mean,amp_percentile,momentum_5d,volatility_22d,market_uptrend,market_volatility,momentum_10d_percentile
2023-07-03,63.81999969482422,64.11000061035156,63.119998931884766,63.38999938964844,1220800,0.0,0.0,0.0,-0.0025177002255383,USO,0.2566150691542053,0.5705197403259958,0.07375559772690618,-0.6103912682708879,63.770000228881834,0.36666666666666664,-0.00595892798917208,,-0.0013585527220644838,0.01391552983868749,-0.006599841248961224,16.595996076772593,-0.4143439673782682,-0.05862937356928072,0.09663310637474959,0.0,0.0,0.45149891874245773,0,0,0.015578311413880492,0.02179879157190529,0.15,0.010997082996480789,0.32635337981224466,0.0,0.009301099433542617,0.2644628099173554
2023-07-05,64.66000366210938,64.8499984741211,63.900001525878906,64.62999725341797,2965600,0.0,0.0,0.0,0.0195614115114193,USO,0.21119698023728276,0.8213967990226871,0.07584724775946726,1.4292267365661862,63.69840019226074,0.6333333333333333,0.014625124937916567,,0.0009565401600324995,0.02652474893947665,0.22881614650562887,1.1155609938319024,0.13620167809662465,-0.04625243413450704,0.08691011327901045,0.0,0.0,0.577719217086633,0,0,0.014986542946667415,0.019918043074807608,0.15,0.05335460985320549,0.31564517779935997,0.0,0.009068822377460492,0.5785123966942148
2023-07-06,64.33000183105469,64.55999755859375,63.119998931884766,64.44000244140625,2372000,0.0,0.0,0.0,-0.0029397310859652,USO,0.22398797190079678,0.7685160879275799,0.07761103878966791,-0.20016185594820612,63.602200241088866,0.6166666666666667,0.01317253486737302,,0.004156658066143443,0.014004771282934536,0.20017031223028212,0.4183343526505228,-0.03635994312411128,-0.06735007239492603,0.056150530959107645,0.0,0.0,0.6472637683681643,0,0,0.022280654307668717,0.01762050437488159,0.65,0.03051273788816609,0.30428399954347474,0.0,0.009241166699214862,0.4462809917355372
2023-07-07,64.13999938964844,66.05000305175781,64.13999938964844,65.8499984741211,2784600,0.0,0.0,0.0,0.0218807569723002,USO,0.209013114343782,1.003529911169748,0.08387872263241318,0.17394603709949408,63.56680015563965,0.8,0.0359180942393067,,0.005994721579692432,0.038807368798845054,0.27309074045050596,-0.14191129968408958,0.39775122979620514,-0.016291470248015683,0.023462980758933265,0.0,0.0,0.7517596778742959,1,0,0.029640030877498735,0.019101935440109314,0.85,0.04535576895695749,0.3126765878149119,0.0,0.0087268161758225,0.9504132231404959
2023-07-10,65.62999725341797,66.30999755859375,65.16000366210938,65.54000091552734,2449000,0.0,0.0,0.0,-0.0047076319783906,USO,0.11237372616575811,0.895329817559191,0.09011283965307595,-0.12052000287294407,63.570400161743166,0.7666666666666667,0.030982984986297035,,0.006812247583870688,0.014080205798883139,0.1344199293147285,-0.20498312272257221,-0.21842088466202847,0.01660555472830012,-0.024169093573062374,0.0,0.0,0.8118584712010403,0,0,0.017463840897981496,0.01998987608873937,0.3,0.03127710519382539,0.3128852006555985,0.0,0.008316498348373709,0.8099173553719008
2023-07-11,66.02999877929688,67.05000305175781,65.88999938964844,67.02999877929688,2346500,0.0,0.0,0.0,0.0227341752053062,USO,0.2530520105573697,1.0365618008467496,0.10389946450473843,-0.041853817884850986,63.59480018615723,0.85,0.05401697281985318,,0.008607779343442772,0.040192368711432724,0.2481274193919359,-1.1536489045997973,0.922100262123198,0.034428657733882206,-0.0023216249476367508,0.0,0.0,0.9050668833051911,1,0,0.0176991706729524,0.020414047940553754,0.35,0.056528980624669885,0.31824946991241754,0.0,0.00811858254372165,0.8760330578512396
2023-07-12,67.62000274658203,67.97000122070312,67.26000213623047,67.87000274658203,3046200,0.0,0.0,0.0,0.0125317616378146,USO,0.23356652141162784,1.0751573959329728,0.10882931461050074,0.2981887918176007,63.602200241088866,0.9166666666666666,0.06710149160431156,,0.008774025363418175,0.030675843876515785,0.02191983044221877,3.5625341291108352,0.02717831130294046,0.019689309759075825,0.005238400610482806,0.0,0.0,0.9558190026872483,1,0,0.010592258651389817,0.019535191081498232,0.05,0.04949933075106519,0.3110687622906194,0.0,0.008401306928856564,0.9586776859504132
2023-07-13,67.79000091552734,69.0999984741211,67.52999877929688,69.08999633789062,3608700,0.0,0.0,0.0,0.0179754463229344,USO,0.5946470472085449,1.0964211579220144,0.12716081395915313,0.18465629308646836,63.653000106811525,0.95,0.08541618182891098,,0.009979832375326446,0.05416532457695222,0.09888346024915366,0.4450990140874046,0.5213743676222597,0.056641616235295233,0.06969460486651037,0.05,0.0,1.0214000166861352,1,0,0.02313245368040426,0.019705550956045342,0.65,0.07041450815996479,0.31205264739124566,0.0,0.00854805763774944,0.9008264462809917
2023-07-14,68.52999877929688,68.56999969482422,67.36000061035156,67.47000122070312,2400600,0.0,0.0,0.0,-0.02344760751274,USO,0.41353746519221884,0.8562396827172736,0.12918889687086038,-0.33477429545265613,63.741400146484374,0.8666666666666667,0.05849575104484739,,0.009091922401511002,0.006564261516026626,-0.002860606261276377,7.061386843849377,-0.13790131437190256,0.09347380625614235,0.07143160743886004,0.1,0.0,0.9919419709956403,0,0,0.017513376011123963,0.017280219982770385,0.35,0.025086143674924594,0.28246818949487,0.0,0.00836737166058637,0.8181818181818182
2023-07-17,66.8499984741211,67.4000015258789,66.52999877929688,66.58000183105469,2280800,0.0,0.0,0.0,-0.0131910385882035,USO,0.3060636974573032,0.7268287617559802,0.13090851627397002,-0.04990419061901197,63.86680015563965,0.85,0.04248219213743476,,0.007269360420177375,-0.019006937723931472,0.011262556189510043,-5.763024146712983,-0.06868109432421399,0.1345440277485801,0.021026313883017293,0.1,0.0,0.958241759834998,0,0,0.012894660305935663,0.016366383864361223,0.1,0.016602737065111693,0.2730485898780937,0.0,0.00824811495089441,0.7272727272727273
