date,open,high,low,close,volume,dividends,stock_splits,daily_return,ticker,RSI,bb_pos,bb_width,volume_change,ma_50,price_percentile_60,price_vs_ma50,price_vs_ma252,c_10d_trend,3d_P,vc_5d_mean,vc_5d_trend,volume_momentum_5d,rsi_50,rsi_5d_trend,overbought,oversold,bb_5d_mean,bb_breakout_up,bb_breakout_down,amplitude,amp_5d_mean,amp_percentile,momentum_5d,volatility_22d,market_uptrend,market_volatility,momentum_10d_percentile
2023-07-03,73.19999694824219,80.8499984741211,73.01000213623047,79.93000030517578,19891700,0.0,0.0,0.117120851097044,COIN,0.9132121222657051,1.0928698603281255,0.5619556030266235,-0.19119703992843784,58.5376000213623,1.0,0.36544717029749574,,0.037631096169508986,0.12975265449011708,0.05031822783601066,-0.150713378320084,-0.040165797308447604,0.17163564945157192,0.036095289696725714,0.25,0.0,1.0357704778185757,1,0,0.10957366881199616,0.08972582997890848,0.9,0.26937190562101043,0.8841531703905888,0.0,0.009301099433542617,1.0
2023-07-05,76.9000015258789,79.93000030517578,76.16000366210938,78.3499984741211,14670000,0.0,0.0,-0.0197673192170921,COIN,0.8321179386172781,0.9649577449832732,0.6145808124906962,-0.26250647254885207,58.92379997253418,0.9833333333333333,0.32968339636347177,,0.0375119433884423,0.08173406246033488,-0.04776574577683301,0.35318238220814807,-0.4235167443432335,0.17413721515949931,0.04162005915224099,0.3,0.0,1.0096814375960832,0,0,0.04716622830817485,0.07484521461069464,0.25,0.12125455509617866,0.8902974818612804,0.0,0.009068822377460492,1.0
2023-07-06,78.05000305175781,78.45999908447266,74.5199966430664,78.0999984741211,11110400,0.0,0.0,-0.0031908105279998,COIN,0.809920938961237,0.902582745242294,0.6318867733806349,-0.2426448534423995,59.3907999420166,0.9666666666666667,0.3150184633035813,,0.03456073521208811,0.09154430668053437,-0.07773722139705445,0.8921383995658166,-0.5187427987282446,0.21544079818119868,0.030800653904411994,0.35,0.0,0.9828750048002419,0,0,0.05028720508153715,0.06970735556986622,0.35,0.10575868493358206,0.8914287623970353,0.0,0.009241166699214862,1.0
2023-07-07,78.1500015258789,81.19000244140625,77.62000274658203,78.72000122070312,13275500,0.0,0.0,0.0079385756555101,COIN,0.810491628504239,0.8704447275194411,0.6452025654442701,0.1948714717741935,59.854199981689455,0.9833333333333333,0.3151959468973786,,0.02827187680475716,-0.015138234453307087,0.033624040063674344,-2.9767364570048493,-0.09877465123383455,0.2127807130970004,0.009089152010551433,0.4,0.0,0.9532191141428296,0,0,0.045710624386339264,0.06937952009626172,0.2,0.08995167323678435,0.8171881212137083,0.0,0.0087268161758225,1.0
2023-07-10,79.08000183105469,81.37000274658203,76.55000305175781,81.20999908447266,10739700,0.0,0.0,0.0316310699334017,COIN,0.8131816710695924,0.880202017063843,0.6635274155452622,-0.19101352114797931,60.40059997558594,1.0,0.3445230530375183,,0.024322539528044453,0.03650288023038328,-0.138498083058695,-0.3305063664238384,-0.5633203220297633,0.24381809448040825,-0.012075881948352036,0.45,0.0,0.9422114190273954,0,0,0.061229669970540766,0.06279347931171764,0.45,0.13373236694086388,0.661716725886683,0.0,0.008316498348373709,0.9917355371900827
2023-07-11,80.48999786376953,92.1500015258789,80.48999786376953,89.1500015258789,35672100,0.0,0.0,0.0977712416071727,COIN,0.8368375556734466,0.9818251512489169,0.7009075208051413,2.3215173608201347,61.10020004272461,1.0,0.4590787176398823,,0.023301790064082416,0.14148531712736578,0.3640447970910195,1.4338012905942878,0.7933158050845328,0.277758962503263,0.00069760487959179,0.5,0.0,0.9200024772115537,0,0,0.14357842376012003,0.06959443030134241,1.0,0.11438275745099256,0.7098052640702465,0.0,0.00811858254372165,0.9917355371900827
2023-07-12,89.0,89.06999969482422,84.44999694824219,85.94999694824219,16752300,0.0,0.0,-0.0358946104640032,COIN,0.7176164008399673,0.8717645148125738,0.6895228363200638,-0.5303808859024279,61.743399963378906,0.9833333333333333,0.39205157149137615,,0.02299381976229263,0.0918444564967511,0.31046991442030436,0.49962130051221476,0.1419427402862985,0.26011470054967234,-0.008804088809877484,0.55,0.0,0.9013638311774137,0,0,0.05182280053288517,0.07052574474628448,0.4,0.09825546620408146,0.7381439746660542,0.0,0.008401306928856564,0.9834710743801653
2023-07-13,85.3499984741211,109.20999908447266,83.41999816894531,107.0,65424400,0.0,0.0,0.2449098754992837,COIN,0.8250419259959315,1.140136761223694,0.7873521316630412,2.905398064743349,62.88059997558594,1.0,0.701637707680014,,0.034432529103586414,0.3175717424735003,0.9400784980574539,0.5405597332227557,4.888572868663594,0.37768888542606505,-0.003691182177188702,0.6,0.0,0.9488746343736938,1,0,0.3000581946623884,0.12047994266245472,1.0,0.34635615223136496,1.0349078565264413,0.0,0.00854805763774944,1.0
2023-07-14,106.68000030517578,114.43000030517578,101.22000122070312,105.30999755859376,42266300,0.0,0.0,-0.0157944153402452,COIN,0.7710497015063802,1.015348177110574,0.8317468614867075,-0.3539673271745709,63.96039993286133,0.9833333333333333,0.646487477707093,,0.04017657015206595,0.18126747903670926,0.8303107382677013,0.031069463512930946,2.1837821550977363,0.36158545676926224,-0.005358238044862569,0.65,0.0,0.9778553242919203,1,0,0.12345793536890333,0.13602940485896756,0.9,0.3226231612356097,1.0066122438204965,0.0,0.00836737166058637,1.0
2023-07-17,104.56999969482422,109.4800033569336,103.5,105.5500030517578,19191400,0.0,0.0,0.0022790380659778,COIN,0.769417553878775,0.9525999830676469,0.8478681984969256,-0.5459408559537977,65.10159996032715,0.9833333333333333,0.6213119664659528,,0.04044379729946168,0.2280396369917086,0.7593252713065374,-0.7320318557626482,0.7869586673743214,0.3962519021025955,-0.004563174850863,0.7,0.0,0.9923349174926811,0,0,0.056784763987923946,0.1351404236624442,0.4,0.2932711293681858,1.012910662737506,0.0,0.00824811495089441,1.0
2023-07-18,104.5,109.8499984741211,101.9000015258789,104.58999633789062,17567200,0.0,0.0,-0.0090952788830942,COIN,0.6973072487696993,0.8900454062677916,0.8421830755580026,-0.08463165793011451,66.2089998626709,0.95,0.5796945514179139,,0.04213770086947883,-0.0225233987113026,0.27809546755648756,-0.920489818566553,-0.5075367023528192,0.38635655539658925,-0.005480520044410658,0.75,0.0,0.9739789684964559,0,0,0.07531972258062185,0.12148868342654454,0.5,0.18640460887791888,1.0233470669775016,0.0,0.008099200634724453,1.0
2023-07-19,107.30999755859376,111.05999755859376,105.08000183105467,110.1500015258789,15920800,0.0,0.0,0.0531600093954112,COIN,0.7156429714924412,0.9189735291251835,0.8437328701709534,-0.09372011475932418,67.24719985961914,1.0,0.637986440414186,,0.04234471477749446,0.04595958673906719,0.36542762178510835,-1.56772513850357,-0.04963497549590201,0.3478226924445704,-0.016662397600705516,0.8,0.0,0.983420771358978,0,0,0.05717559935866134,0.12255924319169978,0.4,0.27545922873733325,1.0213664683869859,0.0,0.007969820193240235,1.0
2023-07-20,109.26000213623048,111.87999725341795,100.37000274658205,101.26000213623048,15274600,0.0,0.0,-0.0807081186245812,COIN,0.5170971835995232,0.7637907631643349,0.804126856012669,-0.04058841264258073,68.11039993286133,0.9166666666666666,0.48670397231620743,,0.033762472682660874,-0.04064425193264709,-0.22376967369207762,-0.48218266240277163,-0.7665305298940457,0.29873651064636136,-0.03315498767166949,0.85,0.0,0.9081515717471061,0,0,0.1044938206753608,0.08344636839429424,0.7,-0.050158765386531634,1.0932792939221319,0.0,0.008184183002615772,1.0
