date,open,high,low,close,volume,dividends,stock_splits,Capital Gains,daily_return,ticker,RSI,bb_pos,bb_width,volume_change,ma_50,price_percentile_60,price_vs_ma50,price_vs_ma252,c_10d_trend,3d_P,vc_5d_mean,vc_5d_trend,volume_momentum_5d,rsi_50,rsi_5d_trend,overbought,oversold,bb_5d_mean,bb_breakout_up,bb_breakout_down,amplitude,amp_5d_mean,amp_percentile,momentum_5d,volatility_22d,market_uptrend,market_volatility,momentum_10d_percentile
2023-07-03,65.040845711145,65.0495568439341,64.90149416510928,64.92762756347656,13046500,0.403,0.0,0.0,-0.0015671870131137,HYG,0.1128572538445266,0.7727280246226249,0.014550493501391273,-0.6359996651972546,64.36839714050294,0.9666666666666667,0.008687965644894602,,0.0008180495655488684,0.0005659946998253229,-0.12086961342246208,1.0706336370446112,-0.6387202002663942,0.07668524011048092,0.01977574910008101,0.1,0.0,0.7133138311285793,0,0,0.0022768525890293255,0.004182923049554135,0.1,0.009723113188677395,0.05579245909111265,0.0,0.009301099433542617,0.49586776859504134
2023-07-05,64.90150061526676,64.91892288257642,64.62280414014484,64.7273178100586,37947100,0.0,0.0,0.0,-0.0030851235588753,HYG,-0.0012085944356479673,0.5508965030453327,0.014463532264929226,1.9086038401103744,64.37552085876465,0.85,0.005464762794941347,,0.0010012813802318607,0.0001493633138236472,0.28524366787086136,0.9681537650286861,0.19678247486407052,0.03737508234812296,-0.036633802162605984,0.1,0.0,0.726552597104514,0,0,0.004560751001445222,0.004394542242626542,0.7,0.0032702380109759953,0.05394282328802914,0.0,0.009068822377460492,0.4297520661157025
2023-07-06,64.25699615478516,64.32667191292435,64.08281340408317,64.25699615478516,52251100,0.0,0.0,0.0,-0.0072662002873901,HYG,-0.16647317684829788,0.1009583745472397,0.01560762296576541,0.37694580086488827,64.36963325500489,0.31666666666666665,-0.0017498484071442055,,0.0006195547228060671,-0.011879906405216967,0.3355788977558324,0.7345752498677165,0.46445307682821557,-0.026095356277438385,-0.04661712091869915,0.1,0.0,0.5895576705603077,0,0,0.003767474338374176,0.0038322332250133435,0.45,-0.009769114216819204,0.05693153124118373,0.0,0.009241166699214862,0.48760330578512395
2023-07-07,64.2395976399843,64.73602592075892,64.21347088488791,64.31797790527344,42269100,0.0,0.0,0.0,0.000949028963965,HYG,-0.2726468788592619,0.15899324630003409,0.015534475624989373,-0.19103904032642371,64.36702507019044,0.45,-0.0007619921048629408,,0.00015097777868314626,-0.009389680188254257,0.2635568092613948,0.346157310924826,0.013355868814729499,-0.010354925892935683,-0.11250652215227999,0.1,0.0,0.4990030402886737,0,0,0.008132266790253528,0.004684421656936828,1.0,-0.006150245692481905,0.057031902866439874,0.0,0.0087268161758225,0.49586776859504134
2023-07-10,64.37892461582172,64.70988114058132,64.3702201296461,64.64020538330078,45752200,0.0,0.0,0.0,0.0050099130681924,HYG,-0.08990628135990007,0.4831957352713471,0.015521204277902838,0.08240298468621288,64.37584022521973,0.7333333333333333,0.004106589632945523,,-0.00015008439060730465,-0.0013458371164620786,0.3081827840275595,-0.21507936686385062,0.2764968472741476,0.04457910549345371,-0.07386222420426113,0.1,0.0,0.4133543767573157,0,0,0.0052809653225644685,0.004803662008333344,0.85,-0.005959568827221704,0.05940900850669814,0.0,0.008316498348373709,0.34710743801652894
2023-07-11,64.80568491343192,64.98857879638672,64.70117127546658,64.98857879638672,32000700,0.0,0.0,0.0,0.0053894230536577,HYG,0.08423058898201873,0.8045869067680176,0.016164166844287092,-0.3005647815842736,64.38733100891113,0.9666666666666667,0.00933798276857245,,-0.0001910673324637729,0.011385260522282836,0.3752697607501557,-1.255864594617758,1.4528187636530872,0.056519797998023764,0.027167929103902214,0.1,0.0,0.4197261531863942,0,0,0.004446265589904668,0.005237544608508412,0.7,0.0009970412395496958,0.058759365011997244,0.0,0.00811858254372165,0.2892561983471074
2023-07-12,65.39791848732372,65.58952352927783,65.33695385076079,65.49372100830078,42820700,0.0,0.0,0.0,0.007772784407191,HYG,0.27086823123711484,1.1114827677813637,0.019754832916483115,0.3381176036774196,64.40343070983887,1.0,0.01692907173492153,,0.00028768989712546754,0.01828016273706501,0.06117251346356478,-0.3059905912551326,0.12843142163696308,0.07630627635043793,0.1275944661328246,0.1,0.0,0.5318434061336005,1,0,0.0038863702391207927,0.005102668456043527,0.5,0.011854949205615996,0.06065134856974754,0.0,0.008401306928856564,0.30578512396694213
2023-07-13,65.75499498416484,65.95531113756232,65.67661473586563,65.88563537597656,33954200,0.0,0.0,0.0,0.0059839991016255,HYG,0.41591455383550024,1.1745050975551945,0.025547127746533248,-0.20706107093064807,64.43330039978028,1.0,0.022540130137447267,,0.0012948435116291606,0.019267110698220735,-0.05562886089554249,-0.40207646567266,-0.35017253225290956,0.138328135480413,0.16066470948060182,0.15,0.0,0.7465527507351915,1,0,0.004255314821116509,0.005200236552591993,0.6,0.025105148594631598,0.06335188409542887,0.0,0.00854805763774944,0.2396694214876033
2023-07-14,65.81596064022051,65.8682141399011,65.36308147214702,65.40662384033203,36081800,0.0,0.0,0.0,-0.0072703485807043,HYG,0.28872083763500483,0.8456177454984467,0.027003735438913726,0.06266087847747848,64.45479698181153,0.9666666666666667,0.014767354845429015,,0.0015344559113561428,0.006432592490675626,-0.0048888771347620485,-1.1049469386754172,-0.1463787968042849,0.09713726551217505,0.09120348321188085,0.1,0.0,0.883877650574874,0,0,0.007666810297442559,0.005107145254029799,0.95,0.016885771049962296,0.06880610805573117,0.0,0.00836737166058637,0.2644628099173554
2023-07-17,65.3718125045673,65.63309339836162,65.31955898366809,65.52857971191406,28836600,0.0,0.0,0.0,0.0018645798303202,HYG,0.3037363335539638,0.8797551332919543,0.028596018181619113,-0.20079929493539683,64.47942207336426,0.9833333333333333,0.016271201025283233,,0.00206774815823847,0.0005322449706111065,-0.06152933305908399,0.12339765137593689,-0.36972211172358926,0.11001723905178822,0.03589740003458213,0.05,0.0,0.9631895301789953,0,0,0.004793618693099381,0.005009675928136783,0.8,0.013740437812090096,0.06891940572657539,0.0,0.00824811495089441,0.24793388429752067
2023-07-18,65.58081491690578,65.7985466973143,65.5546815217536,65.7114486694336,25990800,0.0,0.0,0.0,0.0027906748219401,HYG,0.29727775807381535,0.9199088572526338,0.031084943037493824,-0.09868708516260583,64.51149772644042,0.9833333333333333,0.01860057486312794,,0.0025550187326165877,-0.002643773647305281,-0.02115379377475044,4.100198815023329,-0.1878052667597896,0.14269804439982012,-0.004512963333067986,0.05,0.0,0.9862539202759187,0,0,0.00372150863993717,0.0048647245381432825,0.35,0.011141689580372496,0.06932537562813859,0.0,0.008099200634724453,0.3140495867768595
2023-07-19,65.8333715055735,65.8856316461275,65.72015338289079,65.76370239257812,26794800,0.0,0.0,0.0,0.0007951996828954,HYG,0.2361576895842687,0.8914477016865454,0.03335085955639516,0.03093402280807056,64.53772148132325,0.9833333333333333,0.018996346371008332,,0.0027331164850178846,0.005459363765935699,-0.08259050994862024,-0.38096655903092536,-0.3742559089412364,0.11979687156909549,-0.026824148037348696,0.05,0.0,0.942246907056955,0,0,0.002518256203255512,0.004591101730970226,0.15,0.004164104856076896,0.06775927247843139,0.0,0.007969820193240235,0.2975206611570248
2023-07-20,65.502422219383,65.58080910860382,65.3021127201501,65.4762954711914,27028500,0.0,0.0,0.0,-0.0043702971537556,HYG,0.200490097323501,0.7345721954994138,0.03378278975122992,0.0087218415513457,64.56181785583496,0.9166666666666666,0.014164372158764982,,0.0019975162147761933,-0.000797884540646443,-0.0394339274522215,-0.31408295316581314,-0.20397182086457644,0.10969948519525985,-0.01928749299097286,0.05,0.0,0.8542603266457988,0,0,0.004237845168601135,0.004587607800467151,0.55,-0.006190191399304204,0.0690179586267645,0.0,0.008184183002615772,0.2727272727272727
2023-07-21,65.49369915925789,65.74626875351638,65.49369915925789,65.64176177978516,37447800,0.0,0.0,0.0,0.0025271177515922,HYG,0.16813644860791327,0.7801244538155087,0.033881854551606784,0.3854930906265608,64.59249977111817,0.95,0.01624433196400532,,0.0012386582319949197,-0.001060498452849612,0.025132514977594965,5.092978951684521,0.03785842169736542,0.13902935540273503,-0.029648677836732126,0.05,0.0,0.8411616683092111,0,0,0.003857420344888262,0.003825729809956292,0.4,0.0036072749329922964,0.06847921701042589,0.0,0.007522307147969628,0.2892561983471074
2023-07-24,65.69405805429375,65.7898606057084,65.51116408649737,65.52857971191406,20925500,0.0,0.0,0.0,-0.001724238728552,HYG,0.1649064962764166,0.7074374561256618,0.03265590593559839,-0.4412088293571318,64.61315940856933,0.925,0.014167706883921882,,0.00047193059333881473,-0.003575265261990479,-0.022949391906752027,1.4400574181371986,-0.2743423288459804,0.09653354799372509,-0.027424220607622382,0.05,0.0,0.8066981328759526,0,0,0.004245719670748554,0.003716150005486127,0.55,1.845637412009626e-05,0.06807744049188144,0.0,0.007710594938083465,0.2231404958677686
2023-07-25,65.45888911725174,65.55468499262864,65.37179108475952,65.48501586914062,30067600,0.0,0.0,0.0,-0.0006648067601183,HYG,0.2167548728397847,0.6675965399991609,0.03097405909359595,0.436888007455019,64.63501670837402,0.8833333333333333,0.013150753323105002,,-0.0001392115511066332,0.00013318404601947442,0.08416562661677293,0.43007735216371945,0.15685550271634585,0.10266779423242482,-0.006213138767893868,0.05,0.0,0.7562356694252581,0,0,0.0027910555771722633,0.003530059392933145,0.15,-0.003437025207938304,0.06704632754755047,0.0,0.007827611031100613,0.23140495867768596
2023-07-26,65.45888359369017,65.80724911567533,65.42404571256237,65.74628448486328,33068400,0.0,0.0,0.0,0.0039897465436178,HYG,0.45091590456511227,0.7697620556223571,0.03058787666640234,0.09980177998909134,64.66675498962402,0.9666666666666667,0.01669373228040394,,-0.00011100913106282987,0.0015923202279179982,0.0979391780529771,0.2384692197208513,0.23413498141430433,0.1476384595773537,0.04430349773194594,0.1,0.0,0.7318985402124204,0,0,0.005851772318093613,0.004196762615900766,0.85,-0.00024247834721590443,0.06725905562447165,0.0,0.007440651406177519,0.30578512396694213
2023-07-27,65.8682470270876,65.92050719750749,65.08441756193679,65.22376251220703,48675800,0.0,0.0,0.0,-0.007947551359751,HYG,0.24347727896949464,0.4994407786145054,0.03023508594227009,0.4719732433380508,64.68838722229003,0.8166666666666667,0.008276219471622825,,-0.0001658554690123532,-0.004651668036253942,0.1905894584103181,0.3746119647562578,0.8009064505984425,0.0975450173507366,0.034967785972900976,0.1,0.0,0.6848722568354388,0,0,0.012716910805251566,0.005892575743230852,1.0,-0.003819732553211305,0.073834131965203,0.0,0.008050700989775653,0.34710743801652894
2023-07-28,65.50241070617324,65.6504666829995,65.45015721897452,65.59821319580078,27588400,0.0,0.0,0.0,0.0057410162979123,HYG,0.2528785951697587,0.669897332017188,0.029697848383700324,-0.4332214365249262,64.72647476196289,0.9166666666666666,0.013468035097597753,,-0.000273702007339345,0.0017285989040052296,0.02684655298002072,0.19019209499797735,-0.26328382441692166,0.17112020370726896,0.016011119029293627,0.1,0.0,0.6628268324757747,0,0,0.0030711117591150825,0.005735314026076216,0.2,-0.000605834006891205,0.07530180414872563,0.0,0.008447879482177371,0.33884297520661155
2023-07-31,65.68531386811742,65.84208099658305,65.65047599016442,65.75498962402344,30744800,0.0,0.0,0.0,0.0023899496737007,HYG,0.212741070185714,0.7281940422791713,0.03018495647483294,0.11441040437285244,64.76424919128418,0.9666666666666667,0.015297644072319372,,-0.0001625465544909902,0.00013240503594014186,0.13797039972601757,-0.853790686275888,0.46925043607082273,0.16961207831062822,-0.016157473793603577,0.1,0.0,0.6669781497064766,0,0,0.0029208875834272263,0.00547034760861195,0.2,0.0035083543953614944,0.07344973006805214,0.0,0.008210266297687235,0.30578512396694213
2023-08-01,65.59573291714653,65.59573291714653,65.35071256805091,65.4294662475586,34529700,0.358,0.0,0.0,-0.0049505501913411,HYG,-0.015949968888872804,0.5511075645545462,0.029713178228179815,0.12310699695558269,64.79482368469239,0.8,0.00979464912127126,,-0.0001782360609811905,0.003153815839941121,0.07521419762613031,-0.413422485177436,0.14840226689193692,0.1347164543652876,-0.07848779989142637,0.1,0.0,0.6436803546175536,0,0,0.003726262455467074,0.005657388984270912,0.3,-0.0007773890358613051,0.07506041757723954,0.0,0.0078082105219572946,0.3305785123966942
2023-08-02,65.14944458007812,65.21069966974244,64.98318458030586,65.14944458007812,37500500,0.0,0.0,0.0,-0.0042797486138886,HYG,-0.21653012249092513,0.39179134097712925,0.02855365510137374,0.08603607908554078,64.81841835021973,0.75,0.005106977897390674,,-0.00032185312132133225,-0.00684117133470008,0.0724610574454202,-0.2974644624622916,0.13402825658332418,0.10289764317742453,-0.10853811750041861,0.1,0.0,0.5680862116885079,0,0,0.003477257304465154,0.005182485981545221,0.25,-0.009046884193367705,0.07510619318245085,0.0,0.008357921452637656,0.512396694214876
