date,open,high,low,close,volume,dividends,stock_splits,daily_return,ticker,RSI,bb_pos,bb_width,volume_change,ma_50,price_percentile_60,price_vs_ma50,price_vs_ma252,c_10d_trend,3d_P,vc_5d_mean,vc_5d_trend,volume_momentum_5d,rsi_50,rsi_5d_trend,overbought,oversold,bb_5d_mean,bb_breakout_up,bb_breakout_down,amplitude,amp_5d_mean,amp_percentile,momentum_5d,volatility_22d,market_uptrend,market_volatility,momentum_10d_percentile
2023-07-03,113.45707896691488,114.60811301696664,112.68655863862642,114.23711395263672,2662000,0.0,0.0,0.0088204916061249,QCOM,-0.06571853907079755,0.6079317821137848,0.1142247272429768,-0.5945225510654826,107.48085418701172,0.85,0.06286012347714909,,0.002533320426014147,0.021694610396411518,-0.17181520796683108,0.2001452537776492,-0.7161138957022501,0.03591406868191498,-0.04483015078657573,0.35,0.0,0.5474036581045951,0,0,0.016969121203541555,0.01795637191833662,0.25,0.029856863586243704,0.3149543345937457,0.0,0.009301099433542617,0.18181818181818182
2023-07-05,113.2192569631724,113.24780093386634,111.39283474682374,111.42137145996094,6249200,0.0,0.0,-0.024648228541936,QCOM,-0.25600384571157436,0.3622205843524747,0.10488769772281589,1.3475582268970698,107.48431915283203,0.65,0.036629085415992746,,0.0035236933166512426,-0.007877350396170435,0.14180649393385836,1.7972813452281704,-0.14498761783578928,0.015733197277850622,-0.08542213713661237,0.35,0.0,0.494186354763143,0,0,0.016237859333628514,0.013847344501052595,0.25,-0.021885592112015993,0.3208607002670791,0.0,0.009068822377460492,0.1487603305785124
2023-07-06,109.5474111210742,110.53671789822076,108.08246575762062,109.60448455810548,7544600,0.0,0.0,-0.0163064489159368,QCOM,-0.28152501663773677,0.21878782643259992,0.1068836447173286,0.2072905331882482,107.45919296264648,0.4666666666666667,0.01996377914549119,,0.0015934996682572125,-0.032089955984118346,0.20855157946026007,0.8990128868952267,0.18165016915173537,0.0012159017098296943,-0.10808957676553832,0.3,0.0,0.4444115855396792,0,0,0.02202676298489167,0.015714927814362747,0.5,-0.019409352547775493,0.3259336358465238,0.0,0.009241166699214862,0.49586776859504134
2023-07-07,109.74717116048002,111.99215152588756,109.16690038126109,110.28939056396484,6108400,0.0,0.0,0.0062488867004002,QCOM,-0.257102724404326,0.2695090132956432,0.10546199987775755,-0.19036131802878875,107.51011535644531,0.55,0.025851290348865907,,0.0004159798822043432,-0.03455727523288643,0.2095189098903374,-0.06403663936365062,0.18875158120073943,0.04050645054764288,-0.09017090760524411,0.3,0.0,0.40095259489216906,0,0,0.025776784189233654,0.018709311243632447,0.7,-0.017584312573603794,0.31406787727157726,0.0,0.0087268161758225,0.45454545454545453
2023-07-10,110.79355833961792,112.51534135671106,110.79355833961792,111.41188049316406,6037000,0.0,0.0,0.0101776782286977,QCOM,-0.18090261793676304,0.3593643931755283,0.10450412372757713,-0.011688821950101458,107.58140899658203,0.6833333333333333,0.035605329325104185,,-0.001848203022259367,-8.51808470180293e-05,0.15165521380818905,-0.24545947175012037,-0.08044051118794837,0.05049895130523993,-0.029234884351343898,0.3,0.0,0.36356271987400623,0,0,0.015611501779897475,0.019324405898238573,0.25,-0.01570762092264999,0.29656054696888967,0.0,0.008316498348373709,0.6694214876033058
2023-07-11,112.05872377992978,112.12531186366304,109.2905464613976,111.1740493774414,5784000,0.0,0.0,-0.0021347015656669,QCOM,-0.102081144592252,0.349754254926807,0.10564728396336387,-0.04190823256584397,107.65248077392579,0.6666666666666666,0.03271237762658763,,-0.002793388130403164,0.014320260942460195,0.2621780775081168,-1.1434641303948707,1.172802404207363,0.05046059588054746,0.052068809832931044,0.25,0.0,0.31192721443661064,0,0,0.02544401359816721,0.02101938437716371,0.7,-0.02666281409444179,0.2943550143516854,0.0,0.00811858254372165,0.2231404958677686
2023-07-12,111.83041924405688,113.41903316415558,111.39283935687784,112.89583587646484,8371300,0.0,0.0,0.01548730579362,QCOM,0.1334075979341114,0.5080756276817029,0.10233392259390574,0.447320193637621,107.70357345581054,0.8333333333333334,0.048208822177888244,,-0.001135629795174935,0.023632783708133154,0.08213047085622702,0.7652609315511278,0.33957946617167,0.03983140765613484,0.1142084165625722,0.2,0.0,0.3410982231024563,0,0,0.018225420578130667,0.021416896626064136,0.4,0.013472720241114207,0.2969236919166098,0.0,0.008401306928856564,0.14049586776859505
2023-07-13,114.15151151798736,117.40482785443616,114.0373573937486,117.11945343017578,9823000,0.0,0.0,0.037411632775655,QCOM,0.2517030409766271,0.8951433466647256,0.0983004524852539,0.17341392615244944,107.8572769165039,0.95,0.08587437749649518,,0.0014165651600265416,0.05122948209604927,0.07535514944906727,1.5746229854566178,0.30199082787689213,0.08901717344348285,0.13745253943565838,0.15,0.0,0.47636932714888136,0,0,0.029828119297264356,0.022977167888538673,0.9,0.067190801932706,0.31265517991545305,0.0,0.00854805763774944,0.6115702479338843
2023-07-14,117.005281127258,117.1765086582343,115.22641773642404,116.58672332763672,7892200,0.0,0.0,-0.0045486047529812,QCOM,0.3751488568880413,0.8591737426134031,0.09600950026623502,-0.19655909599918564,107.99522415161132,0.9166666666666666,0.0795544362588112,,0.003412686934629173,0.04868648736378223,0.0741155938549879,-0.2083480430339734,0.29202409796346007,0.08120860486985265,0.13381534969240982,0.1,0.0,0.5943022730124334,0,0,0.01665044418067458,0.021151899886826857,0.35,0.0563933104793246,0.30160019557646883,0.0,0.00836737166058637,0.6033057851239669
2023-07-17,116.3679449943284,118.39413153494604,114.87446313874294,117.38579559326172,6125000,0.0,0.0,0.0068538873279713,QCOM,0.3053670160883024,0.936964239615207,0.09535482761195493,-0.2239172854210486,108.21112533569335,0.9583333333333334,0.08478490755092549,,0.0058699932408430525,0.03977081778029423,0.031669901160798465,-3.182508812483472,0.014576776544641401,0.12284060058226544,0.08859139280719083,0.05,0.0,0.7098222423003692,0,0,0.030189272806921484,0.024067454092231662,0.95,0.05306951957859821,0.2955075090517695,0.0,0.00824811495089441,0.6694214876033058
