date,open,high,low,close,volume,dividends,stock_splits,Capital Gains,daily_return,ticker,RSI,bb_pos,bb_width,volume_change,ma_50,price_percentile_60,price_vs_ma50,price_vs_ma252,c_10d_trend,3d_P,vc_5d_mean,vc_5d_trend,volume_momentum_5d,rsi_50,rsi_5d_trend,overbought,oversold,bb_5d_mean,bb_breakout_up,bb_breakout_down,amplitude,amp_5d_mean,amp_percentile,momentum_5d,volatility_22d,market_uptrend,market_volatility,momentum_10d_percentile
2023-07-03,76.73189032247664,77.46409955111429,76.73189032247664,77.32329559326172,17200,0.0,0.0,0.0,0.00783061309705,MOO,0.16718321960756127,0.7903227929220763,0.04580507981793633,-0.5313351498637602,76.9307160949707,0.5166666666666667,0.005103026700107316,,-2.1577265058150233e-05,0.020567494438945122,-0.08348818881816986,2.4269670681436746,-0.7783505154639175,-0.11548733995125104,0.03162646769759281,0.05,0.0,0.6076632855773124,0,0,0.009543603517560126,0.0088747332720866,0.5,0.016737956137308902,0.1697612079279114,0.0,0.009301099433542617,0.38016528925619836
2023-07-05,77.03228545183988,77.18248589224507,76.68495946681747,76.90086364746094,78400,0.0,0.0,0.0,-0.0054631911710394,MOO,-0.005211737416170763,0.652945898965299,0.0404745648613691,3.558139534883721,76.85355239868164,0.48333333333333334,0.0006156026273693715,,0.000391269811938893,0.010110980877585218,0.5616448727977497,1.1581894825213712,-0.241779497098646,-0.11092785783224954,0.011200684503822647,0.05,0.0,0.6219224542064172,0,0,0.006434366533530818,0.00774216289811424,0.15,0.0094231626269662,0.17086036411765196,0.0,0.009068822377460492,0.5206611570247934
2023-07-06,75.87764562795496,75.90580641841885,75.25807958994645,75.84009552001953,33600,0.0,0.0,0.0,-0.0137939689767896,MOO,-0.06617402548098113,0.2993219432821037,0.03946848110394666,-0.5714285714285714,76.74935317993165,0.25,-0.011847105183811046,,0.0006976375427029086,-0.011501393223843692,0.5251154447789599,0.2642249544951685,-0.4683544303797469,-0.14899542156882475,-0.038967705686422646,0.05,0.0,0.5839012405374766,0,0,0.008422881067263367,0.008046755021470042,0.4,0.0011738345232996002,0.15625147810299414,0.0,0.009241166699214862,0.2809917355371901
2023-07-07,75.88703267488496,77.52043024658093,75.88703267488496,77.11677551269531,40300,0.0,0.0,0.0,0.0168338394608005,MOO,-0.058491749632965905,0.7015907645340369,0.03959349032207985,0.19940476190476186,76.70560821533203,0.55,0.005360329015435594,,0.0016725964153628977,-0.0026708649570854615,0.3934774098181401,0.440559765770751,-0.6567291311754685,-0.05984715247254172,-0.06567099233733904,0.05,0.0,0.6187508701148018,0,0,0.021537388112397582,0.01027271525583949,1.0,0.013175573028172802,0.16346990693123975,0.0,0.0087268161758225,0.5537190082644629
2023-07-10,76.6192438923808,77.06044154477657,76.36578245514094,76.54414367675781,31200,0.0,0.0,0.0,-0.0074255158119679,MOO,-0.13014926471204888,0.4980737142856318,0.03821507650685721,-0.22580645161290325,76.65153732299805,0.4,-0.001401063174867545,,0.0011310371921669981,-0.004638699148275416,0.48579482477664976,-0.5656044972773279,-0.14986376021798364,-0.07455225332866675,-0.0660204120722598,0.05,0.0,0.5884510227978296,0,0,0.009007885573759025,0.010989224960902183,0.5,-0.0020182234019463976,0.16101371049602006,0.0,0.008316498348373709,0.4628099173553719
2023-07-11,76.82576084392504,77.73633128789696,76.82576084392504,77.71755981445312,43600,0.0,0.0,0.0,0.0153299270372739,MOO,0.12528870600986308,0.870504269751206,0.03667868545271195,0.39743589743589736,76.61229843139648,0.6416666666666667,0.014426683518004246,,0.0016676162447464848,0.02475556342011731,0.6715490342365813,-0.8898509044649685,1.5348837209302326,-0.050377615664191355,0.02024820559567528,0.05,0.0,0.6044873181636554,0,0,0.011896017124670113,0.011459707682324181,0.75,0.005481090538277502,0.16780435155980097,0.0,0.00811858254372165,0.4793388429752066
2023-07-12,78.5436461329074,78.69384657860734,78.00856957851641,78.0461196899414,42600,0.0,0.0,0.0,0.0042276144062256,MOO,0.07915277081357289,0.9286329190545882,0.038203428343705506,-0.022935779816513735,76.56986785888672,0.7166666666666667,0.01927980121077555,,0.002293169512793877,0.012051128578283166,-0.0446660287034657,-2.899332571858498,-0.45663265306122447,-0.05493821563772713,0.04792624799779232,0.05,0.0,0.6596247221815134,0,0,0.008817531092419598,0.011936340594101936,0.45,0.0151718961155425,0.16742472328531438,0.0,0.008401306928856564,0.4628099173553719
2023-07-13,78.49671016654125,78.96607579431115,78.30895961826262,78.79710388183594,61800,0.0,0.0,0.0,0.0096223129974688,MOO,0.214831988707854,1.0577239320688283,0.044739436397985895,0.45070422535211274,76.5400163269043,0.7833333333333333,0.029488987110893206,,0.0027851031203142513,0.029433475859267144,0.15976053065267112,0.44157940375450094,0.8392857142857142,-0.035753272079087565,0.07226176941908975,0.05,0.0,0.8113051199388582,1,0,0.008419588041777068,0.011935681989004677,0.35,0.038588178089800904,0.16730146834958734,0.0,0.00854805763774944,0.49586776859504134
2023-07-14,78.71261274171873,78.75016285060978,78.29018655010854,78.5154800415039,63900,0.0,0.0,0.0,-0.0035740379589883,MOO,0.34941092503408444,0.9135481755760223,0.048256610267094144,0.03398058252427183,76.52274368286133,0.7666666666666667,0.026041099191388195,,0.002917730511033071,0.01026692331766177,0.12667569477657312,0.452211765801584,0.5856079404466501,-0.018640335998342295,0.09299078916632225,0.05,0.0,0.8536966021472553,0,0,0.0058374772401663284,0.008795699814558426,0.15,0.018180300670012098,0.16717018072782672,0.0,0.00836737166058637,0.5206611570247934
2023-07-17,78.29018493604163,78.7595505445767,78.18692392920784,78.59996795654297,122500,0.0,0.0,0.0,0.0010760669742375,MOO,0.31919575946891254,0.9004655792355538,0.05112878263780708,0.9170579029733958,76.51147888183594,0.7833333333333333,0.027296414933143387,,0.0032467138150777835,0.007096422843337669,0.35524856569383295,0.3085615198121579,2.926282051282051,-0.010004162191445403,0.05404773459074291,0.05,0.0,0.9341749751372397,0,0,0.007293168367131759,0.008452756373232975,0.4,0.026681883456217498,0.15927877168264784,0.0,0.00824811495089441,0.48760330578512395
