date,open,high,low,close,volume,dividends,stock_splits,Capital Gains,daily_return,ticker,RSI,bb_pos,bb_width,volume_change,ma_50,price_percentile_60,price_vs_ma50,price_vs_ma252,c_10d_trend,3d_P,vc_5d_mean,vc_5d_trend,volume_momentum_5d,rsi_50,rsi_5d_trend,overbought,oversold,bb_5d_mean,bb_breakout_up,bb_breakout_down,amplitude,amp_5d_mean,amp_percentile,momentum_5d,volatility_22d,market_uptrend,market_volatility,momentum_10d_percentile
2023-07-03,88.63111615527913,88.90717102873771,88.2906494140625,88.2906494140625,4687100,0.232,0.0,0.0,-0.0043373205387596,IEF,-0.1529336300243415,-0.005796696508077185,0.015511332193165056,-0.37090972539124367,89.81232940673829,0.016666666666666666,-0.01694288526672616,,-0.0008993709447967061,-0.012414254054544438,0.16115850326334086,-1.3280200370663073,0.574648928307465,-0.09206962641998999,-0.04106442470773837,0.0,0.0,0.26775118234176004,0,1,0.006952577276156229,0.005140165037547553,0.85,-0.0118992726717063,0.07948843325707611,0.0,0.009301099433542617,0.3884297520661157
2023-07-05,88.29063426508714,88.33664574289124,87.75693903253521,87.86735534667969,10181200,0.0,0.0,0.0,-0.0047943249958176,IEF,-0.11958202422798933,-0.12816870575518421,0.01878795101570756,1.1721746922404046,89.76861114501953,0.016666666666666666,-0.02117951669396334,,-0.0014007097203920897,-0.006952226839756825,0.2762693807022167,0.43008767946295895,1.1422830089426617,-0.10119945849034949,-0.05577991092768012,0.0,0.0,0.16035754084701492,0,1,0.006565890206983664,0.005158917103097721,0.8,-0.0132004790539858,0.07957465458440896,0.0,0.009068822377460492,0.18181818181818182
2023-07-06,87.19564680018533,87.2876627503062,86.8275759793349,87.1496353149414,9285100,0.0,0.0,0.0,-0.0081682216211756,IEF,-0.25235480968442486,-0.23740398709302635,0.02529412107733376,-0.08801516520645891,89.701767578125,0.016666666666666666,-0.02845130404995455,,-0.0021040399513220396,-0.017204653181269625,0.2374227916377792,-0.02127989680327107,0.7661347079299261,-0.1544555653542349,-0.030676685397970523,0.0,0.0,-0.0172780341352545,0,1,0.0052361513460378335,0.005216449429915568,0.55,-0.0253896164976895,0.07980212967357218,0.0,0.009241166699214862,0.2231404958677686
2023-07-07,87.03000314962841,87.37046281965141,86.99319537063776,87.03919982910156,6577600,0.0,0.0,0.0,-0.0012671938951982,IEF,-0.433234581837267,-0.11260928196633939,0.030968484294408592,-0.29159621328795593,89.61480911254883,0.016666666666666666,-0.028740889022176086,,-0.002967309529045917,-0.014174202967880856,0.06454284291433673,-0.15868392869049433,-0.20451824349655934,-0.20879286233258243,-0.10681445269430362,0.0,0.05,-0.055556243667316874,0,1,0.004328961878615722,0.0053429451012251,0.35,-0.0163885891474616,0.0797519432274937,0.0,0.0087268161758225,0.2066115702479339
2023-07-10,87.17724201106364,87.61892841339704,87.16804533003278,87.49010467529297,6622700,0.0,0.0,0.0,0.0051804801408645,IEF,-0.2684097667447088,0.10617513580799913,0.03269905537160454,0.006856604232546859,89.54399475097657,0.05,-0.02293721741357979,,-0.0030404526780338083,-0.004293411015937387,0.08570203851745839,-0.8263960327343933,-0.11111856763213701,-0.16836611435632193,-0.07216204701912796,0.0,0.05,-0.0755607071029256,0,0,0.005180230106085003,0.00565276216277569,0.6,-0.0133865809100865,0.0824212114672783,0.0,0.008316498348373709,0.12396694214876033
2023-07-11,87.65573291904076,87.80295703406547,87.53610586644331,87.67413330078125,6327100,0.0,0.0,0.0,0.0021034221660984,IEF,-0.28754763207260964,0.20263959778517363,0.03385777181359878,-0.04463436362812745,89.48873794555664,0.06666666666666667,-0.02027746380644413,,-0.0026071964053808834,0.006018361223709245,0.15095711087008162,-1.5492786850636355,0.34989652450342423,-0.1336071733821845,-0.04836474758416609,0.0,0.05,-0.03387344824427545,0,0,0.0030500725609203935,0.004872261219728523,0.1,-0.0069458382052285,0.0798377798274731,0.0,0.00811858254372165,0.0743801652892562
2023-07-12,88.25385173442854,88.64951963565166,88.1250209740427,88.52989959716797,8255100,0.0,0.0,0.0,0.0097607614032619,IEF,-0.11987315913605713,0.49807073464255963,0.033325544395660905,0.3047209622101752,89.43707489013671,0.15,-0.01014316818928962,,-0.0016443194914962096,0.017126763239935006,-0.022533635135964247,-4.581746789914581,-0.18918202176560717,-0.12229897788975393,0.05643001461547466,0.0,0.05,0.09137443983527332,0,0,0.005982364944624841,0.004755556167256758,0.75,0.0076092481938509985,0.08371071364268075,0.0,0.008401306928856564,0.15702479338842976
2023-07-13,88.96236282765291,89.32122988490312,88.87034689355184,89.26602172851562,9742600,0.0,0.0,0.0,0.0083149550004821,IEF,0.08282558262689477,0.7290877028669194,0.034112014180462134,0.18019163910794544,89.42158248901367,0.4,-0.0017396332760847288,,0.00011766067679523506,0.02029849043858989,0.031107725726916623,3.990777319009343,0.04927249033397585,-0.0351483935069642,0.14855663212731152,0.0,0.05,0.28467277782726247,0,0,0.005093002402610902,0.004726926378571372,0.5,0.024092424815508696,0.08783187756488042,0.0,0.00854805763774944,0.1322314049586777
2023-07-14,89.07279923063798,89.18321555961458,88.78754066659256,88.82434844970703,7491100,0.0,0.0,0.0,-0.0049478319998604,IEF,-0.04551473553426746,0.5793153752984761,0.03420001709565541,-0.2310984747398025,89.37381240844726,0.26666666666666666,-0.006147930181484518,,0.0009293478988223384,0.013119207520190468,0.04320727343654731,-0.5811154818120103,0.13888044271466793,-0.11904019916950503,0.09356493931117352,0.0,0.05,0.4230577092802255,0,0,0.0044325364271904375,0.004747641288286315,0.4,0.020411786710846497,0.08931180561435882,0.0,0.00836737166058637,0.14049586776859505
2023-07-17,88.88875361511978,89.05438511646709,88.77833729446576,88.97157287597656,3182400,0.0,0.0,0.0,0.0016574782572471,IEF,-0.0575910300213522,0.6358685051654576,0.03360394065929514,-0.5751758753721082,89.31708129882813,0.3,-0.003868335348930607,,0.0019304540020394622,0.004988973000289221,-0.07319922248438371,2.181583910646901,-0.5194709106557749,-0.1446582065195929,0.05842483449597975,0.0,0.05,0.5289963831517173,0,0,0.003107794504765001,0.004333154168022315,0.15,0.016888784827229098,0.08597591183661253,0.0,0.00824811495089441,0.21487603305785125
2023-07-18,89.25683157875655,89.36725492866027,89.01758449748192,89.07279968261719,3626500,0.0,0.0,0.0,0.0011377432517882,IEF,0.008381801090711889,0.666358245395527,0.03380465293494005,0.13954876822523876,89.26274108886719,0.35,-0.0021278912560045438,,0.0026604045571012045,-0.0021645643230979728,-0.03636259611371047,2.9857931459425315,-0.4268306175024893,-0.137762630767447,0.011923568170886524,0.0,0.05,0.6217401126737879,0,0,0.003930136557951856,0.004509166967428608,0.35,0.0159231059129189,0.08594676415960474,0.0,0.008099200634724453,0.2892561983471074
