date,open,high,low,close,volume,dividends,stock_splits,Capital Gains,daily_return,ticker,RSI,bb_pos,bb_width,volume_change,ma_50,price_percentile_60,price_vs_ma50,price_vs_ma252,c_10d_trend,3d_P,vc_5d_mean,vc_5d_trend,volume_momentum_5d,rsi_50,rsi_5d_trend,overbought,oversold,bb_5d_mean,bb_breakout_up,bb_breakout_down,amplitude,amp_5d_mean,amp_percentile,momentum_5d,volatility_22d,market_uptrend,market_volatility,momentum_10d_percentile
2023-07-03,84.12000274658203,84.7300033569336,84.12000274658203,84.27999877929688,94500,0.0,0.0,0.0,0.0075313477815426,PPLT,-0.5249862158176376,0.21888009989425386,0.1872506227931853,0.1454545454545455,94.4502001953125,0.05,-0.10767792333933424,,-0.005812668935836134,-0.002131189996767091,0.05198136217969736,-0.9315295188113304,0.050000000000000044,-0.2948666060388166,0.14127588485797551,0.0,0.6,0.12770639238361045,0,0,0.007292296464129123,0.013628345294216637,0.05,-0.015700883532296397,0.2003643044586484,0.0,0.009301099433542617,0.049586776859504134
2023-07-05,84.80000305175781,85.16000366210938,84.0999984741211,84.9800033569336,167300,0.0,0.0,0.0,0.0083057022754569,PPLT,-0.40795376221433005,0.2822718430033629,0.18065806729523198,0.7703703703703704,94.07160018920898,0.1,-0.09664549995949034,,-0.0032330618864199355,0.02459610387603406,0.181610991809327,0.6405332914794806,0.6564356435643564,-0.3413268466704767,0.21313883874581124,0.0,0.65,0.16113015909547318,0,0,0.012577185611548304,0.013715008659077974,0.65,-0.005993934789799794,0.2001691393045444,0.0,0.009068822377460492,0.05785123966942149
2023-07-06,83.7300033569336,83.98999786376953,82.8499984741211,83.8499984741211,105600,0.0,0.0,0.0,-0.0132973033440143,PPLT,-0.4387432767194204,0.23202458447975977,0.17100610830538676,-0.3687985654512851,93.73080017089843,0.05,-0.10541680726892089,,-0.0019080499719361398,0.002390877998732721,0.09022751634283233,-0.24163004770345534,-0.03912647861692453,-0.3227356372914503,0.18576327690889824,0.0,0.7,0.18867513670860397,0,0,0.013414913445698564,0.01303037004668325,0.75,-0.006896504735754594,0.2026010611726737,0.0,0.009241166699214862,0.0743801652892562
2023-07-07,83.97000122070312,84.79000091552734,83.97000122070312,84.4000015258789,140100,0.0,0.0,0.0,0.0065593686555349,PPLT,-0.491621351073282,0.28761618930425564,0.16068081397596898,0.3267045454545454,93.4000001525879,0.08333333333333333,-0.0963597281799321,,-0.0013970913188382883,0.001423857953489982,0.08623266565212177,1.1878226277621664,-0.05337837837837833,-0.3085309474527921,0.07915475523272633,0.0,0.75,0.23407809522960835,0,0,0.009779364457320748,0.012760331378602848,0.1,0.017659509190237607,0.17720846294088352,0.0,0.0087268161758225,0.33884297520661155
2023-07-10,84.37999725341797,86.22000122070312,84.37999725341797,86.01000213623047,77600,0.0,0.0,0.0,0.0190758362706653,PPLT,-0.31200084257032384,0.4223076529932832,0.14756286399079246,-0.4461099214846538,93.10660018920899,0.2,-0.07622013948051998,,-5.8041602188902715e-05,0.012120484097543072,0.08552419486870452,-1.9021456574851778,-0.05939393939393944,-0.2625149072154626,0.06059118099002546,0.0,0.75,0.28862007393498307,0,0,0.021800994478903775,0.012972950891520101,1.0,0.02817495163918541,0.19292993707283124,0.0,0.008316498348373709,0.48760330578512395
2023-07-11,85.63999938964844,86.02999877929688,85.44000244140625,85.77999877929688,43400,0.0,0.0,0.0,-0.0026741466250552,PPLT,-0.22714077077700495,0.4254752792898528,0.13158244220646054,-0.44072164948453607,92.82220016479492,0.2,-0.07586764128619494,,0.0015612422255839261,0.023017296843141244,-0.031711044119111784,7.8820974369518435,-0.5407407407407407,-0.2573008700492986,0.07820050624625662,0.0,0.7,0.32993910981410285,0,0,0.006859624732436759,0.01288641654518163,0.05,0.01796945723258761,0.19097021113578933,0.0,0.00811858254372165,0.21487603305785125
2023-07-12,87.41000366210938,88.37000274658203,87.41000366210938,87.91000366210938,108800,0.0,0.0,0.0,0.0248310202042878,PPLT,0.03775137004681852,0.6399281741657625,0.1211978622609528,1.5069124423963132,92.59220016479492,0.25,-0.050567936547054715,,0.004426888929804912,0.0415877022840363,0.11559737028607678,2.5813699856419023,-0.3496712492528392,-0.19756656815825324,0.17059784709938836,0.0,0.65,0.4014703760465828,0,0,0.01119140939769229,0.012609261302410427,0.4,0.03449477516141851,0.21395854504343306,0.0,0.008401306928856564,0.5206611570247934
2023-07-13,89.36000061035156,90.2699966430664,89.19999694824219,89.94999694824219,114700,0.0,0.0,0.0,0.0232054737931046,PPLT,0.33776734118223883,0.8442538975975933,0.11893358115399306,0.05422794117647056,92.43900009155273,0.2833333333333333,-0.02692589860173089,,0.007386305619589868,0.04580856544766965,0.2002026716116279,0.7033218607873143,0.08617424242424243,-0.1271633513401143,0.2311441326251311,0.0,0.6,0.5239162386701495,0,0,0.012171535095560527,0.01236058563238282,0.6,0.07099755229853741,0.2312744443330942,0.0,0.00854805763774944,0.7520661157024794
2023-07-14,90.0,90.2300033569336,89.18000030517578,89.7699966430664,60700,0.0,0.0,0.0,-0.0020011151893574,PPLT,0.36471036064198187,0.8321881524050709,0.1176705898733413,-0.4707933740191804,92.26380004882813,0.2833333333333333,-0.02702905586418447,,0.008227005891059019,0.04651431476509327,0.04070308771688273,1.0947147024601185,-0.5667380442541042,-0.14800023611115065,0.184416291177726,0.0,0.55,0.6328306312903125,0,0,0.011673186074280703,0.012739349955774809,0.5,0.062437068453645106,0.22346466184648012,0.0,0.00836737166058637,0.8429752066115702
2023-07-17,89.33000183105469,90.73999786376952,88.91999816894531,90.4499969482422,62600,0.0,0.0,0.0,0.0075749173510557,PPLT,0.3595594837407259,0.9155431697503991,0.11418987579359637,0.0313014827018121,92.13199996948242,0.3333333333333333,-0.01825644750789479,,0.009073645842338569,0.028893108637505494,0.1361853685541759,-0.7590092555586083,-0.19329896907216493,-0.1111823063417944,0.12774131487206508,0.0,0.55,0.7314777346417357,0,0,0.020274031000142367,0.01243395726002253,0.9,0.05093614953403551,0.22201597297016823,0.0,0.00824811495089441,0.859504132231405
2023-07-18,90.81999969482422,91.75,90.58999633789062,90.8499984741211,162800,0.0,0.0,0.0,0.0044223497996114,PPLT,0.3894611395726949,0.9561088845718004,0.11418987579359637,1.6006389776357826,92.00860000610352,0.375,-0.012592317804048458,,0.00969682481430318,0.010005575946787193,0.5444574939782396,0.03021844934158548,2.751152073732719,-0.10254798164625085,0.05587793009016162,0.0,0.55,0.8376044556981252,0,0,0.012824805983942252,0.01362699351032363,0.65,0.058032645958702105,0.22178951621725837,0.0,0.008099200634724453,0.8760330578512396
2023-07-19,90.58999633789062,91.02999877929688,89.56999969482422,90.0199966430664,89400,0.0,0.0,0.0,-0.0091359586680798,PPLT,0.4186413598014974,0.8557824021134142,0.11747524127810455,-0.4508599508599509,91.85019989013672,0.31666666666666665,-0.019925958236992947,,0.009438513598186721,0.0027848948351199,0.1529030153269868,0.694071706377142,-0.1783088235294118,-0.13416508236936964,0.013573145869077208,0.05,0.55,0.8807753012876557,0,0,0.016070435982324664,0.014602798827250102,0.75,0.024065667086334508,0.2198885521217836,0.0,0.007969820193240235,0.7355371900826446
2023-07-20,89.45999908447266,89.83999633789062,88.04000091552734,88.38999938964844,80300,0.0,0.0,0.0,-0.0181070574783621,PPLT,0.41763264447339055,0.6886891949106999,0.11871014731282249,-0.10178970917225949,91.63599990844726,0.26666666666666666,-0.03542276531103361,,0.006637967829354019,-0.022774987596434593,0.1216994852572408,0.21022759101346064,-0.2999128160418483,-0.18298684540983842,0.011865203262651522,0.1,0.55,0.8496623607502769,0,0,0.01999550643731247,0.01616759309560049,0.85,-0.01724686418513219,0.22752768192024006,0.0,0.008184183002615772,0.6446280991735537
2023-07-21,88.4000015258789,89.08000183105469,88.02999877929688,88.91999816894531,99700,0.0,0.0,0.0,0.0059961396420027,PPLT,0.4078542261042486,0.7192109523116272,0.12042601831701846,0.2415940224159403,91.37219985961914,0.3,-0.026837503030914256,,0.003984892957986836,-0.021243812191428346,0.264176964544265,-0.48522156713819115,0.6425041186161449,-0.23341274381562813,0.008920229801905625,0.15,0.5,0.8270669207315882,0,0,0.011879206460100744,0.0162087971727645,0.45,-0.009249609353772092,0.21683583030406053,0.0,0.007522307147969628,0.6694214876033058
2023-07-24,88.69000244140625,89.02999877929688,88.25,88.5,112100,0.0,0.0,0.0,-0.0047233263337155,PPLT,0.3337468832008193,0.661780338844812,0.12008077531183257,0.12437311935807416,91.07859985351563,0.2833333333333333,-0.02831180823665347,,0.0016945786838312809,-0.01688509997498966,0.2827912918755173,-0.7992034437447939,0.79073482428115,-0.26263849586759946,-0.008770614909370754,0.15,0.45,0.7763143545504707,0,0,0.00877191627708877,0.01390837422815378,0.15,-0.021547853038543292,0.2101728288844117,0.0,0.007710594938083465,0.4214876033057851
2023-07-25,89.30000305175781,89.69000244140625,88.79000091552734,89.55000305175781,73900,0.0,0.0,0.0,0.0118644412628001,PPLT,0.3491964487033806,0.7388519297149235,0.12226786236085357,-0.34076717216770736,90.84759994506835,0.3333333333333333,-0.014283227009796007,,-0.00045065866477632957,0.013123698044116283,-0.10548993808518066,-0.4231193932016576,-0.546068796068796,-0.2091373758519245,-0.01608006943957227,0.15,0.4,0.7328629635790954,0,0,0.01016950876699329,0.013377314784763988,0.25,-0.01410576157535459,0.19309987030700873,0.0,0.007827611031100613,0.6859504132231405
