date,open,high,low,close,volume,dividends,stock_splits,Capital Gains,daily_return,ticker,RSI,bb_pos,bb_width,volume_change,ma_50,price_percentile_60,price_vs_ma50,price_vs_ma252,c_10d_trend,3d_P,vc_5d_mean,vc_5d_trend,volume_momentum_5d,rsi_50,rsi_5d_trend,overbought,oversold,bb_5d_mean,bb_breakout_up,bb_breakout_down,amplitude,amp_5d_mean,amp_percentile,momentum_5d,volatility_22d,market_uptrend,market_volatility,momentum_10d_percentile
2023-07-03,103.28175895964424,103.90003845110232,102.8566890453395,103.69715881347656,6786800,0.0,0.0,0.0,0.000186397185248,XLI,0.4556992043065051,0.9150174909983092,0.07790632446457794,-0.4063019402697833,97.31645324707031,1.0,0.06556656509261294,,0.003715537186489802,0.01850275577661753,0.008915018587930068,-9.012451122045414,-0.11158236464551263,0.16849930897176393,0.009818447599969627,0.6,0.0,0.8603268809705886,0,0,0.010063379701967974,0.009937892257344882,0.35,0.030419748375417194,0.14833897694674258,0.0,0.009301099433542617,0.8264462809917356
2023-07-05,103.0595540467108,103.4846239310478,102.79872039889553,103.1368408203125,9504700,0.0,0.0,0.0,-0.005403407379482,XLI,0.3002848605405683,0.8263729549374162,0.0715421299346292,0.4004685566098898,97.44302154541016,0.9666666666666667,0.058432293914951305,,0.003864689566456218,0.003289066712384159,0.07405952056861576,0.23918392433681532,0.1576697278994421,0.15966588024009185,-0.004585420166324922,0.6,0.0,0.867436055805619,0,0,0.006614487224148908,0.008706532027599911,0.15,0.013013167470333993,0.1495057044866331,0.0,0.009068822377460492,0.7355371900826446
2023-07-06,102.32533976925934,102.68278555300245,101.76502174192328,102.36398315429688,11209500,0.0,0.0,0.0,-0.007493516961239,XLI,0.23525439321101274,0.704833596416627,0.06353747191446167,0.17936389365261407,97.54951400756836,0.9333333333333333,0.0493541069446537,,0.0036832197980603116,-0.012672433033702135,0.11830237554575862,0.033826462249201356,0.4249485165128517,0.1340905862227568,-0.038967257545067094,0.6,0.0,0.8546371031829944,0,0,0.008898506137861245,0.009404537272393277,0.3,0.005519650509094992,0.1254866090131201,0.0,0.009241166699214862,0.6694214876033058
2023-07-07,102.06451047081758,103.58122838825476,102.03552977342584,102.59584045410156,9359300,0.0,0.0,0.0,0.0022650281149689,XLI,0.11759186662406634,0.7198666569375268,0.06055638322299945,-0.16505642535349485,97.69643783569336,0.9333333333333333,0.05014924522271791,,0.00301429329875418,-0.010620525884956766,0.02505159692002954,0.08775960815490018,-0.08564869089488081,0.1910023290489218,-0.07339809880448879,0.6,0.0,0.8251816865064112,0,0,0.015100024121756138,0.01005240029645806,0.9,-0.0018937919980332074,0.12104044062985451,0.0,0.0087268161758225,0.7520661157024794
2023-07-10,102.62483503118416,104.05460357666016,102.61517234128324,104.05460357666016,11765400,0.0,0.0,0.0,0.0142185405967916,XLI,0.2670892344138538,0.9127656584268414,0.06070628934152922,0.25708119196948487,97.90852401733399,1.0,0.06277369229095986,,0.002379487145448877,0.008898495911335846,0.053111055321742054,1.4333009914858943,0.029217768602270988,0.27658267481076165,-0.04390840634924748,0.6,0.0,0.8157712715433441,0,0,0.01403011300463858,0.01094130203807457,0.85,0.003773041556287493,0.1266018067569905,0.0,0.008316498348373709,0.7851239669421488
2023-07-11,104.29611382444564,105.43606794805768,104.26713312671804,105.28150177001952,10283200,0.0,0.0,0.0,0.011790907381195,XLI,0.44702658666509565,1.0391160550864222,0.06252205951945732,-0.12597956720553483,98.10819869995117,1.0,0.07311624476978507,,0.002432282077208798,0.028501417449973143,0.10917552993459174,-0.8932211731861692,0.515176519125361,0.26175747762695795,0.025546228726726346,0.65,0.0,0.8405909843609667,1,0,0.011233859734792585,0.011175398044639493,0.45,0.015377551752234493,0.12214317802589468,0.0,0.00811858254372165,0.7107438016528925
2023-07-12,106.1316482141429,106.1509662250258,104.98203124906344,105.09796142578124,13492900,0.0,0.0,0.0,-0.0017433294657898,XLI,0.3890059555061919,0.9548953495239142,0.06362358982236836,0.3121304652248327,98.28572814941407,0.9833333333333333,0.069310503209695,,0.002621518009675853,0.02438813270211515,0.09150791165758032,0.3328783225129625,0.4196029332856377,0.23722706510926117,0.0493293833735091,0.65,0.0,0.8662954632782662,0,0,0.011102947396360467,0.012073090079081802,0.45,0.019037629665926693,0.12314264505220686,0.0,0.008401306928856564,0.5454545454545454
2023-07-13,105.19454905791332,105.474708078083,104.79846725041293,105.23319244384766,8964900,0.0,0.0,0.0,0.0012867139974157,XLI,0.5089140568151472,0.9169204293728412,0.06674694187644549,-0.3355838996805728,98.45557022094727,0.9833333333333333,0.0688393983975768,,0.0024966716682430353,0.011326638386731203,-0.01148164700905705,2.490981260556089,-0.2002408671216379,0.2289106084657962,0.06720736583029892,0.65,0.0,0.9087128298695092,0,0,0.006434385772055372,0.011580266005920627,0.15,0.027817860624581393,0.12175858461753745,0.0,0.00854805763774944,0.4380165289256198
2023-07-14,105.15590231517386,105.1945456998746,104.39271205089617,104.9240493774414,9288100,0.0,0.0,0.0,-0.0029376954098508,XLI,0.5906658782872353,0.8360258311151242,0.06668916515039038,0.03605171279099606,98.63943618774414,0.95,0.06371298775203393,,0.002446536014877634,-0.003395206057745459,0.02873998061984113,-2.2674451296676494,-0.007607406536813688,0.2538570434070959,0.049220472142160465,0.65,0.0,0.9319446647050287,0,0,0.007619588747212892,0.01008417893101198,0.3,0.022615137099761692,0.12245056668524301,0.0,0.00836737166058637,0.33884297520661155
2023-07-17,104.74049337474814,105.66791248049547,104.4989777522992,105.32012939453124,6517700,0.0,0.0,0.0,0.0037749211876585,XLI,0.5677578743545939,0.8497610953515551,0.06983787025443812,-0.29827413572205297,98.83853652954102,1.0,0.06557758838378791,,0.002920415588934481,0.002113913207602014,-0.08233108491846644,0.7538682261766975,-0.4460281843371241,0.2744286227787926,0.02952823047471464,0.65,0.0,0.9193437520899714,0,0,0.011140770253645937,0.00950631038081345,0.6,0.012171517690628594,0.11828308988726964,0.0,0.00824811495089441,0.35537190082644626
