date,open,high,low,close,volume,dividends,stock_splits,Capital Gains,daily_return,ticker,RSI,bb_pos,bb_width,volume_change,ma_50,price_percentile_60,price_vs_ma50,price_vs_ma252,c_10d_trend,3d_P,vc_5d_mean,vc_5d_trend,volume_momentum_5d,rsi_50,rsi_5d_trend,overbought,oversold,bb_5d_mean,bb_breakout_up,bb_breakout_down,amplitude,amp_5d_mean,amp_percentile,momentum_5d,volatility_22d,market_uptrend,market_volatility,momentum_10d_percentile
2023-07-03,34.64649835086568,35.29491240438663,34.59811012401428,35.28523254394531,3971800,0.0,0.0,0.0,0.0224340969800109,GDXJ,-0.12132479656999137,0.5215130435851074,0.12592086291404253,-0.16404276814278496,36.90084197998047,0.21666666666666667,-0.04378245452804741,,0.00034941727235378273,0.06204476822095395,0.027379794834596672,-4.906169042157678,0.005468077565692786,-0.14216257854948863,0.1390546702114105,0.0,0.2,0.22707211810679356,0,0,0.020190724530972665,0.024412777736664844,0.4,0.025101083939185295,0.30188568144422534,0.0,0.009301099433542617,0.19834710743801653
2023-07-05,35.37232950115609,35.47878580528477,34.26906178888556,34.28841781616211,5499400,0.0,0.0,0.0,-0.028250195787763,GDXJ,-0.16835848978428458,0.3168154731527446,0.12194006095442042,0.384611511153633,36.81161270141602,0.1,-0.06854344865898387,,0.001148683976008357,0.009977180152744403,0.0562792121481039,0.016646117729317685,0.12262436973074498,-0.1554287387194381,0.12494419513040157,0.0,0.2,0.2795144698079871,0,0,0.03428414464585394,0.025481449641782873,0.9,0.0176433374500507,0.28511021161226685,0.0,0.009068822377460492,0.2892561983471074
2023-07-06,34.15293016025536,34.15293016025536,33.29160722999839,33.3980598449707,7171800,0.0,0.0,0.0,-0.025966726606199,GDXJ,-0.2474567047956053,0.13868961679074293,0.11867304553298862,0.3041059024620867,36.70031806945801,0.03333333333333333,-0.08997900830825334,,0.0004764768289676074,-0.03224911112747042,0.039218505609268026,3.8359757216456503,0.05370024829936959,-0.1930451656439469,0.06695293003630458,0.0,0.2,0.3040223362832791,0,0,0.025119938017407636,0.027406435855054184,0.65,0.006597508742115694,0.2867369803307899,0.0,0.009241166699214862,0.15702479338842976
2023-07-07,33.63032693455792,34.3271291344292,33.55290282711238,33.93033981323242,5689500,0.0,0.0,0.0,0.0159374517781119,GDXJ,-0.17710963755524772,0.2895827632250904,0.1175904829149612,-0.2066845143478625,36.604120864868165,0.06666666666666667,-0.07304590271424816,,0.00016519960562075639,-0.03839829393289296,0.03448298675156689,1.0031904693635736,0.023162551477331927,-0.16204242775643365,0.00577724204151927,0.0,0.2,0.3211395420742214,0,0,0.023181774956709172,0.025401374120899246,0.45,0.0006883130273988985,0.2918427913192706,0.0,0.0087268161758225,0.4380165289256198
2023-07-10,33.80452997959562,35.07232214420564,33.72710586643551,34.98522186279297,9600900,0.0,0.0,0.0,0.0310896399908484,GDXJ,-0.09500731384985145,0.57816667058141,0.10489786731736123,0.6874769311890325,36.539086151123044,0.23333333333333334,-0.042526085132600255,,0.0015892950357580694,0.020321848921895036,0.20109341246282098,0.552849225415419,1.020731604647247,-0.10177761872395606,0.0052358038977545285,0.0,0.2,0.3689535134670191,0,0,0.03964641336263649,0.02848459910271598,1.0,0.015244266355009198,0.3122733149413034,0.0,0.008316498348373709,0.628099173553719
2023-07-11,35.14974289009369,35.63363252645708,34.98522218578691,35.0916748046875,4520600,0.0,0.0,0.0,0.003042797393483,GDXJ,0.07064711305597599,0.6321543392369336,0.09754937515905956,-0.5291483090126967,36.46514778137207,0.25,-0.03766536159182099,,0.0035717114570771543,0.05070998038743357,0.12807230428883862,-1.1276041448811271,0.13817412759957692,-0.11809387748552752,0.07192580413775097,0.0,0.2,0.39108177259738436,0,0,0.01853383532090036,0.028153221260701522,0.25,-0.004147033231518701,0.3011568520053925,0.0,0.00811858254372165,0.4462809917355372
2023-07-12,35.76912210106166,37.230470913875415,35.70137784529255,37.075626373291016,10856300,0.0,0.0,0.0,0.0565362462648406,GDXJ,0.266995290217956,1.1315452561828754,0.10898352266889268,1.4015174976772995,36.43727584838867,0.6,0.01751916162883438,,0.0070250422308330476,0.09269835130952542,0.3314535015935719,0.5648935331090507,0.9740880823362548,-0.0318364612846888,0.13248677090938807,0.0,0.2,0.5540277292034105,1,0,0.04357424024625387,0.030011240380781505,1.0,0.08063940882108489,0.3510543454014679,0.0,0.008401306928856564,0.9338842975206612
2023-07-13,37.2595023463595,37.54983539251959,37.11433397738696,37.40467071533203,3982100,0.0,0.0,0.0,0.0088749503171727,GDXJ,0.3507265592890269,1.0920256461685258,0.12754219322411195,-0.6331991562502879,36.42295272827148,0.6333333333333333,0.02695327845560791,,0.008781575548898768,0.06915631011367585,0.143992489851097,-0.09652497672643373,-0.44475584929864187,-0.009891305656279882,0.13087232599552664,0.0,0.2,0.7446949350789671,1,0,0.01174629959714879,0.027336512696729737,0.05,0.1154810857444566,0.34700344557347096,0.0,0.00854805763774944,0.9338842975206612
2023-07-14,37.414346757149566,37.578871154214,36.91110108934212,37.13368988037109,3524200,0.0,0.0,0.0,-0.0072445721290593,GDXJ,0.3163026457806961,0.9650215509285297,0.14007528089283872,-0.11498957836317525,36.372628173828126,0.6166666666666667,0.020924022946754883,,0.010042877290734116,0.05819086968772491,0.16233147704803447,-1.0527741738198517,-0.3805782581949204,-0.07071153160294784,0.09329627797314657,0.0,0.2,0.8797826926196549,0,0,0.017852585040888082,0.026270674713565517,0.25,0.0922990618372854,0.3483070972125988,0.0,0.00836737166058637,0.8760330578512396
2023-07-17,36.81432432365057,37.38531424072777,36.54334361758659,37.29821395874024,3148100,0.0,0.0,0.0,0.0044305879350845,GDXJ,0.3006512361231637,0.9408573791196122,0.15230922853417542,-0.1067192554338573,36.32249725341797,0.65,0.026862599741279025,,0.011513412152863072,0.006003609573797419,0.0034922397234564916,-19.23261351079377,-0.6721036569488277,-0.06999451476849189,0.04038774970452632,0.0,0.2,0.9523208343272953,0,0,0.022674036053342658,0.022876199251706753,0.4,0.0656400097815215,0.34217398094922336,0.0,0.00824811495089441,0.8512396694214877
2023-07-18,37.74339312531731,38.42083938130823,37.4046718432144,38.14018249511719,5812500,0.0,0.0,0.0,0.0225739639251452,GDXJ,0.4537920461374301,1.0148401668472435,0.17068929333301594,0.8463517677329182,36.27275344848633,0.7333333333333333,0.051482969146054325,,0.014735839208070504,0.019663634666984953,0.2785922550725795,-0.2095720711691091,0.2857806485864709,-0.0673987706917893,0.02418477590331414,0.05,0.2,1.0288579998493574,1,0,0.027244402083647284,0.024618312604256138,0.75,0.0851711763131837,0.34800798199323973,0.0,0.008099200634724453,0.8842975206611571
2023-07-19,37.89823289360225,38.07243344296518,37.68532029065098,37.801456451416016,2738900,0.0,0.0,0.0,-0.0088810808323881,GDXJ,0.48588001999653924,0.9007073447805073,0.18303198535177004,-0.5287913978494624,36.219525527954104,0.7,0.043676191236712514,,0.014575121169438083,0.017982769102564022,-0.1074695240327729,-1.0888266915008427,-0.7477133093226974,-0.07309358208906033,0.029519003217165753,0.1,0.2,0.9826904175688839,0,0,0.010149745674755463,0.017933413689956455,0.05,0.019753849215955,0.35053827351447736,0.0,0.007969820193240235,0.9421487603305785
2023-07-20,37.77242548712697,37.84984960439212,36.76593780517578,36.76593780517578,6270900,0.0,0.0,0.0,-0.0273936176922475,GDXJ,0.2998579600158146,0.7190454488318279,0.1855171728987103,1.289568804994706,36.14307106018067,0.55,0.01723336525438035,,0.010090320075967192,-0.01427082149706338,0.2770840682162259,0.8614875043762527,0.5747721051706387,-0.10831991835298795,0.011109149703149912,0.1,0.2,0.9080943781015443,0,0,0.02867381050805347,0.02131891587213739,0.75,-0.016514718793465204,0.36329276002335925,0.0,0.008184183002615772,0.8760330578512396
2023-07-21,36.53366636381868,36.87238762160373,36.446566084418976,36.68851089477539,3188600,0.0,0.0,0.0,-0.0021059413963728,GDXJ,0.24579672435235195,0.6874292410008921,0.18470534171032757,-0.4915243425983511,36.06622940063477,0.5,0.01725385504617427,,0.005437268648151422,-0.03806147494253975,0.20177711536919068,-0.16175924433749572,-0.0952272856251064,-0.10905768486152936,-0.01942557949516353,0.1,0.15,0.8525759161160167,0,0,0.011581957719702366,0.020064790407900247,0.1,-0.011376088060778704,0.3361851223813475,0.0,0.007522307147969628,0.8429752066115702
2023-07-24,36.640124642372825,36.83368123942866,36.01106662488764,36.40785598754883,4359300,0.0,0.0,0.0,-0.0076496674403465,GDXJ,0.1399879756822662,0.6284173318396199,0.1817458302801056,0.36715172803111074,35.98919418334961,0.48333333333333334,0.011632986336574058,,0.0014401298310266564,-0.036866316663176746,0.2965513120621843,-0.3106150560410773,0.3847400019059115,-0.11010864559654081,-0.06548303532851404,0.1,0.15,0.7900879066600182,0,0,0.022421586335305884,0.020014300464292895,0.45,-0.023456343436209705,0.33761558311410245,0.0,0.007710594938083465,0.5785123966942148
