date,open,high,low,close,volume,dividends,stock_splits,daily_return,ticker,RSI,bb_pos,bb_width,volume_change,ma_50,price_percentile_60,price_vs_ma50,price_vs_ma252,c_10d_trend,3d_P,vc_5d_mean,vc_5d_trend,volume_momentum_5d,rsi_50,rsi_5d_trend,overbought,oversold,bb_5d_mean,bb_breakout_up,bb_breakout_down,amplitude,amp_5d_mean,amp_percentile,momentum_5d,volatility_22d,market_uptrend,market_volatility,momentum_10d_percentile
2023-07-03,560.8499755859375,564.5599975585938,555.9400024414062,562.8699951171875,473400,0.0,0.0,0.0016015525045518,NOW,0.17923784116352492,0.7438840023534098,0.0894341012699286,-0.6429594992080852,508.5076013183594,0.95,0.10690576435413734,,0.0016168104293730553,0.02588078927101889,-0.005626736286243106,5.536944582283842,-0.5101914123124677,0.2519690375456761,0.05768541410329697,0.2,0.0,0.5536814380128446,0,0,0.015338889205062583,0.018747684343697803,0.15,0.045699155385634495,0.27741623012695493,0.0,0.009301099433542617,0.4049586776859504
2023-07-05,556.4000244140625,567.22998046875,556.1599731445312,565.760009765625,1116200,0.0,0.0,0.0051344265523263,NOW,0.12834060464442076,0.7844329308512807,0.09216576772388936,1.3578369243768482,510.3566015625,0.9666666666666667,0.10855822778328483,,0.0043550988462683115,0.032258050146869444,0.28919983120681925,0.7203913336550589,0.30687273153026573,0.24531349454881735,-0.011181832429269149,0.15,0.0,0.6489982165412316,0,0,0.019667076625596313,0.01893739356155711,0.35,0.04713439540728849,0.2770754080252525,0.0,0.009068822377460492,0.5867768595041323
2023-07-06,557.0,560.530029296875,548.4299926757812,555.8300170898438,1017900,0.0,0.0,-0.0175515987421855,NOW,-0.12047465891237152,0.5889720844827717,0.09216958496283956,-0.08806665472137609,512.0132019042969,0.8666666666666667,0.08557751054578633,,0.004429194353835782,-0.010925768160884197,0.2465543026276067,0.339365815598835,0.059209157127991574,0.21869159277798972,-0.05982930622104781,0.1,0.0,0.668212483527334,0,0,0.0213872249933437,0.01881451098063548,0.4,0.0134520451593164,0.2833228727434012,0.0,0.009241166699214862,0.71900826446281
2023-07-07,555.280029296875,563.2999877929688,552.780029296875,552.97998046875,856000,0.0,0.0,-0.005127532759054,NOW,-0.24205137524766543,0.5095264755943234,0.08320739275679567,-0.15905295215640047,514.227201538086,0.8166666666666667,0.07536119990298462,,0.00439868355048927,-0.017570690806459566,0.266939341748876,-0.5608355931817917,0.20529428330047872,0.3184792675261332,-0.1267855829794619,0.1,0.0,0.674752686266052,0,0,0.01892657498271331,0.019661813033279386,0.3,0.0093997777486296,0.2789935943954416,0.0,0.0087268161758225,0.6115702479338843
2023-07-10,553.0,565.8499755859375,553.0,565.5999755859375,1177100,0.0,0.0,0.0228217938495527,NOW,0.009799567929426871,0.7601381425238802,0.08010071389601825,0.3751168224299066,516.4586010742188,0.95,0.09515065565663172,,0.004699419853776928,-0.00028286583873926574,0.16857492814417865,0.30803083973354584,-0.11222565804359308,0.31496760736728446,-0.07157312965994851,0.1,0.0,0.6773907271611332,0,0,0.023237686787584668,0.019711490518860113,0.6,0.0068786414051912985,0.28951868627556193,0.0,0.008316498348373709,0.7520661157024794
2023-07-11,567.2100219726562,571.27001953125,557.5399780273438,561.4400024414062,1134300,0.0,0.0,-0.0073549740525036,NOW,0.030772330407318547,0.6482372943140828,0.07304946573888557,-0.036360547107297636,518.6006011962891,0.8833333333333333,0.08260576857469282,,0.003494849833558352,0.010092987386565833,0.28989471856433613,-0.8020882468408879,1.3960709759188847,0.3011443741231989,-0.0067475141723585645,0.1,0.0,0.6582613855532677,0,0,0.024275180510187455,0.02149874877988509,0.65,-0.002077885151864102,0.23066208451024037,0.0,0.00811858254372165,0.6694214876033058
2023-07-12,570.8599853515625,570.8599853515625,557.239990234375,561.3400268554688,1168100,0.0,0.0,-0.0001780699371308,NOW,0.20466709714190742,0.6292531621148327,0.0718489559593843,0.029798113373886936,520.6390014648438,0.8666666666666667,0.07817513723733827,,0.0020196479815753226,0.015118171872392283,0.024286956363743874,1.475779574317881,0.04649704354058404,0.2900083830066063,0.09452810610376831,0.1,0.0,0.6272254318059782,0,0,0.024259039359435255,0.022417141326652876,0.65,-0.007390381641321202,0.22784793867335965,0.0,0.008401306928856564,0.6611570247933884
2023-07-13,566.6199951171875,579.4400024414062,565.0,577.4500122070312,1314100,0.0,0.0,0.0286991566267025,NOW,0.32200248416403837,0.9555256286634868,0.07932620021110301,0.12498929886139876,523.1798016357421,1.0,0.10373147128694793,,0.0026931638820191913,0.020951267914779637,0.06689814708029884,0.3329924709457045,0.290991256508498,0.3524423815914662,0.12421859333660223,0.05,0.0,0.7005361406421212,0,0,0.025724163164163948,0.02328452896081693,0.9,0.038860373727566795,0.24394878686052193,0.0,0.00854805763774944,0.6942148760330579
2023-07-14,577.0,584.260009765625,576.0,580.3800048828125,916500,0.0,0.0,0.0050740195927656,NOW,0.4560713658943374,0.9662488866613949,0.08616167763803162,-0.3025644928087664,525.9138018798828,1.0,0.10356488612437964,,0.0029532195578714417,0.03373468644743194,0.03819583894982566,-3.1260284296336938,0.07067757009345788,0.3849953770220608,0.09826600245109779,0.05,0.0,0.7918806228555355,0,0,0.01430428537710995,0.022360071039696255,0.05,0.04906192607938639,0.23418488732466114,0.0,0.00836737166058637,0.8016528925619835
2023-07-17,582.6699829101562,594.989990234375,582.0,592.3800048828125,1043200,0.0,0.0,0.0206761085823812,NOW,0.6100460614808167,1.1050377932471995,0.09911583580731698,0.1382433169667212,529.0198022460937,1.0,0.11976905659808246,,0.005306207595775169,0.05529621360020309,-0.009178862142811429,-0.1835208079530525,-0.11375414153427921,0.430793306648155,0.1064345964698094,0.1,0.0,0.8608605530001994,1,0,0.02238187071416748,0.02218890782501282,0.55,0.0469162408122149,0.2382723429172221,0.0,0.00824811495089441,0.7768595041322314
2023-07-18,589.8099975585938,602.0,583.9199829101562,597.1300048828125,1264000,0.0,0.0,0.0080185015713682,NOW,0.6202673602729618,1.0645198712337147,0.11594139767397622,0.21165644171779152,532.3522021484375,1.0,0.12168222930786854,,0.007542260068752045,0.034080859398658125,0.0404245356222064,0.9325293883797899,0.11434364806488584,0.4669782110605988,0.0775846157763805,0.15,0.0,0.9441170683841257,1,0,0.030520977988479588,0.023438067320671246,1.0,0.062289716436086696,0.22877367048612324,0.0,0.008099200634724453,0.8016528925619835
