date,open,high,low,close,volume,dividends,stock_splits,daily_return,ticker,RSI,bb_pos,bb_width,volume_change,ma_50,price_percentile_60,price_vs_ma50,price_vs_ma252,c_10d_trend,3d_P,vc_5d_mean,vc_5d_trend,volume_momentum_5d,rsi_50,rsi_5d_trend,overbought,oversold,bb_5d_mean,bb_breakout_up,bb_breakout_down,amplitude,amp_5d_mean,amp_percentile,momentum_5d,volatility_22d,market_uptrend,market_volatility,momentum_10d_percentile
2023-07-03,432.7406571168772,435.87331054616544,430.43583126380094,435.1677551269531,385400,0.0,0.0,0.004778547214824,LMT,0.056953952224240115,0.7363943088837133,0.03994329478684388,-0.6078152030121096,428.48265625,0.7,0.015601795730683321,,-0.0008002761981593331,0.028732722404760658,-0.08552650560276268,0.45630455048936547,-0.6135178499799439,-0.12426953189310623,0.06204175522119393,0.05,0.0,0.4882107211026671,0,0,0.012554842286628147,0.013172014206470706,0.6,0.021579081369993293,0.1463333593582474,0.0,0.009301099433542617,0.5785123966942148
2023-07-05,434.21758320061934,435.8921000794932,431.7434311848917,435.3370666503906,625500,0.0,0.0,0.000389071849747,LMT,0.23399213452574968,0.7229639777053534,0.04012631221069084,0.6229891022314478,428.1711120605469,0.7333333333333333,0.016736193517021825,,-0.0002634292743688256,0.011629919020674118,0.10447444360405636,0.28935541908651163,-0.06794814483683509,-0.08543496970167595,0.11899042097469224,0.05,0.0,0.559650727560873,0,0,0.009533493338428154,0.013660872021527557,0.1,0.021195125150582594,0.14123341045863083,0.0,0.009068822377460492,0.5619834710743802
2023-07-06,435.56284053303295,435.56284053303295,432.119726944632,434.283447265625,675900,0.0,0.0,-0.0024202381682599,LMT,0.20155285578278254,0.6523400440754054,0.04053218827700151,0.0805755395683454,427.8689581298828,0.6666666666666666,0.014991714200951689,,0.00113801935000351,0.002736728725913684,0.06760191927215844,1.088572361335026,-0.2037931440687949,-0.0831321183774773,0.08619856595081,0.05,0.0,0.6515893278507962,0,0,0.00790907517913245,0.012462142473901533,0.1,0.026476431686746495,0.13772360097812664,0.0,0.009241166699214862,0.4380165289256198
2023-07-07,432.74066298543227,434.5186764463389,430.9532616410129,431.527099609375,642200,0.0,0.0,-0.0063468862872964,LMT,0.06570773975485807,0.5029913868828756,0.040093180535612304,-0.049859446663707674,427.6114758300781,0.5833333333333334,0.009156966079303386,,0.0019297160923058964,-0.008366096694172653,0.0964331869661574,-0.294380021123027,-0.06138555977784277,-0.0715191206789629,0.03167494139185867,0.05,0.0,0.6508753312554703,0,0,0.0082098795792814,0.010212289510738704,0.15,0.0028277100165741975,0.13980414395099694,0.0,0.0087268161758225,0.35537190082644626
2023-07-10,431.32957807416966,435.1772037988093,430.9062333077858,433.0981750488281,718400,0.0,0.0,0.0036407341297344,LMT,0.03270908094188329,0.6079683336073503,0.03867791956865329,0.11865462472749932,427.64631103515626,0.6583333333333333,0.012748535116496429,,0.0024509816674812023,-0.005142892193373716,0.03290892337029509,2.37045465695242,-0.26895288490892444,0.017534345699439628,-0.01938628182893501,0.05,0.0,0.6445316102309395,0,0,0.009897340155206102,0.00962092610773525,0.35,4.122873874909741e-05,0.13726678747434468,0.0,0.008316498348373709,0.2809917355371901
2023-07-11,433.935422620125,439.4199566024321,432.5431448533668,438.657958984375,709200,0.0,0.0,0.0128372370419711,LMT,0.16414881065660453,0.9083711476281394,0.040814998817119405,-0.012806236080178168,427.72917236328124,0.8666666666666667,0.025550716030684262,,0.0026867098860244203,0.010072941407951896,0.15191071675668139,-0.8119977430162746,0.8401660612350805,0.03278154954523359,-0.02707304605550159,0.05,0.0,0.6789269779798247,0,0,0.01587818223498625,0.010285594097406871,0.8,0.008099918565896197,0.1421768452216843,0.0,0.00811858254372165,0.5537190082644629
2023-07-12,439.5140032544201,439.5328077304272,433.7942845446776,434.5845031738281,1067100,0.0,0.0,-0.0092861778228716,LMT,-0.08224298204138264,0.6695994993456499,0.041257616390814815,0.504653130287648,427.74084533691405,0.75,0.015999542506920594,,0.002106161793538166,0.007085078937616451,0.12824352236792141,0.6902558317780262,0.7059952038369304,0.009756761177534514,-0.04358616288155152,0.05,0.0,0.6682540823078841,0,0,0.013081999467275056,0.01099529532317625,0.65,-0.0015753311067224027,0.14481975726016635,0.0,0.008401306928856564,0.38016528925619836
2023-07-13,433.6813954538376,439.73976691916334,433.05108665055633,438.7425842285156,821700,0.0,0.0,0.0095679459905277,LMT,0.06598494638615506,0.8628502210720864,0.04156580231144449,-0.2299690750632556,427.74260986328125,0.9,0.025716339947404965,,0.0013122463888123426,0.013032632102527586,0.06613459944160123,0.03897997262963212,0.21571238348868182,0.006601691051500751,-0.010902682280245638,0.05,0.0,0.7103561177072203,0,0,0.015390977404299275,0.012491675768209615,0.75,0.010412853052065196,0.14803650991755954,0.0,0.00854805763774944,0.4793388429752066
2023-07-14,438.3851114495307,438.8742862171511,434.9608019488157,436.7952575683594,933200,0.0,0.0,-0.0044384263806541,LMT,0.11220308419277643,0.7321074647615118,0.04000354014202171,0.13569429232079844,427.90240600585935,0.85,0.020782429445788786,,0.0009642463731687482,-0.00424636411551349,0.10324534723850246,-0.17732857575997715,0.45312986608533157,0.05926802896501897,0.005745929228736174,0.05,0.0,0.7561793332829476,0,0,0.008919773026402006,0.012633654457633736,0.2,0.012321312958707496,0.14726830651239312,0.0,0.00836737166058637,0.30578512396694213
2023-07-17,438.65786359833777,445.901547691381,438.0275548775713,442.1197814941406,1886300,0.0,0.0,0.0121899765016288,LMT,0.38443174896216165,0.9618781581339858,0.043375017672970174,1.0213244749249895,428.2774627685547,0.9333333333333333,0.03232091326053843,,0.0015262073287816054,0.017339040543971063,0.2837793172780005,0.5988112877087473,1.6256959910913142,0.13169843403635256,0.0562502490845009,0.05,0.0,0.8269612981882746,0,0,0.01802673604481022,0.014259533635554562,0.85,0.020870555330601892,0.13967624789250715,0.0,0.00824811495089441,0.4462809917355372
2023-07-18,446.2590109277126,451.08501368636666,427.3595400767503,428.6954040527344,3122600,0.0,0.0,-0.0303636661450402,LMT,0.05149698177547634,0.2620470159931506,0.044401195202541745,0.6554100620261889,428.4053369140625,0.48333333333333334,0.0006770857262454744,,0.00047718137887915523,-0.02289994301202425,0.417422576899274,0.37199890456333107,3.4029892836999434,0.0469020267450918,0.052959155757029544,0.05,0.0,0.6976964718612769,0,0,0.0536629994917583,0.02181649708690897,1.0,-0.02233034785640941,0.17709887517513764,0.0,0.008099200634724453,0.10743801652892562
2023-07-19,429.9184407248896,432.06332807729655,421.5552432726408,424.7537841796875,2141500,0.0,0.0,-0.0091944533013048,LMT,0.039345258766522874,0.1028440327631117,0.04766644952679436,-0.31419330045474925,428.3869122314453,0.31666666666666665,-0.008480950159828748,,-0.0008639070890374956,-0.02756777501593488,0.25365329075079446,0.13848324927410896,1.00684097085559,0.0006677523740169989,-0.010081033290013077,0.05,0.0,0.5843453785447693,0,0,0.024511773873281722,0.0241024519681103,0.95,-0.02223862333484261,0.1780428780216739,0.0,0.007969820193240235,0.0743801652892562
2023-07-20,425.8073835330184,431.0473150872674,425.2147124156167,428.9870910644531,1353800,0.0,0.0,0.0099664959852947,LMT,-0.01848730497150129,0.32761822486352427,0.04682799282261983,-0.3678262899836563,428.5387481689453,0.55,0.0010462132010780056,,-0.0015427589286321495,-0.02970391956972762,0.22608184776671436,-1.0361552522367254,0.6475599367165632,0.054374611899491186,-0.05445038451408353,0.0,0.0,0.4772989793030568,0,0,0.013731726211492174,0.023770601729548885,0.55,-0.021840073340075605,0.17976350585330506,0.0,0.008184183002615772,0.0743801652892562
2023-07-21,427.8582132886552,429.8619952819014,426.48474010482096,427.8111877441406,934300,0.0,0.0,-0.0027411158629382,LMT,-0.09665590080546395,0.291034488385091,0.04717341618724449,-0.3098685182449402,428.6468829345703,0.5,-0.001949612195260686,,-0.00264628998838667,-0.002062574733096456,0.13696928565356659,-2.6908385487763082,0.0011787398199742949,0.04055938820213939,-0.09628119424023747,0.0,0.0,0.3890843840277727,0,0,0.007872626583472212,0.023561172440962924,0.1,-0.020142762822359706,0.17989664577418227,0.0,0.007522307147969628,0.06611570247933884
2023-07-24,428.9776741997253,430.8121296848861,427.1338308316315,429.7302551269531,892200,0.0,0.0,0.0044857811992524,LMT,-0.0993798209160012,0.3916636856601753,0.04743372270990407,-0.045060473081451335,428.77265380859376,0.5833333333333334,0.0022333544591834897,,-0.0031638740451002826,0.011716130927182933,-0.07630770394772157,1.830242840175472,-0.5270105497534856,0.04575150506092172,-0.04488577816149656,0.0,0.0,0.27504148953301055,0,0,0.008597949185598364,0.021675415069120553,0.25,-0.0278469581247361,0.1705398962688222,0.0,0.007710594938083465,0.08264462809917356
2023-07-25,425.6191994303466,427.8111407792682,420.9061092479183,427.2372741699219,1207800,0.0,0.0,-0.005801269348128,LMT,-0.14523040047901914,0.26362849546432027,0.04677227815535179,0.3537323470073974,428.89454040527346,0.45,-0.00386404134169116,,-0.003051329085711275,-0.0040789499986804145,-0.13664324695147986,-1.2138302834793218,-0.6132069429321719,0.04471417021867723,-0.048085800068831515,0.0,0.0,0.27535778542724454,0,0,0.016068292723094332,0.01415647371538776,0.8,-0.003284561327823907,0.1706082633292503,0.0,0.007827611031100613,0.049586776859504134
