date,open,high,low,close,volume,dividends,stock_splits,daily_return,ticker,RSI,bb_pos,bb_width,volume_change,ma_50,price_percentile_60,price_vs_ma50,price_vs_ma252,c_10d_trend,3d_P,vc_5d_mean,vc_5d_trend,volume_momentum_5d,rsi_50,rsi_5d_trend,overbought,oversold,bb_5d_mean,bb_breakout_up,bb_breakout_down,amplitude,amp_5d_mean,amp_percentile,momentum_5d,volatility_22d,market_uptrend,market_volatility,momentum_10d_percentile
2023-07-03,53.720001220703125,53.810001373291016,53.08000183105469,53.540000915527344,3017800,0.0,0.0,-0.0101682239879644,BSX,0.35134592861640246,0.6233351507038412,0.10539029920071158,-0.5830961788191087,52.5368000793457,0.8166666666666667,0.019095202499324726,,-0.0013417425526314204,0.001683819481819171,-0.08663614838305803,0.9761184841717704,-0.5394851291755047,0.050239606992785325,-0.019273712563455673,0.35,0.05,0.6647798050373749,0,0,0.01349601664220742,0.012470419439781924,0.6,0.0009158049863872992,0.19036859872980647,0.0,0.009301099433542617,0.2727272727272727
2023-07-05,53.09999847412109,53.27999877929688,52.68000030517578,53.25,9640300,0.0,0.0,-0.0054165280270519,BSX,0.30516069958580855,0.5563137651693429,0.10212766789822625,2.1944794220955663,52.57960006713867,0.65,0.01275019079653128,,-0.0015975666956647688,-0.0007506270377204416,0.3665491563104292,1.0263635201122028,0.5842988381074463,0.11091108221695223,-0.026124260183349443,0.35,0.05,0.6386974609784434,0,0,0.01120654583229738,0.012281830620515667,0.3,-0.004313838526025301,0.19191194448316795,0.0,0.009068822377460492,0.19008264462809918
2023-07-06,52.97999954223633,53.09999847412109,52.65999984741211,52.880001068115234,4460800,0.0,0.0,-0.0069483367490096,BSX,-0.0754486047061394,0.46456940814179315,0.09362631430776917,-0.5372758109187473,52.61040008544922,0.55,0.005124480753389671,,-0.0021524696398073496,-0.022370106878521923,0.2846983590299649,0.16535534251563241,-0.15927552347386875,0.08200338388112784,-0.0838567323917309,0.35,0.0,0.5994996904915613,0,0,0.008262885008619292,0.011765785456759546,0.1,-0.0105143548549162,0.1932708912917827,0.0,0.009241166699214862,0.2727272727272727
2023-07-07,52.650001525878906,52.91999816894531,52.16999816894531,52.290000915527344,6370300,0.0,0.0,-0.0111573400278094,BSX,-0.31584057944636695,0.31275186826703244,0.08497888853690282,0.4280622309899569,52.634000091552736,0.48333333333333334,-0.006535683691663796,,-0.002224398970947887,-0.023347029858519885,0.31035490707684155,0.25865068265488816,-0.07629957224679185,0.06447146670541912,-0.17081621695003524,0.35,0.0,0.5386111910174413,0,0,0.014183055689312824,0.012432137201635001,0.7,-0.018678245956097204,0.1952605292581104,0.0,0.0087268161758225,0.06611570247933884
2023-07-10,52.43999862670898,52.84000015258789,52.2400016784668,52.70000076293945,6054600,0.0,0.0,0.0078408843035679,BSX,-0.29568390766450164,0.37402976681419836,0.07712086715155735,-0.04955810558372442,52.6660001373291,0.5166666666666667,0.0006455896692685315,,-0.0021762090565780015,-0.010328624170151124,0.2905223115527885,-0.2407185323898158,-0.16356754068466273,0.08244333607892812,-0.19268015172576772,0.35,0.0,0.4661999918192416,0,0,0.01147443992380819,0.011724588619249021,0.35,-0.0258495444882674,0.1890191822552069,0.0,0.008316498348373709,0.10743801652892562
2023-07-11,52.630001068115234,53.119998931884766,52.130001068115234,52.45000076293945,5115900,0.0,0.0,-0.0047438329484011,BSX,-0.29279843726340316,0.2803323692296996,0.07053803038719153,-0.1550391437914974,52.67440017700196,0.4666666666666667,-0.004260122816936773,,-0.0026834408542502223,-0.0081316243663061,0.3761337185583108,-1.1196335820624483,0.6952415667042215,0.028703643269322753,-0.16370244628084143,0.35,0.0,0.3975994355244133,0,0,0.018785537939986777,0.012782492878804891,0.9,-0.020425153448704103,0.19030491486282217,0.0,0.00811858254372165,0.06611570247933884
2023-07-12,52.59000015258789,52.97999954223633,52.36000061035156,52.459999084472656,5522100,0.0,0.0,0.0001906257652577,BSX,-0.2797310219205738,0.2349752784110643,0.06214629323454395,0.07939951914619137,52.68120018005371,0.4666666666666667,-0.004198862114474067,,-0.0029548895966520347,0.0032510645624186374,-0.04688226203156418,-1.386983599278194,-0.4271858759582171,0.02501012422099862,-0.051533612507752645,0.35,0.0,0.3333317381727576,0,0,0.011820761160462165,0.012905335944437848,0.4,-0.014817999656394501,0.1892738228190733,0.0,0.008401306928856564,0.09090909090909091
2023-07-13,52.369998931884766,53.0099983215332,52.06999969482422,52.790000915527344,5174100,0.0,0.0,0.0062905420666001,BSX,-0.3668910719078141,0.2641095457338046,0.04999493173965517,-0.06301950344977458,52.681000213623044,0.5166666666666667,0.002069070470611667,,-0.0027000101660842476,0.0017077827568303672,0.04796899946223036,-1.7786609137456388,0.1599040530846485,0.00845904565004247,-0.012488652635811826,0.35,0.0,0.2932397656911599,0,0,0.01791838816457794,0.01483643657562958,0.85,-0.0015791208407848027,0.1898067131410922,0.0,0.00854805763774944,0.0743801652892562
2023-07-14,52.810001373291016,53.150001525878906,52.720001220703125,53.02999877929688,3515500,0.0,0.0,0.0045462750446541,BSX,-0.20235630741357669,0.36033138559694444,0.0504081495443309,-0.3205581647049729,52.683600158691405,0.5833333333333334,0.006575074967581251,,-0.0022457731978292013,0.011058112639099393,-0.1017550796767556,0.44221917896406043,-0.4481421597099038,0.015023007962566766,0.01579808078415158,0.35,0.0,0.30275566915714225,0,0,0.008145487738555873,0.01362892298547819,0.05,0.014124494231678698,0.18979402828828504,0.0,0.00836737166058637,0.08264462809917356
2023-07-17,52.97999954223633,53.2400016784668,52.43000030517578,52.61000061035156,4713700,0.0,0.0,-0.0079200109110558,BSX,-0.19488289232050776,0.23300703581490864,0.05108582191407969,0.34083345185606606,52.68200019836426,0.45,-0.0013666828848865054,,-0.0011593224833145903,0.00285935052414632,-0.023676768188797492,-2.499443770049508,-0.22146797476299007,0.0051131303922311135,0.037289165668246874,0.35,0.0,0.2745511229572843,0,0,0.015274399244512963,0.014388914849619145,0.85,-0.0016364009829449994,0.1924177579935357,0.0,0.00824811495089441,0.08264462809917356
