date,open,high,low,close,volume,dividends,stock_splits,Capital Gains,daily_return
2023-03-03,122.62136605688757,123.47177468613516,122.00983641990072,123.42399597167969,10048000,0.0,0.0,0.0,0.0
2023-03-06,123.50999790435365,123.93042729415316,123.08001860297422,123.3666763305664,8153400,0.0,0.0,0.0,-0.00046441245611938964
2023-03-07,123.61510787502168,123.75844403186832,121.16898909702603,121.37920379638672,9604400,0.0,0.0,0.0,-0.016110286775126936
2023-03-08,121.13076904050476,121.50342701477989,120.24213880340672,120.72945404052734,10793200,0.0,0.0,0.0,-0.005353056664874178
2023-03-09,121.19766138999476,121.39832619078125,119.01908579869071,119.50640106201172,13270300,0.0,0.0,0.0,-0.010130526872962231
2023-03-10,119.30576555028755,120.29950337499889,118.16869882287546,118.62734985351562,20483200,0.0,0.0,0.0,-0.007355683048642314
2023-03-13,118.2451150199286,121.3696493970936,118.1017861497814,119.7357177734375,21294200,0.0,0.0,0.0,0.009343274727881212
2023-03-14,120.54792966105222,121.17856657464466,119.60196335564825,120.80591583251953,14582900,0.0,0.0,0.0,0.008938001784121408
2023-03-15,119.50641797219893,120.87280651131861,119.28664602548282,120.70081329345703,17244600,0.0,0.0,0.0,-0.0008700115250002138
2023-03-16,119.79306134740439,121.88563674118589,119.4586248656954,121.82830810546875,16011400,0.0,0.0,0.0,0.009341236245612228
2023-03-17,121.72319178010636,121.81874192926625,119.87904547028492,120.2612533569336,15071400,0.0,0.0,0.0,-0.012862813026825681
2023-03-20,120.46173167477627,121.96774281675594,120.46173167477627,121.78548431396484,10592100,0.489,0.0,0.0,0.012674331212126688
2023-03-21,122.25552231786611,122.66799711711977,121.51690839840626,122.52411651611328,8816300,0.0,0.0,0.0,0.0060650266023842825
2023-03-22,122.59126906600282,123.04211448644645,120.65359393794007,120.67278289794922,10480000,0.0,0.0,0.0,-0.015109952806071414
2023-03-23,121.17159275112091,121.90061958427307,119.75190968850293,120.44256591796875,10092300,0.0,0.0,0.0,-0.0019077788251155026
2023-03-24,120.3274558226739,122.22675304682556,119.87661039840684,122.11164855957031,8163700,0.0,0.0,0.0,0.013857913345505679
2023-03-27,122.97495282995342,123.5313155406642,122.46655519785145,122.61044311523438,9455400,0.0,0.0,0.0,0.004084741804306624
2023-03-28,122.48574877470227,122.92699238601055,121.5744634758816,121.87183380126953,8037400,0.0,0.0,0.0,-0.006024032661481105
2023-03-29,122.47614454290809,122.62961961482412,121.67997110941687,122.20755767822266,8183100,0.0,0.0,0.0,0.0027547290172114103
2023-03-30,122.86943817138672,122.90781608985927,122.09245364652129,122.86943817138672,6820400,0.0,0.0,0.0,0.005416035683380782
2023-03-31,123.28191064538078,124.25074077613696,123.21475661175221,124.18360137939453,9202500,0.0,0.0,0.0,0.01069560687804838
2023-04-03,124.27952472073872,125.71838926684833,123.93419664419693,125.57450866699219,8937300,0.0,0.0,0.0,0.011200410296914098
2023-04-04,125.70881572348077,126.32273074418231,125.36348760953062,125.59369659423828,9052600,0.0,0.0,0.0,0.00015280113336513246
2023-04-05,126.29397092395773,127.98223378959696,126.15007565305184,127.76161193847656,12325800,0.0,0.0,0.0,0.01726133876959035
2023-04-06,128.26039878606025,128.64409016366122,127.64648379976605,128.07814025878906,8276300,0.0,0.0,0.0,0.0024774915994714153
2023-04-10,127.732820919241,128.05896007624477,127.06135364397178,127.99180603027344,8024300,0.0,0.0,0.0,-0.0006740746574019907
2023-04-11,128.28916847494702,128.89348163252308,128.21242727589717,128.4234619140625,8887500,0.0,0.0,0.0,0.0033725274857592247
2023-04-12,128.92225505755272,129.40187656392288,128.2315989174287,128.46182250976562,8988600,0.0,0.0,0.0,0.00029870395277775685
2023-04-13,129.00857750287219,130.27477046681562,128.7303888768337,130.13088989257812,9373500,0.0,0.0,0.0,0.012992711376841992
2023-04-14,129.8335508045121,130.11172484477993,128.60572088912625,129.08534240722656,6632100,0.0,0.0,0.0,-0.008034583381506533
2023-04-17,129.1237084846504,129.26758908844138,128.3083460314681,128.97982788085938,7187000,0.0,0.0,0.0,-0.0008174012974635492
2023-04-18,129.23882221804465,129.23882221804465,127.92466381973338,128.09732055664062,7194200,0.0,0.0,0.0,-0.0068422119855356955
2023-04-19,128.13567013298103,128.68243098245824,127.7423770256205,128.49058532714844,7048100,0.0,0.0,0.0,0.0030700468112752066
2023-04-20,127.87669958507479,128.15488829001254,127.35871473402554,127.96302795410156,6672000,0.0,0.0,0.0,-0.004105805664311291
2023-04-21,128.6632854051826,129.25801146056602,128.26040504796592,128.82635498046875,6535900,0.0,0.0,0.0,0.0067466911354805426
2023-04-24,128.96062233343451,129.5841243855123,128.6344832488672,129.54576110839844,6299800,0.0,0.0,0.0,0.005584308645841585
2023-04-25,129.3539258309089,129.74720434121107,127.98220071460433,128.16445922851562,7752000,0.0,0.0,0.0,-0.010662655945392174
2023-04-26,127.03256820327047,127.11891121411917,125.58411626047065,126.34192657470703,10128800,0.0,0.0,0.0,-0.014220265624177775
2023-04-27,126.39944818339188,127.18601979471826,125.29631000384194,127.0037612915039,10008900,0.0,0.0,0.0,0.005238440909839381
2023-04-28,126.85029057766907,128.4522245174392,126.64884312175006,128.08770751953125,7917300,0.0,0.0,0.0,0.008534756900147489
2023-05-01,128.26998174674688,129.26758807797043,128.02058382316284,128.74960327148438,6793900,0.0,0.0,0.0,0.005167519700141288
2023-05-02,128.53855007934823,129.35391240848625,127.27234241107062,128.19322204589844,14365800,0.0,0.0,0.0,-0.004321420893334649
2023-05-03,128.78796683821346,129.40188180576044,127.83832558473978,128.0205841064453,8961500,0.0,0.0,0.0,-0.0013467009932187635
2023-05-04,127.48338276864234,127.5601239614108,126.46658757901059,127.0037612915039,9625300,0.0,0.0,0.0,-0.00794265095756752
2023-05-05,127.8383287577157,128.58653718558153,127.41625946263493,128.14527893066406,7650300,0.0,0.0,0.0,0.00898806167275712
2023-05-08,127.95343193971438,127.99179522210927,127.27236292288225,127.86710357666016,5305700,0.0,0.0,0.0,-0.002170781134702704
2023-05-09,127.37786142783379,127.98218915371018,126.97498115621136,127.01335906982422,6452700,0.0,0.0,0.0,-0.006676811180946873
2023-05-10,127.37788092363489,127.6848457319785,126.62008533797908,127.36829376220703,6556600,0.0,0.0,0.0,0.0027944674086424204
2023-05-11,127.09968948126802,127.1764306728528,126.1788098191363,126.97498321533203,8764800,0.0,0.0,0.0,-0.0030879784541143485
2023-05-12,127.16688528460564,127.43547222493517,126.23641815671745,126.8023681640625,6626800,0.0,0.0,0.0,-0.0013594414182894754
