date,open,high,low,close,volume,dividends,stock_splits,daily_return
2023-03-03,69.12999725341797,71.40499877929688,68.92500305175781,70.80999755859375,4358000,0.0,0.0,0.0
2023-03-06,71.2300033569336,73.11000061035156,70.625,71.33000183105469,3246200,0.0,0.0,0.007343656127521303
2023-03-07,71.63999938964844,73.05000305175781,69.47000122070312,69.6500015258789,3100900,0.0,0.0,-0.023552506127153428
2023-03-08,69.91999816894531,70.33000183105469,68.29000091552734,68.91000366210938,2775800,0.0,0.0,-0.010624520424376116
2023-03-09,68.80999755859375,69.70999908447266,67.13999938964844,67.62000274658203,4020100,0.0,0.0,-0.018720081947066536
2023-03-10,66.1989974975586,68.43000030517578,64.46299743652344,67.12000274658203,5660700,0.0,0.0,-0.00739426175230784
2023-03-13,66.33200073242188,69.94999694824219,65.62000274658203,68.66999816894531,4290700,0.0,0.0,0.02309289867307429
2023-03-14,69.98999786376953,70.80000305175781,68.19000244140625,68.98999786376953,2299400,0.0,0.0,0.004659963642884346
2023-03-15,68.09500122070312,71.19999694824219,68.09500122070312,71.02999877929688,3477200,0.0,0.0,0.029569517012532964
2023-03-16,71.33000183105469,72.19999694824219,69.87000274658203,70.58999633789062,4268500,0.0,0.0,-0.006194600154413865
2023-03-17,70.55000305175781,70.5999984741211,68.56999969482422,69.19000244140625,3763400,0.0,0.0,-0.019832752076980875
2023-03-20,68.87999725341797,69.33000183105469,67.4000015258789,69.30000305175781,3578300,0.0,0.0,0.0015898338845228288
2023-03-21,69.72000122070312,71.88999938964844,69.18000030517578,71.8499984741211,2456600,0.0,0.0,0.03679646912077006
2023-03-22,71.72000122070312,72.16000366210938,68.69000244140625,68.75,2821100,0.0,0.0,-0.04314542157210555
2023-03-23,69.44000244140625,70.7300033569336,68.70999908447266,69.19000244140625,3849400,0.0,0.0,0.006400035511363589
2023-03-24,68.25,69.05000305175781,67.76000213623047,69.04000091552734,1718600,0.0,0.0,-0.0021679653213761974
2023-03-27,69.69000244140625,70.19999694824219,67.8499984741211,68.56999969482422,2168400,0.0,0.0,-0.006807665331264756
2023-03-28,68.56999969482422,68.95999908447266,67.3499984741211,68.54000091552734,2073300,0.0,0.0,-0.0004374913144288284
2023-03-29,69.72000122070312,71.06999969482422,69.5999984741211,70.5999984741211,3027800,0.0,0.0,0.03005540605598478
2023-03-30,71.60800170898438,72.91999816894531,71.22000122070312,72.04000091552734,2833900,0.0,0.0,0.020396635588230128
