date,open,high,low,close,volume,dividends,stock_splits,Capital Gains,daily_return
2023-03-03,18.688709447810457,19.043680615283346,18.650335225037413,18.976524353027344,1997600,0.0,0.0,0.0,0.0
2023-03-06,18.99570955987505,19.28352445009789,18.986117377084685,19.139617919921875,2589800,0.0,0.0,0.0,0.008594490954214828
2023-03-07,19.110837077497965,19.245149603415296,18.890180262099232,18.938148498535156,2156100,0.0,0.0,0.0,-0.010526303201539577
2023-03-08,18.928554386147866,18.976524452203506,18.7558658080894,18.95733642578125,2700500,0.0,0.0,0.0,0.0010131891851823394
2023-03-09,18.98611633527244,19.130022857551968,18.659927242174454,18.669519424438477,2716200,0.0,0.0,0.0,-0.015182354465754666
2023-03-10,18.746273271401883,18.823023545773324,18.25698958608234,18.39130210876465,4313100,0.0,0.0,0.0,-0.0149022216024286
2023-03-13,18.18023874965193,18.727084666376083,18.11308066051615,18.487239837646484,4022700,0.0,0.0,0.0,0.0052164728910693015
2023-03-14,18.9093660698943,18.966930148278756,18.5160206836216,18.688709259033203,2282800,0.0,0.0,0.0,0.010897755595535408
2023-03-15,18.295362794389714,18.362519052009016,17.911611443800282,18.247394561767578,3457500,0.0,0.0,0.0,-0.02361397414603772
2023-03-16,18.074708183208752,18.20902071469646,17.873237556106194,18.18983268737793,4624300,0.0,0.0,0.0,-0.0031545256608992434
2023-03-17,17.949985895156864,18.02673799613426,17.43192202265509,17.575828552246094,5058900,0.0,0.0,0.0,-0.03375534814885339
2023-03-20,17.777299508372966,17.940394066426695,17.585422911884756,17.834861755371094,2712500,0.0,0.0,0.0,0.014738036523000542
2023-03-21,18.189830535523058,18.304956855943807,18.11308026519949,18.23780059814453,5239600,0.0,0.0,0.0,0.022592765130466486
2023-03-22,18.199426271134723,18.41049090691083,17.949987411499023,17.949987411499023,2475900,0.0,0.0,0.0,-0.01578113463280162
2023-03-23,18.218613517433507,18.554396653705542,17.949986642441704,18.084300994873047,3706800,0.0,0.0,0.0,0.0074826561320027185
2023-03-24,17.99795527363145,18.007549285888672,17.76770446907035,18.007549285888672,4222500,0.0,0.0,0.0,-0.004244107029966693
2023-03-27,18.189831855620234,18.189831855620234,17.89242476526642,18.0267391204834,2723000,0.0,0.0,0.0,0.001065654981145192
2023-03-28,18.122675592947203,18.122675592947203,17.969175041160014,18.0267391204834,1297800,0.0,0.0,0.0,0.0
2023-03-29,18.228207595986127,18.39130215819768,17.997956772252913,18.3817081451416,2356100,0.0,0.0,0.0,0.01969124988639015
2023-03-30,18.736679324353585,18.93814810908653,18.621552997455556,18.688709259033203,3745100,0.0,0.0,0.0,0.016701446430741118
2023-03-31,18.75586571006646,19.053274628444335,18.746273526776378,18.976524353027344,1938200,0.0,0.0,0.0,0.015400480044122089
2023-04-03,19.062869906123808,19.062869906123808,18.65993047598826,18.765460968017578,2985800,0.0,0.0,0.0,-0.011122341535429459
2023-04-04,18.707895472977395,18.755863703780335,18.554394938563135,18.669519424438477,1656200,0.0,0.0,0.0,-0.005112666496315588
2023-04-05,18.659928933897387,18.688709143040104,18.266583550066024,18.400896072387695,2796200,0.0,0.0,0.0,-0.014388337800444462
2023-04-06,18.458459954587575,18.458459954587575,18.285771364960443,18.439271926879883,2556500,0.0,0.0,0.0,0.00208554270081307
2023-04-10,18.33374034203518,18.64074144758511,18.276176262341373,18.621553421020508,2589500,0.0,0.0,0.0,0.009885503877997692
2023-04-11,18.621554948215103,18.746275301242683,18.525616637394908,18.67911720275879,1927500,0.0,0.0,0.0,0.003091244883646649
2023-04-12,18.823022063044455,18.89977233137012,18.62155146502037,18.631145477294922,2569200,0.0,0.0,0.0,-0.00256820089210541
2023-04-13,18.717489558094037,19.072458859109567,18.717489558094037,18.986116409301758,1720300,0.0,0.0,0.0,0.019052555434094343
2023-04-14,18.890181166221296,18.966931446114753,18.640742299099806,18.79424285888672,2416100,0.0,0.0,0.0,-0.010105992519936047
2023-04-17,18.851803223290037,19.149210299357346,18.794240976602683,19.101242065429688,3396900,0.0,0.0,0.0,0.016334747233395897
2023-04-18,19.14921226174153,19.177994302970163,18.957337476497006,19.091650009155273,3275400,0.0,0.0,0.0,-0.000502169243317141
2023-04-19,18.880586051288383,19.014898575800387,18.880586051288383,18.976524353027344,1784000,0.0,0.0,0.0,-0.006030157481030862
2023-04-20,18.727085598326934,18.986118465414634,18.707897571904677,18.95733642578125,1900000,0.0,0.0,0.0,-0.0010111402324858298
2023-04-21,18.94774213743661,19.101242686843893,18.81342961417296,18.995710372924805,2443900,0.0,0.0,0.0,0.002024226731101697
2023-04-24,18.890179888876602,18.995710372924805,18.698303287182053,18.995710372924805,1722100,0.0,0.0,0.0,0.0
2023-04-25,18.69830369740799,18.823024040206978,18.621553421020508,18.621553421020508,1840800,0.0,0.0,0.0,-0.019696918123030316
2023-04-26,18.256989069125538,18.27617526477197,17.77729941041897,17.854049682617188,6077800,0.0,0.0,0.0,-0.041215881460079595
2023-04-27,17.99795807966832,18.247396947633533,17.99795807966832,18.17064666748047,2523100,0.0,0.0,0.0,0.017732502736985234
2023-04-28,17.873237133908884,17.959581424931663,17.64298630113846,17.949987411499023,4064400,0.0,0.0,0.0,-0.012143720585154116
2023-05-01,18.017146700891985,18.045926913228392,17.748519796568708,17.76770782470703,2120400,0.0,0.0,0.0,-0.010154858753562257
2023-05-02,17.758113930504344,17.758113930504344,17.393548712899733,17.441518783569336,3107900,0.0,0.0,0.0,-0.018358532476772882
2023-05-03,17.489487125778993,17.623801494561597,17.36476860105704,17.422330856323242,3944600,0.0,0.0,0.0,-0.001100129380026793
2023-05-04,17.69095322566623,17.78689151307909,17.50867066256886,17.537452697753906,2204800,0.0,0.0,0.0,0.0066077175539851485
2023-05-05,17.73892318495618,17.892423727843234,17.575828629404835,17.87323570251465,2018300,0.0,0.0,0.0,0.019146623546060892
2023-05-08,17.88282812539708,17.92120417264262,17.758109631590365,17.825265884399414,2063800,0.0,0.0,0.0,-0.002683891093568813
2023-05-09,17.729330112416193,17.748518138762254,17.604611600908633,17.719736099243164,2030100,0.0,0.0,0.0,-0.005920236244476351
2023-05-10,17.892422137208463,17.892422137208463,17.700547390592703,17.825265884399414,2097800,0.0,0.0,0.0,0.005955494176956622
2023-05-11,17.825268264982817,17.825268264982817,17.652579689056438,17.748517990112305,2000200,0.0,0.0,0.0,-0.004305567994600246
2023-05-12,18.036331509585377,18.563991263510257,18.036331509585377,18.295364379882812,5785300,0.0,0.0,0.0,0.03081081981465461
2023-05-15,18.44886584032435,18.60236640140835,18.32414732064523,18.458459854125977,3191000,0.0,0.0,0.0,0.008914579171896753
2023-05-16,18.400896155391926,18.4680524168557,18.07470703125,18.07470703125,2568500,0.0,0.0,0.0,-0.020790078148919755
2023-05-17,18.103488451865573,18.228206957484144,17.978768116376177,18.180238723754883,2869500,0.0,0.0,0.0,0.005838639172542237
2023-05-18,18.07470765604811,18.07470765604811,17.834862811174723,17.969175338745117,2509900,0.0,0.0,0.0,-0.011609494694587497
2023-05-19,18.093894334051747,18.12267454217381,17.825267469064,17.87323570251465,1869200,0.0,0.0,0.0,-0.005339122938135321
2023-05-22,18.036331028404785,18.113081303126346,17.959580753683223,18.065113067626953,3535100,0.0,0.0,0.0,0.010735457658923364
2023-05-23,17.940395605281527,18.141864401991572,17.84445729880822,17.892425537109375,2503700,0.0,0.0,0.0,-0.009559172415424144
2023-05-24,17.75811348199503,17.882832002843845,17.681363200733205,17.815675735473633,2195000,0.0,0.0,0.0,-0.004289513541725243
2023-05-25,17.79648780822754,17.844457877956575,17.662175272728344,17.79648780822754,2136300,0.0,0.0,0.0,-0.0010770249487583872
2023-05-26,17.75811200320498,17.806080238797467,17.623799479649303,17.748517990112305,2359300,0.0,0.0,0.0,-0.0026954654554398605
2023-05-30,17.77729983161855,18.007550653668563,17.652579492672164,17.786893844604492,2596400,0.0,0.0,0.0,0.0021622005011103784
2023-05-31,17.73892300828168,17.73892300828168,17.403139887859002,17.595016479492188,2878800,0.0,0.0,0.0,-0.010787570150732617
2023-06-01,17.681362628027905,17.978769729550468,17.53745608405705,17.91161346435547,3202000,0.0,0.0,0.0,0.017993560007874443
2023-06-02,18.065111529561264,18.132267785491077,17.854048749514604,18.007549285888672,3634700,0.0,0.0,0.0,0.0053560681020790035
