date,open,high,low,close,volume,dividends,stock_splits,daily_return
2023-03-03,98.035670345313,99.52091238773065,97.25862338283733,99.4815673828125,7434300,0.0,0.0,0.0
2023-03-06,99.94386469525895,101.01598796913058,98.84222703862746,99.00944519042969,6773300,0.0,0.0,-0.004745825832900841
2023-03-07,98.75370030165867,99.28484659413022,97.26845830813409,97.4356689453125,6951300,0.0,0.0,-0.01589521325051635
2023-03-08,97.3766615061331,97.98649784539361,96.68814265881687,97.67174530029297,5668700,0.0,0.0,0.0024228945881510366
2023-03-09,97.81927504360904,98.40944260387738,94.34715908491923,94.56355285644531,8275600,0.0,0.0,-0.031822841235113364
2023-03-10,94.03241787335163,94.3275016890047,91.3078416599,92.03570556640625,13978800,0.0,0.0,-0.026731729230568657
2023-03-13,90.38324702204142,92.47831796763589,88.97669493059743,91.08160400390625,11915300,0.0,0.0,-0.01036664582107849
2023-03-14,92.45865245738253,92.75373626481476,90.82586839703197,91.82914733886719,10323600,0.0,0.0,0.008207401957138094
2023-03-15,90.12749784402632,91.82913353644008,89.91111158929874,91.57339477539062,9543800,0.0,0.0,-0.0027850913450474524
2023-03-16,91.15044996204453,93.00945825165702,90.38324114465425,92.74388885498047,9931700,0.0,0.0,0.012782032188069614
2023-03-17,92.50783648280867,92.72422277214075,91.38653001065403,91.67176818847656,12943200,0.0,0.0,-0.01156001413937191
2023-03-20,91.8979942188431,93.3635600394952,91.47504478686118,92.67504119873047,6657200,0.0,0.0,0.010944187399016814
2023-03-21,93.60946240036364,95.26191515255113,93.60946240036364,94.95700073242188,7285800,0.0,0.0,0.02462323732662841
2023-03-22,95.85206943202697,96.32420197730391,93.26519732084003,93.34388732910156,8811100,0.0,0.0,-0.0169878301850106
2023-03-23,93.71765964275812,95.42912615897424,93.20618956472886,94.2586441040039,9527000,0.0,0.0,0.009799857291963754
2023-03-24,93.25536398228856,93.44225088543307,91.49471435456371,92.53733825683594,9534600,0.0,0.0,-0.018261517164077756
2023-03-27,93.2258633300898,94.44552858506164,92.83242074659442,94.05209350585938,7487900,0.0,0.0,0.016369124912791966
2023-03-28,93.94389363071538,94.42585684046995,93.03897346606496,93.26520538330078,5426100,0.0,0.0,-0.008366513633315087
2023-03-29,94.50454631311567,95.32093833006009,93.78651306229028,95.2815933227539,5889100,0.0,0.0,0.021619937801736322
2023-03-30,97.11108371516367,97.29796309799944,96.06845990224745,96.49140930175781,7669500,0.0,0.0,0.012697268557483321
2023-03-31,97.26846350184188,98.55698054605288,96.88485907640055,98.48812866210938,8920000,0.0,0.0,0.02069323450450611
2023-04-03,98.56682475214565,98.7832185448252,97.64223582134868,98.12420654296875,7313200,0.0,0.0,-0.003695086139662185
2023-04-04,98.65534245537192,98.77336996303806,97.14059357122149,97.93730926513672,6794200,0.0,0.0,-0.0019047010357244876
2023-04-05,98.06518061537486,98.53731318643317,97.01272608635611,98.27174377441406,7747200,0.0,0.0,0.0034147814738503257
