date,open,high,low,close,volume,dividends,stock_splits,daily_return
2023-03-03,24.020000457763672,25.233999252319336,23.684999465942383,24.69099998474121,7604000,0.0,0.0,0.0
2023-03-06,24.934999465942383,25.20400047302246,23.704999923706055,23.7450008392334,4768000,0.0,0.0,-0.03831352096279739
2023-03-07,23.600000381469727,24.100000381469727,23.093000411987305,23.143999099731445,4936000,0.0,0.0,-0.02531066406655713
2023-03-08,23.040000915527344,23.493999481201172,22.700000762939453,23.27199935913086,4701000,0.0,0.0,0.00553060250511761
2023-03-09,23.03499984741211,23.14299964904785,21.01099967956543,21.082000732421875,8242000,0.0,0.0,-0.09410444684675234
2023-03-10,20.575000762939453,20.757999420166016,18.829999923706055,19.201000213623047,13303000,0.0,0.0,-0.08922305537662034
2023-03-13,20.20199966430664,22.961999893188477,19.635000228881836,22.31599998474121,15330000,0.0,0.0,0.16223112006988472
2023-03-14,23.908000946044922,24.44099998474121,22.208999633789062,22.94700050354004,11304000,0.0,0.0,0.028275699911735064
2023-03-15,22.700000762939453,23.49799919128418,21.652999877929688,22.7549991607666,6895000,0.0,0.0,-0.008367165144037791
2023-03-16,22.51799964904785,24.51099967956543,22.32699966430664,24.107999801635742,7668000,0.0,0.0,0.05945948981628346
2023-03-17,25.55299949645996,27.399999618530273,24.900999069213867,26.766000747680664,20224000,0.0,0.0,0.11025389778975248
2023-03-20,28.042999267578125,28.17300033569336,25.836999893188477,26.395999908447266,12524000,0.0,0.0,-0.01382353840311612
2023-03-21,26.89900016784668,27.89299964904785,26.065000534057617,27.33799934387207,8811000,0.0,0.0,0.035687204072286205
2023-03-22,27.600000381469727,27.80900001525879,24.60099983215332,24.68600082397461,11130000,0.0,0.0,-0.0970077761192103
2023-03-23,24.900999069213867,27.100000381469727,24.804000854492188,26.33300018310547,11250000,0.0,0.0,0.06671794961342314
2023-03-24,25.913999557495117,26.347999572753906,24.731000900268555,25.66699981689453,6565000,0.0,0.0,-0.025291473116619057
2023-03-27,25.986000061035156,26.020999908447266,23.07200050354004,23.895999908447266,11331000,0.0,0.0,-0.06899910083302985
2023-03-28,23.677000045776367,24.854000091552734,23.25,24.826000213623047,6721000,0.0,0.0,0.038918660392487814
2023-03-29,25.780000686645508,28.54199981689453,25.545000076293945,28.402999877929688,10109000,0.0,0.0,0.14408280164050735
2023-03-30,28.790000915527344,28.850000381469727,27.457000732421875,27.92300033569336,7081000,0.0,0.0,-0.016899607235125513
2023-03-31,28.34600067138672,29.540000915527344,28.0,29.23200035095215,10380000,0.0,0.0,0.04687891700468594
2023-04-03,29.099000930786133,30.100000381469727,28.81599998474121,29.73900032043457,7654000,0.0,0.0,0.01734400531593816
2023-04-04,29.95800018310547,30.13599967956543,28.573999404907227,29.898000717163086,6235000,0.0,0.0,0.005346527960432557
2023-04-05,30.344999313354492,30.700000762939453,28.35099983215332,29.083999633789062,8122000,0.0,0.0,-0.027225936980687204
2023-04-06,28.650999069213867,29.54800033569336,27.836999893188477,29.010000228881836,4260000,0.0,0.0,-0.0025443338550058536
2023-04-10,29.0,31.29400062561035,28.5,31.277999877929688,10026000,0.0,0.0,0.0781799252379829
2023-04-11,32.191001892089844,33.78200149536133,31.809999465942383,33.23500061035156,14267000,0.0,0.0,0.06256796278724863
2023-04-12,33.42499923706055,33.57500076293945,31.833999633789062,32.28300094604492,8812000,0.0,0.0,-0.02864449065212671
2023-04-13,33.04199981689453,34.5,32.70000076293945,34.071998596191406,11132000,0.0,0.0,0.05541608889261762
2023-04-14,34.28499984741211,34.76300048828125,32.46099853515625,33.375,8721000,0.0,0.0,-0.02045663961342492
2023-04-17,32.17300033569336,32.24700164794922,31.219999313354492,31.30299949645996,7702000,0.0,0.0,-0.062082412091087336
2023-04-18,32.5,33.400001525878906,32.400001525878906,32.98500061035156,10001000,0.0,0.0,0.05373290550261234
2023-04-19,31.988000869750977,32.19900131225586,31.290000915527344,31.472000122070312,6235000,0.0,0.0,-0.0458693485003735
2023-04-20,31.027000427246094,31.290000915527344,29.226999282836914,29.47100067138672,8256000,0.0,0.0,-0.06358030766784206
2023-04-21,29.733999252319336,30.049999237060547,28.77400016784668,29.101999282836914,6576000,0.0,0.0,-0.012520829973312275
2023-04-24,29.10300064086914,29.795000076293945,28.299999237060547,28.533000946044922,5675000,0.0,0.0,-0.019551864161015287
2023-04-25,28.236000061035156,29.68899917602539,28.014999389648438,29.090999603271484,5700000,0.0,0.0,0.01955625551906448
2023-04-26,31.049999237060547,32.16400146484375,29.6299991607666,29.945999145507812,10820000,0.0,0.0,0.02939051781981994
2023-04-27,30.650999069213867,31.88800048828125,29.60099983215332,31.86400032043457,10165000,0.0,0.0,0.06404866191330516
2023-04-28,31.304000854492188,32.89799880981445,30.80900001525879,32.8380012512207,7607000,0.0,0.0,0.03056744040268855
2023-05-01,32.0,32.33599853515625,30.423999786376953,30.746999740600586,9055000,0.0,0.0,-0.06367627233531414
2023-05-02,31.013999938964844,33.292999267578125,30.51300048828125,32.80099868774414,13733000,0.0,0.0,0.06680323168023783
2023-05-03,32.04899978637695,32.18899917602539,30.167999267578125,30.424999237060547,11930000,0.0,0.0,-0.0724368021017412
2023-05-04,31.114999771118164,32.11899948120117,30.75,31.224000930786133,7151000,0.0,0.0,0.02626135460185397
2023-05-05,31.299999237060547,32.87200164794922,31.200000762939453,32.672000885009766,9082000,0.0,0.0,0.04637458080511192
2023-05-08,31.114999771118164,31.174999237060547,29.399999618530273,29.466999053955078,10430000,0.0,0.0,-0.09809628257341207
2023-05-09,29.750999450683594,31.0,28.96299934387207,30.343000411987305,7219000,0.0,0.0,0.02972821753678545
2023-05-10,31.323999404907227,32.564998626708984,30.5,31.51099967956543,12952000,0.0,0.0,0.03849320277228396
2023-05-11,31.135000228881836,31.135000228881836,28.47599983215332,28.73699951171875,15422000,0.0,0.0,-0.0880327566898993
2023-05-12,28.489999771118164,28.659000396728516,26.650999069213867,27.100000381469727,10851000,0.0,0.0,-0.05696485917332694
2023-05-15,28.0,28.687999725341797,27.600000381469727,28.25,6507000,0.0,0.0,0.042435409680533276
2023-05-16,27.75,28.299999237060547,27.23699951171875,27.3439998626709,4641000,0.0,0.0,-0.03207080132138418
2023-05-17,27.14900016784668,29.104999542236328,26.926000595092773,29.05699920654297,6113000,0.0,0.0,0.0626462606961391
2023-05-18,28.899999618530273,29.72100067138672,28.000999450683594,28.757999420166016,6696000,0.0,0.0,-0.010290112349578884
2023-05-19,29.09000015258789,29.195999145507812,28.257999420166016,28.827999114990234,3732000,0.0,0.0,0.0024340947296610516
2023-05-22,28.777999877929688,29.70599937438965,28.601999282836914,29.41200065612793,5910000,0.0,0.0,0.020258136501538182
