date,open,high,low,close,volume,dividends,stock_splits,Capital Gains,daily_return
2023-03-03,385.3627711808365,389.9326532740456,384.70718621292565,389.6819763183594,90120000,0.0,0.0,0.0,0.0
2023-03-06,390.5110116357377,392.82488891047313,389.50836286700223,389.95184326171875,72795900,0.0,0.0,0.0,0.000692531242807437
2023-03-07,389.903700784494,390.1447272469827,383.35741382509144,383.97442626953125,108310600,0.0,0.0,0.0,-0.015328602994128526
2023-03-08,384.090160308204,385.3627577243644,382.3547520498777,384.60113525390625,74746600,0.0,0.0,0.0,0.0016321633460429918
2023-03-09,385.3916582338548,387.0692223989096,376.5122517048481,377.5052795410156,111945300,0.0,0.0,0.0,-0.018449908391991787
2023-03-10,376.95581225552166,379.0479353141367,370.5252414265313,372.05816650390625,189253000,0.0,0.0,0.0,-0.014429236708244586
2023-03-13,368.1052376506418,376.37728199232726,366.98687137828966,371.5278015136719,157790000,0.0,0.0,0.0,-0.001425489447572148
2023-03-14,376.4832678402167,379.3273913635756,373.15709147711357,377.66912841796875,149752400,0.0,0.0,0.0,0.016529925564859438
2023-03-15,372.0387648288825,375.5095218310467,369.9369920299811,375.30706787109375,172996900,0.0,0.0,0.0,-0.006254311960232295
2023-03-16,372.9353260833153,382.23893901011775,372.4243513047663,381.891845703125,143254200,0.0,0.0,0.0,0.017545040836515646
2023-03-17,380.55256258745186,381.69454223042266,376.03299193559013,377.4266052246094,140553400,1.506,0.0,0.0,-0.011692421633916816
2023-03-20,378.2104646120172,381.47192571972414,377.5040002802171,381.0557556152344,93055800,0.0,0.0,0.0,0.009615512898104361
2023-03-21,384.4430809649544,386.54318837710423,382.83655358109786,386.0592956542969,91524200,0.0,0.0,0.0,0.013130729467618174
2023-03-22,385.88506587163084,389.52391872903036,379.43961185250384,379.4783020019531,111746600,0.0,0.0,0.0,-0.017046587729976137
2023-03-23,382.36228158334836,386.42699156093266,377.7749888209459,380.504150390625,119351300,0.0,0.0,0.0,0.0027033123719062413
2023-03-24,379.2170236959738,383.08816525620364,376.85562498147635,383.0010681152344,107682400,0.0,0.0,0.0,0.006562130063616944
2023-03-27,385.2946884069106,386.0689343866717,382.8171603406036,383.7171936035156,74010400,0.0,0.0,0.0,0.0018697741283211222
2023-03-28,383.0204334994031,383.7172401985697,381.00745277651515,382.8559265136719,62871700,0.0,0.0,0.0,-0.002244536091165261
2023-03-29,387.046386111194,388.6626006332335,385.83665442940134,388.420654296875,77497900,0.0,0.0,0.0,0.01453478292441801
2023-03-30,391.07236720670556,391.3240008414437,388.81744040170287,390.6949462890625,69840000,0.0,0.0,0.0,0.00585522929079163
2023-03-31,391.6240248005127,396.50167125316136,391.5175530536762,396.20166015625,112062600,0.0,0.0,0.0,0.014094663674285801
2023-04-03,395.6790401531173,398.11784856510405,395.2822446216,397.7113952636719,67391100,0.0,0.0,0.0,0.003810521911560061
2023-04-04,398.3597706211495,398.65012392465593,394.1208663863346,395.50482177734375,66601500,0.0,0.0,0.0,-0.005548177680112065
2023-04-05,394.76931040055035,395.5338690671422,392.80470739738206,394.46929931640625,65200200,0.0,0.0,0.0,-0.0026182296748848977
2023-04-06,393.6660032941517,396.28872263832403,392.61112089492866,396.008056640625,63743300,0.0,0.0,0.0,0.0039008291060553812
2023-04-10,393.5111643804643,396.49195962652357,392.89179714996766,396.4145202636719,63681000,0.0,0.0,0.0,0.0010264024083119772
2023-04-11,397.0436084277674,397.9339543685014,395.74677966402794,396.52099609375,59297900,0.0,0.0,0.0,0.0002685971997375969
2023-04-12,398.601701336913,398.8920546290536,394.31441981990406,394.9047546386719,86420400,0.0,0.0,0.0,-0.004076055167318238
2023-04-13,395.99836992157907,400.5082528265482,394.8467030868495,400.1501770019531,85814800,0.0,0.0,0.0,0.013282753123802449
2023-04-14,399.5114297215723,401.717978926939,396.8500202638753,399.1726989746094,78161500,0.0,0.0,0.0,-0.00244277794568859
2023-04-17,399.08564192658326,400.6244170961677,397.8468778541493,400.6050720214844,66436400,0.0,0.0,0.0,0.0035883542400432233
2023-04-18,402.19222473589707,402.3277288621067,399.4824375563558,400.8663635253906,63560000,0.0,0.0,0.0,0.0006522421261112576
2023-04-19,398.94042337238926,401.70827491674044,398.8823586221204,400.798583984375,55227300,0.0,0.0,0.0,-0.00016908263496973053
2023-04-20,397.96296005454536,400.3727653842701,397.0532395666827,398.61138916015625,75840400,0.0,0.0,0.0,-0.005457092194477431
2023-04-21,398.91142475652856,399.38563010200903,396.95650908496054,398.9211120605469,73457400,0.0,0.0,0.0,0.0007770046436534894
2023-04-24,398.71785299244885,399.7630776470883,397.3726467945154,399.3372497558594,64332100,0.0,0.0,0.0,0.0010431578643783634
2023-04-25,397.35326370138665,397.9145956980485,392.9401652269469,392.99822998046875,97766700,0.0,0.0,0.0,-0.015873850434103165
2023-04-26,393.6176373414345,394.7015521490125,390.77234620431034,391.3336486816406,80447000,0.0,0.0,0.0,-0.004235594900544037
