date,open,high,low,close,volume,dividends,stock_splits,daily_return
2023-03-03,9.369999885559082,9.710000038146973,9.255000114440918,9.619999885559082,9091000,0.0,0.0,0.0
2023-03-06,9.609999656677246,9.630000114440918,9.279999732971191,9.369999885559082,10145500,0.0,0.0,-0.025987526296677332
2023-03-07,9.039999961853027,9.050999641418457,8.539999961853027,8.630000114440918,18893600,0.0,0.0,-0.07897543011271979
2023-03-08,8.489999771118164,8.579999923706055,8.270000457763672,8.4399995803833,9807600,0.0,0.0,-0.02201628407161682
2023-03-09,8.329999923706055,8.449999809265137,8.109999656677246,8.289999961853027,15842800,0.0,0.0,-0.017772467534111103
2023-03-10,8.220000267028809,8.380000114440918,8.029999732971191,8.180000305175781,10534000,0.0,0.0,-0.013268957440701667
2023-03-13,8.0600004196167,8.329999923706055,7.849999904632568,8.270000457763672,12576800,0.0,0.0,0.011002463231076343
2023-03-14,8.020000457763672,8.170000076293945,7.860000133514404,7.920000076293945,13111500,0.0,0.0,-0.04232168828251448
2023-03-15,7.690000057220459,8.25,7.659999847412109,8.100000381469727,13598200,0.0,0.0,0.022727311040634524
2023-03-16,8.0,8.4350004196167,7.960999965667725,8.329999923706055,13119400,0.0,0.0,0.028395003877097924
2023-03-17,8.5,9.489999771118164,8.489999771118164,8.84000015258789,29083600,0.0,0.0,0.06122451783348093
2023-03-20,8.359999656677246,9.369999885559082,8.34000015258789,9.149999618530273,23771500,0.0,0.0,0.03506781228410172
2023-03-21,9.479999542236328,10.204999923706055,9.479999542236328,9.90999984741211,22987400,0.0,0.0,0.08306013776685939
2023-03-22,10.0600004196167,10.100000381469727,9.630000114440918,9.699999809265137,11268300,0.0,0.0,-0.0211907206236549
2023-03-23,10.0600004196167,10.399999618530273,9.720000267028809,9.90999984741211,15974200,0.0,0.0,0.021649488894462277
2023-03-24,9.670000076293945,9.789999961853027,9.470000267028809,9.619999885559082,8064600,0.0,0.0,-0.02926336693423437
2023-03-27,9.65999984741211,9.869999885559082,9.5,9.710000038146973,7218000,0.0,0.0,0.00935552532833106
2023-03-28,10.220000267028809,10.319999694824219,10.039999961853027,10.25,14596900,0.0,0.0,0.05561276619274658
2023-03-29,10.574999809265137,11.5,10.539999961853027,11.1899995803833,27400100,0.0,0.0,0.09170727613495622
2023-03-30,11.420000076293945,11.680000305175781,11.260000228881836,11.390000343322754,14934500,0.0,0.0,0.01787316983372067
2023-03-31,11.239999771118164,11.520000457763672,11.079999923706055,11.109999656677246,10707000,0.0,0.0,-0.02458302705931481
2023-04-03,11.449999809265137,11.550000190734863,10.770999908447266,11.0,11725100,0.0,0.0,-0.009900959502832651
2023-04-04,10.5600004196167,10.720000267028809,10.020000457763672,10.199999809265137,10612400,0.0,0.0,-0.07272729006680578
2023-04-05,10.09000015258789,10.15999984741211,9.819999694824219,10.039999961853027,7666500,0.0,0.0,-0.015686259843532002
2023-04-06,10.300000190734863,10.385000228881836,10.109999656677246,10.260000228881836,5016400,0.0,0.0,0.021912377277360395
2023-04-10,10.039999961853027,10.3149995803833,9.989999771118164,10.279999732971191,4984400,0.0,0.0,0.001949269360935979
2023-04-11,10.479999542236328,10.770999908447266,10.40999984741211,10.489999771118164,10333200,0.0,0.0,0.020428019805626807
2023-04-12,10.420000076293945,10.470000267028809,9.899999618530273,9.90999984741211,8763500,0.0,0.0,-0.05529074703156367
2023-04-13,10.100000381469727,10.180000305175781,9.772000312805176,9.979999542236328,7151900,0.0,0.0,0.007063541463373291
