date,open,high,low,close,volume,dividends,stock_splits,daily_return
2023-03-03,87.94313090124162,89.66464781966177,87.85203976116486,89.564453125,6504000,0.0,0.0,0.0
2023-03-06,89.66464905561213,90.35689447464489,89.35495446349461,89.60999298095703,5215200,0.0,0.0,0.0005084590411497114
2023-03-07,89.26385792265702,89.50068234865768,87.41482197757209,87.49679565429688,5461400,0.0,0.0,-0.023582161501889964
2023-03-08,87.11424215188022,87.89757864183255,86.85920365734276,87.35106658935547,4121300,0.0,0.0,-0.0016655360216525361
2023-03-09,86.85921134552837,87.39661294240258,83.5892353458443,83.98090362548828,9162400,0.0,0.0,-0.03858181812147299
2023-03-10,83.58923389105463,84.71870008900414,81.27566626936174,82.02256774902344,16206500,0.0,0.0,-0.023318823588729387
2023-03-13,80.64717557081028,82.14097856770864,78.9256586176862,80.14620208740234,15175400,0.0,0.0,-0.022876212158615794
2023-03-14,84.17218199458269,84.17218199458269,81.17546578584111,81.94969177246094,11089300,0.0,0.0,0.02250249716252095
2023-03-15,79.1807035367832,79.26267723199656,76.22042186657569,77.77798461914062,14814000,0.0,0.0,-0.050905708893980384
2023-03-16,77.01285855469627,80.41034670379474,75.85606782886954,79.2535629272461,15342400,0.0,0.0,0.018971670651161787
2023-03-17,78.7799169803299,78.7890274842185,76.23862843912205,76.67584228515625,19935800,0.0,0.0,-0.03252498117284852
2023-03-20,77.05839310899817,78.61595556814679,76.84890018339823,78.00568389892578,8649800,0.0,0.0,0.017343684453101638
2023-03-21,80.36479705586879,81.2301071436438,80.15529719869028,80.84754943847656,8905600,0.0,0.0,0.03643151880102824
2023-03-22,80.83844646535523,82.0498862604937,79.66344173352293,79.74542236328125,7299300,0.0,0.0,-0.013632164275232728
2023-03-23,80.10976487659619,80.88399786646634,77.64134649108271,78.18785858154297,9373000,0.0,0.0,-0.01953170145168681
2023-03-24,76.97643074832204,76.97643074832204,74.43514206256808,76.46634674072266,10978700,0.0,0.0,-0.02201763639587251
2023-03-27,78.38823141093665,78.62505581484506,76.8397796568454,77.09481811523438,6626900,0.0,0.0,0.00821892768910093
2023-03-28,77.02196483518644,77.57758743353602,76.44812817837482,77.31343841552734,5209900,0.0,0.0,0.0028357327462165127
2023-03-29,78.26984485205516,78.6524026479908,77.7415467818895,78.55220794677734,4873500,0.0,0.0,0.016022693552861123
2023-03-30,79.48126992440243,79.80006802792892,77.84172689301268,78.43378448486328,4113700,0.0,0.0,-0.001507576489693352
2023-03-31,79.06226607514664,80.03688125484973,78.48842261982023,79.9731216430664,6142400,0.0,0.0,0.019625945226450225
2023-04-03,80.1097677467378,80.44678690674738,78.94387339217717,79.39019775390625,7728400,0.0,0.0,-0.007288997567980959
2023-04-04,79.24445499435261,79.42662337554785,76.74871203573069,77.2587890625,6222800,0.0,0.0,-0.026847252579130676
2023-04-05,76.35704904207093,76.99464536962377,75.78320539799459,76.34793853759766,6045400,0.0,0.0,-0.011789603952574113
2023-04-06,76.42079516403777,76.87622301728081,75.79230250279356,76.68494415283203,3877800,0.0,0.0,0.004414076158302693
2023-04-10,76.46634865218047,76.83980290012828,75.99270665036845,76.51189422607422,6185800,0.0,0.0,-0.002256634971434912
2023-04-11,76.77604206922805,78.11500130919325,76.63030179446342,77.50472259521484,5582100,0.0,0.0,0.01297613108632567
2023-04-12,77.88728803532416,78.35181952939523,77.23147069160164,77.8508529663086,4641800,0.0,0.0,0.004465926197833037
2023-04-13,77.77798708513335,78.13322034087878,76.9126767338107,78.0512466430664,5086000,0.0,0.0,0.0025740716912188155
2023-04-14,78.72527001107782,79.60880128194785,78.33360172448427,78.98030853271484,7865900,0.0,0.0,0.01190322934747079
2023-04-17,78.93475899637083,81.34852106331506,78.579518876891,81.33030700683594,8876900,0.0,0.0,0.02975423264075605
2023-04-18,81.18456820364321,82.46887811053615,80.82933502711488,81.84038543701172,10227600,0.0,0.0,0.00627168947158796
2023-04-19,79.37197147180328,82.61461579862845,78.78902433325669,82.38690185546875,13886200,0.0,0.0,0.006677832900453096
2023-04-20,81.84038487703188,83.63477175347688,81.7219761354252,82.36868286132812,6776000,0.0,0.0,-0.00022113944972212973
2023-04-21,82.41423758502887,83.19756719626301,81.2210117362788,82.99718475341797,6531000,0.0,0.0,0.007630350155628518
2023-04-24,83.0973823098226,83.32509627247782,81.56714420280844,82.15919494628906,5004400,0.0,0.0,-0.010096605199544362
2023-04-25,81.64911479468412,81.8221796235025,80.0551171165985,80.2099609375,5806700,0.0,0.0,-0.02372508652334482
2023-04-26,80.29193468130946,81.7857375354408,80.0733312500233,80.55608367919922,6429100,0.0,0.0,0.004315208954769556
2023-04-27,81.43962583700811,82.85144825145944,80.96597689787032,82.21385192871094,6375800,0.0,0.0,0.020579057146242308
2023-04-28,82.18168046347807,82.99017998894416,81.91525076654571,82.65943145751953,6374500,0.775,0.0,0.005419762222003133
2023-05-01,82.86155085306486,83.16473114557947,80.69331373925664,80.78518676757812,7745400,0.0,0.0,-0.0226742993133775
2023-05-02,80.45443390440138,80.45443390440138,78.39644874162083,79.2784423828125,6319100,0.0,0.0,-0.018651245915919934
2023-05-03,79.37952383690387,80.09614340403903,77.69821976972428,77.86359405517578,6546500,0.0,0.0,-0.017846570708400455
2023-05-04,77.33070745798545,77.58795474515944,74.97872425015156,75.89746856689453,10359200,0.0,0.0,-0.025250895648202598
2023-05-05,76.9815965342668,78.11164825644953,76.82541166363401,77.98302459716797,8288000,0.0,0.0,0.027478598030384438
2023-05-08,78.5342721031383,78.61695573218164,77.46852526571325,77.56958770751953,5825300,0.0,0.0,-0.005301626755106037
2023-05-09,77.17452739035741,78.01058813496199,76.89890127446367,77.51446533203125,4381400,0.0,0.0,-0.0007106183894662887
2023-05-10,78.15759339203572,78.29540646726655,76.07204648635184,76.91728973388672,4884900,0.0,0.0,-0.007704053631622743
2023-05-11,76.05365319793017,76.09040381162887,74.98791343851943,75.91584014892578,6717800,0.0,0.0,-0.013019824130903301
2023-05-12,76.25578529240889,76.50384319654555,75.03385355665688,75.69535064697266,5208900,0.0,0.0,-0.0029043938856578855
2023-05-15,75.95259157799786,76.60489920686099,75.5667206442134,76.2098388671875,5032100,0.0,0.0,0.006796827226738245
2023-05-16,75.99852515336097,76.32008423758003,75.16246452492905,75.20840454101562,6862900,0.0,0.0,-0.013140486071845592
2023-05-17,75.83316035412001,77.10102504815835,75.79640973856573,77.09184265136719,8216700,0.0,0.0,0.02504292069278513
2023-05-18,76.89890118747442,77.67983951180217,76.2741547336902,77.62471008300781,5367700,0.0,0.0,0.006912111752866101
2023-05-19,76.98158980823668,77.56039622443222,75.54835086748784,75.55753326416016,11183600,0.0,0.0,-0.02663039664350597
2023-05-22,75.56672646287178,76.40278722657793,75.25435673322121,75.58509826660156,5520000,0.0,0.0,0.00036482136526383435
2023-05-23,75.33703016768236,76.77945839173387,75.23596773718822,75.9250259399414,5521200,0.0,0.0,0.0044972842681352265
2023-05-24,75.34621588365465,75.54834073474574,74.17940679216053,74.62040710449219,6827800,0.0,0.0,-0.017182988340118666
2023-05-25,74.61123727447372,76.37522496767299,74.39992997250366,76.25579071044922,6962700,0.0,0.0,0.021916037038862246
