date,open,high,low,close,volume,dividends,stock_splits,Capital Gains,daily_return
2023-03-03,64.93740586367645,65.55673601349456,64.7617721889051,65.51976013183594,23663300,0.0,0.0,0.0,0.0
2023-03-06,65.3718545015629,65.63067858449365,65.27941833657725,65.35336303710938,22289600,0.0,0.0,0.0,-0.0025396474955302617
2023-03-07,65.26093133571798,65.31639868044499,64.18865905417597,64.26260375976562,26319800,0.0,0.0,0.0,-0.016690178234965325
2023-03-08,64.46596520277072,64.80798678173149,64.30882301207019,64.6138687133789,21016200,0.0,0.0,0.0,0.00546608654274916
2023-03-09,64.73404078611345,64.95588901933704,64.03151315307255,64.14244079589844,25914100,0.0,0.0,0.0,-0.007296079415576862
2023-03-10,64.16092831614792,64.3088247783907,63.393694701756935,63.45840072631836,31703800,0.0,0.0,0.0,-0.010664391019304942
2023-03-13,62.792847094754734,63.54158922069915,62.68191946214435,63.02394104003906,27005100,0.0,0.0,0.0,-0.006846369925914475
2023-03-14,63.68025520439687,63.87437329715908,63.37520946472978,63.86512756347656,18054000,0.0,0.0,0.0,0.013347094922278702
2023-03-15,61.49872671018509,61.97940612138261,61.07351464792781,61.886962890625,37928500,0.0,0.0,0.0,-0.030974097262789213
2023-03-16,61.572676237489176,62.84831237792969,61.51721594299162,62.84831237792969,33179100,0.0,0.0,0.0,0.015533958081021204
2023-03-17,62.28443592894659,62.4230937028956,61.84998524746648,62.09956359863281,23846200,0.0,0.0,0.0,-0.011913586076812699
2023-03-20,62.79285956053292,63.28277769340693,62.681931905900925,63.07017517089844,24003200,0.0,0.0,0.0,0.01562992581620959
2023-03-21,63.99454005688656,64.08697622686299,63.65251847030331,64.02227020263672,16669400,0.0,0.0,0.0,0.015095804461592754
2023-03-22,64.1239560472075,64.90967411894881,63.76345002543879,63.800418853759766,16277900,0.0,0.0,0.0,-0.0034652215264278086
2023-03-23,64.36429749151932,64.74329503168258,63.523119009886024,63.80967330932617,23067200,0.0,0.0,0.0,0.00014505321019320228
