date,open,high,low,close,volume,dividends,stock_splits,Capital Gains,daily_return
2023-03-03,135.31384331207477,137.35230903381446,135.18643359664406,137.34251403808594,7219800,0.0,0.0,0.0,0.0
2023-03-06,138.22450420479788,139.8709752404636,137.8912949912875,137.9990997314453,7999600,0.0,0.0,0.0,0.004780644201527462
2023-03-07,137.89130361404762,138.42053235489394,135.94103813040203,136.28404235839844,7060000,0.0,0.0,0.0,-0.012428033055175591
2023-03-08,136.7642737777946,137.57770692129895,135.96063562848082,137.41110229492188,6623500,0.0,0.0,0.0,0.008269933273328478
2023-03-09,137.6266722764499,139.17513347092418,135.1765782891527,135.44119262695312,7812300,0.0,0.0,0.0,-0.014335884328624204
2023-03-10,135.24520278724358,135.5882219643939,132.53049416731236,133.05972290039062,15278400,0.0,0.0,0.0,-0.017583053429851336
2023-03-13,132.22668625451504,135.63721330370882,131.40345816577667,133.78494262695312,17219700,0.0,0.0,0.0,0.005450332457894946
2023-03-14,135.50984870617012,137.35230984487515,134.95121990831396,136.87210083007812,10601100,0.0,0.0,0.0,0.02307552810134439
2023-03-15,135.37263888311,137.1171051355116,134.71601528960525,136.95050048828125,11530000,0.0,0.0,0.0,0.0005727950234390988
2023-03-16,136.4702807581003,140.98825618064745,136.01945673374075,140.79225158691406,13043400,0.0,0.0,0.0,0.02805211434011179
2023-03-17,141.06665116559103,142.28188853445604,139.77299401967434,140.5962371826172,11539300,0.0,0.0,0.0,-0.0013922243737672924
2023-03-20,140.3467336071389,141.15214581218905,139.29578608099948,140.975341796875,5990800,0.316,0.0,0.0,0.0026964065458268127
2023-03-21,141.74144383024077,142.3700519590879,140.26814212320528,142.11468505859375,6533200,0.0,0.0,0.0,0.008081862027760733
2023-03-22,142.1147202877084,144.94346506234396,140.6217699914059,140.70034790039062,7112200,0.0,0.0,0.0,-0.00995208311948903
2023-03-23,142.49776045448334,144.92379876319458,141.64325015505614,142.98886108398438,8797900,0.0,0.0,0.0,0.016265156538304515
2023-03-24,142.53703068161505,143.4308373538226,141.59412594008677,143.36209106445312,5936300,0.0,0.0,0.0,0.0026102031839356776
2023-03-27,143.57815985295443,144.06926043800988,141.9182524647154,142.252197265625,5405300,0.0,0.0,0.0,-0.007741891811058554
2023-03-28,142.00664383794867,142.05575689281002,140.30744004758708,141.58428955078125,4984000,0.0,0.0,0.0,-0.004695236542438641
2023-03-29,143.36212754637657,144.87471115662493,143.15585865137686,144.5505828857422,7128300,0.0,0.0,0.0,0.02095072373052398
2023-03-30,145.8863566097765,146.43638693499724,145.2479317652601,146.23013305664062,5601200,0.0,0.0,0.0,0.011619117248569122
2023-03-31,146.0533070868102,148.4596968916998,145.86668647153468,148.3221893310547,7534900,0.0,0.0,0.0,0.014306601728959256
2023-04-03,147.41856698238269,148.29272540625124,146.7113809555227,148.0864715576172,10571100,0.0,0.0,0.0,-0.0015892279806588583
2023-04-04,148.3025544211457,148.8132882193636,146.7212099980173,147.271240234375,7912400,0.0,0.0,0.0,-0.005505103299898617
2023-04-05,146.57387597180013,146.71138353570788,144.5407273492212,145.5916748046875,7868800,0.0,0.0,0.0,-0.011404571775280425
2023-04-06,144.53089338924096,146.60333841754647,143.90228525202602,146.41673278808594,7848000,0.0,0.0,0.0,0.005666931055675173
2023-04-10,144.96310481256936,146.36766064457396,144.16752405575755,146.33819580078125,4758600,0.0,0.0,0.0,-0.0005363935242179707
2023-04-11,146.08278251612356,146.10243073684063,144.71752342670936,144.96307373046875,6395800,0.0,0.0,0.0,-0.009396877300472783
2023-04-12,145.94529312855073,146.33818265583582,143.9023125482774,144.13804626464844,6617900,0.0,0.0,0.0,-0.005691293959138144
2023-04-13,144.69788434181822,147.04534455134208,144.46215066434954,146.81942749023438,6820900,0.0,0.0,0.0,0.01860286922900789
2023-04-14,145.99441006632887,147.202513546977,144.72737690182524,146.0042266845703,6501800,0.0,0.0,0.0,-0.005552404198812755
2023-04-17,146.19084572409142,146.8587504372053,145.39526502643776,146.5346221923828,4153000,0.0,0.0,0.0,0.0036327407764595865
2023-04-18,147.65432436020353,148.0471988883365,146.34799482271765,146.98641967773438,4606400,0.0,0.0,0.0,0.003083213226962922
2023-04-19,145.6604331394484,146.8390715187475,145.46399590743192,146.56405639648438,4311600,0.0,0.0,0.0,-0.0028734850619263064
2023-04-20,145.21845884080832,147.04535374055627,144.95326031048322,145.6015167236328,5708100,0.0,0.0,0.0,-0.006567365127011171
2023-04-21,144.96307824588646,145.39524919191675,144.18714585620594,145.1300506591797,6118800,0.0,0.0,0.0,-0.0032380573709820393
2023-04-24,144.5505526003996,145.25773868194133,143.41119558156004,144.4916229248047,4539900,0.0,0.0,0.0,-0.004399004420347574
2023-04-25,143.78442621290785,144.05944133681913,141.35838816560465,141.40750122070312,5511300,0.0,0.0,0.0,-0.02134464020593485
2023-04-26,143.8925031317017,144.99256388874875,143.1656687102506,143.5094451904297,6801700,0.0,0.0,0.0,0.014864444612778582
2023-04-27,144.1871365490113,146.66228772465067,143.83354352391999,146.5542449951172,6042400,0.0,0.0,0.0,0.021216720618264517
2023-04-28,146.55427012639007,148.17489636009824,146.39711431335564,148.1454315185547,5896000,0.0,0.0,0.0,0.01085732128394179
2023-05-01,148.02754131817355,148.95079780622873,147.79180764772534,148.23379516601562,4097200,0.0,0.0,0.0,0.0005964655578991618
2023-05-02,148.41063431185157,148.57760674776094,146.08280685310623,146.8489227294922,6029400,0.0,0.0,0.0,-0.009342487891998208
2023-05-03,147.0257156601405,147.97845212442715,145.54258209862078,145.61134338378906,5815100,0.0,0.0,0.0,-0.008427568433599264
2023-05-04,145.031830021524,145.89615686973482,144.314812368421,144.91395568847656,5430500,0.0,0.0,0.0,-0.004789377524485827
2023-05-05,146.31851010035638,149.04902816529815,146.1122412594332,148.54811096191406,6115000,0.0,0.0,0.0,0.02507802134150472
2023-05-08,148.26324412649666,148.5971888834752,147.5560581780724,148.46951293945312,3397800,0.0,0.0,0.0,-0.000529108192302008
2023-05-09,147.65431314184795,147.92932828808668,147.17302914232948,147.33018493652344,6236600,0.0,0.0,0.0,-0.007673817879326639
2023-05-10,148.61686043505313,149.47137067889977,147.68377229713306,149.1276092529297,5275900,0.0,0.0,0.0,0.01219997325857336
2023-05-11,148.88205583648596,148.88205583648596,147.42840229457073,148.45970153808594,4478400,0.0,0.0,0.0,-0.004478766327641881
2023-05-12,148.71509431419662,148.93117978738053,147.11410148666178,148.26327514648438,3954000,0.0,0.0,0.0,-0.0013230956924102921
2023-05-15,148.41063059367391,149.52050793246593,147.8802334696465,149.4910430908203,3398300,0.0,0.0,0.0,0.008280998400466366
2023-05-16,149.28478366774274,150.46342225150372,149.2356706044188,149.648193359375,4699100,0.0,0.0,0.0,0.0010512353469847024
2023-05-17,150.27678498627657,151.8974109863462,149.57941553347507,151.6420440673828,5958300,0.0,0.0,0.0,0.013323586895697792
2023-05-18,151.82865006541712,154.9716906341193,151.82865006541712,154.74578857421875,7745600,0.0,0.0,0.0,0.020467572340668205
2023-05-19,154.78509046583477,155.05028899816688,154.1466656520296,154.6770477294922,4902500,0.0,0.0,0.0,-0.00044421787087012277
2023-05-22,154.2154262393708,155.37443160821488,153.96005928762014,154.9717254638672,5397100,0.0,0.0,0.0,0.0019051161028773578
2023-05-23,154.19579549491738,154.83422037821109,152.62426733837458,152.68319702148438,5845500,0.0,0.0,0.0,-0.014767393442466359
2023-05-24,151.47506679466312,152.17242123786332,150.73841591153015,151.56346130371094,5462800,0.0,0.0,0.0,-0.007333719358888491
2023-05-25,155.5904991042847,157.99688909966704,154.77527029192558,157.3780975341797,9039000,0.0,0.0,0.0,0.03836436684971889
2023-05-26,157.7808095812857,162.13196895020852,157.76116135969727,161.8471221923828,7580000,0.0,0.0,0.0,0.028396738353204
2023-05-30,164.22403957021436,165.04908499097047,162.36767987991252,162.71145629882812,9061800,0.0,0.0,0.0,0.005340435435224444
2023-05-31,161.77835709306515,163.30075687716814,161.26760830154672,161.3560028076172,9650500,0.0,0.0,0.0,-0.008330412142102506
2023-06-01,160.8452690094986,163.68382998200696,160.3247035534027,162.9962921142578,8709700,0.0,0.0,0.0,0.010165654069878682
2023-06-02,163.95883190115595,164.68566615253744,162.77037689432976,163.9293670654297,7135300,0.0,0.0,0.0,0.0057245164234644985
2023-06-05,163.83117440235608,164.92141840867544,162.70163395250702,162.98648071289062,5454500,0.0,0.0,0.0,-0.005751784255732084
2023-06-06,162.59359626431322,163.30078239779618,161.7783823757727,162.9471893310547,4987800,0.0,0.0,0.0,-0.00024107141686890987
2023-06-07,162.63289572000022,163.89992882341326,160.1773924297246,160.51133728027344,6851900,0.0,0.0,0.0,-0.014948720875647692
2023-06-08,160.74706539100518,162.50519909121886,160.62919104588093,162.2498321533203,5332600,0.0,0.0,0.0,0.010830978686640957
2023-06-09,163.03560358066235,164.72499106121376,162.50520647152027,163.05523681640625,7206800,0.0,0.0,0.0,0.004963978405382097
2023-06-12,164.17492917640436,166.66972868700597,163.84098435599356,166.60096740722656,6893600,0.0,0.0,0.0,0.021745579351202693
2023-06-13,168.08412308197057,168.4082513283658,166.25722795778145,167.61265563964844,8297900,0.0,0.0,0.0,0.006072523156177123
2023-06-14,167.41618769166308,169.40023826644236,166.83669259392082,169.34130859375,8384500,0.0,0.0,0.0,0.010313379663991595
2023-06-15,168.65376402585156,172.2879052395611,168.61446758749364,171.52178955078125,8866300,0.0,0.0,0.0,0.01287624959992617
2023-06-16,173.1522675528248,173.16209915803014,169.940479963321,170.10745239257812,8683300,0.0,0.0,0.0,-0.008245816242398729
2023-06-20,169.1349840354387,170.17829568564284,168.05230865178626,168.95782470703125,7068900,0.362,0.0,0.0,-0.006758244094407617
2023-06-21,168.3082204202158,168.63302756010017,165.9656801487679,166.4578094482422,6029000,0.0,0.0,0.0,-0.014796682326634003
2023-06-22,165.70975801374087,167.8849758590487,165.68023146087813,167.81607055664062,7612100,0.0,0.0,0.0,0.008159792039200031
2023-06-23,165.7491288513106,166.97945200198419,165.29637834227486,165.9951934814453,7364500,0.0,0.0,0.0,-0.010850433269921744
2023-06-26,166.14283715059878,167.5995355196664,164.68613878153118,164.8042449951172,5445100,0.0,0.0,0.0,-0.007174596211794837
2023-06-27,165.46371740803042,168.4361826492134,165.3062324241782,168.0523223876953,6916500,0.0,0.0,0.0,0.019708699813371755
2023-06-28,167.1172670068134,169.05625771899972,166.9893235969245,168.15074157714844,5685800,0.0,0.0,0.0,0.000585646113393512
2023-06-29,168.32790817950843,168.7511321640632,167.4322292586114,168.44601440429688,4564100,0.0,0.0,0.0,0.0017560007430175162
2023-06-30,170.1192363242411,171.55626034908423,169.99129293129104,171.12318420410156,5699200,0.0,0.0,0.0,0.01589334012604815
2023-07-03,171.0936775290951,171.17242002084004,169.8928808125251,170.759033203125,3091100,0.0,0.0,0.0,-0.002128005054781057
2023-07-05,169.56807597425055,170.97557362813453,169.42044318684077,169.70587158203125,4697800,0.0,0.0,0.0,-0.006167530943097854
2023-07-06,168.03261159277915,169.41056747936622,167.52079296979278,169.2530975341797,6058200,0.0,0.0,0.0,-0.0026679928256501118
2023-07-07,168.97748022358627,170.55229972060835,168.4164607275892,168.514892578125,5811100,0.0,0.0,0.0,-0.004361544732766953
2023-07-10,167.90466085951994,168.96766188574495,167.26489881547957,168.95782470703125,8438600,0.0,0.0,0.0,0.0026284450123652547
2023-07-11,169.3121537883501,169.50900248743713,167.66844387215403,169.32199096679688,4998000,0.0,0.0,0.0,0.0021553678286110323
2023-07-12,171.01494246205016,172.0484170605039,170.07989973719972,171.24131774902344,8052200,0.0,0.0,0.0,0.011335366252591017
2023-07-13,172.41255446958573,173.84957844464913,172.06807301607748,173.47555541992188,4674600,0.0,0.0,0.0,0.013047304822618733
2023-07-14,173.9086435002968,175.26692508882806,172.7176840610117,173.21966552734375,5771900,0.0,0.0,0.0,-0.0014750775229322999
2023-07-17,173.54447525856773,175.9460535120571,173.34761153311018,175.4342498779297,5929400,0.0,0.0,0.0,0.012784832160043447
2023-07-18,175.03072863053728,178.2787853852176,174.11536021832376,177.42247009277344,8203000,0.0,0.0,0.0,0.01133313601093966
2023-07-19,177.8653643873716,178.60355827998626,176.30038192089773,176.97952270507812,10495000,0.0,0.0,0.0,-0.0024965687123152946
2023-07-20,175.84763821508804,176.59566931518972,172.90469970929112,173.446044921875,12178000,0.0,0.0,0.0,-0.01996546114033415
2023-07-21,174.54839675330018,175.42438620735746,173.15075150180385,173.35745239257812,7435700,0.0,0.0,0.0,-0.0005107786074728393
2023-07-24,174.12520042069974,174.54842442895225,172.99329396825237,173.66259765625,5654100,0.0,0.0,0.0,0.001760208514029582
2023-07-25,174.22357017223445,176.23146567479282,174.19404362236662,175.6507568359375,5401100,0.0,0.0,0.0,0.011448401708368472
2023-07-26,173.81019948841103,174.2334384398761,172.0680728111447,173.28854370117188,7750800,0.0,0.0,0.0,-0.013448351588783658
2023-07-27,175.63111268042786,176.1626057334758,171.99919592571652,172.78660583496094,6928500,0.0,0.0,0.0,-0.0028965438539116928
2023-07-28,174.39093090559814,175.66063290539878,174.0267600308712,175.13897705078125,5643700,0.0,0.0,0.0,0.013614314630771895
2023-07-31,175.2964615966203,175.75906433728198,174.5385782740435,175.5425262451172,5069200,0.0,0.0,0.0,0.00230416553260393
2023-08-01,174.97163131916528,176.21179157689008,174.5090286396807,175.8377685546875,4422900,0.0,0.0,0.0,0.0016818848166628708
2023-08-02,174.29249313437518,174.40076216772863,170.86727783519967,171.4873504638672,7909300,0.0,0.0,0.0,-0.024741090191139903
2023-08-03,170.08971353926717,171.79247658468358,169.98144450062256,170.78854370117188,5660500,0.0,0.0,0.0,-0.00407497556411629
2023-08-04,170.20782507491344,171.2314623847372,168.1999442265572,168.4656982421875,7215900,0.0,0.0,0.0,-0.013600710028001894
2023-08-07,169.17438361348022,169.75509261953889,167.71766998047823,168.9381561279297,4768000,0.0,0.0,0.0,0.0028044752769966763
2023-08-08,167.7570222304409,167.85543906992316,165.95582736153372,167.638916015625,5730900,0.0,0.0,0.0,-0.007690625623502312
2023-08-09,167.865281846933,167.865281846933,164.90265429707992,165.47352600097656,7150900,0.0,0.0,0.0,-0.012916988883694636
2023-08-10,166.73340078540053,168.18026212847883,164.67630391644505,165.4932403564453,6365700,0.0,0.0,0.0,0.00011913903054572295
2023-08-11,164.17433400773254,165.23733507545742,163.7018940949417,164.2727508544922,5386000,0.0,0.0,0.0,-0.00737486014126254
2023-08-14,164.1054307827763,166.9105737764537,163.71173335354877,166.89088439941406,5164000,0.0,0.0,0.0,0.015937722667351828
2023-08-15,166.39874252821969,166.98930364602435,164.86330164423927,165.24716186523438,4683200,0.0,0.0,0.0,-0.009849085167802363
2023-08-16,164.89283403377306,165.8377288519814,163.66251084363353,163.67234802246094,4889700,0.0,0.0,0.0,-0.009530050773627008
2023-08-17,164.40070531534272,164.70582306455725,161.87116863750467,162.1172332763672,6307400,0.0,0.0,0.0,-0.009501389604799626
2023-08-18,160.4734918011444,163.02273261223317,160.37507496685728,162.36328125,6829300,0.0,0.0,0.0,0.0015177163381105974
2023-08-21,163.19988670553937,165.79832834137056,163.04240175340618,165.46368408203125,6566400,0.0,0.0,0.0,0.019095467941777855
