date,open,high,low,close,volume,dividends,stock_splits,daily_return
2023-03-03,456.52277474090715,457.6476779517791,447.3890500759031,456.93621826171875,5354200,0.0,0.0,0.0
2023-03-06,458.14757656298997,469.97336291105387,457.1861319496983,464.45465087890625,3104700,0.0,0.0,0.01645400893321436
2023-03-07,467.3582694453385,476.1170164832309,466.3006744186705,466.44488525390625,2659100,0.0,0.0,0.004285099462851383
2023-03-08,464.37779799139287,468.1082081853397,462.5895249026665,467.30059814453125,1548500,0.0,0.0,0.0018345423386070259
2023-03-09,468.68510386468256,471.10793410590816,460.1666880029348,461.031982421875,1629400,0.0,0.0,-0.01341452535594112
2023-03-10,460.5128520682597,461.935771628652,450.32153107217266,452.9751281738281,2123000,0.0,0.0,-0.01747569486551226
2023-03-13,448.8023559104304,458.3110576890946,448.8023559104304,453.8018798828125,1799600,0.0,0.0,0.0018251591700353398
2023-03-14,457.09965090888977,466.45451848920095,454.7633473081023,463.3394470214844,2422900,0.0,0.0,0.021017028711152186
2023-03-15,462.94522176137605,468.24276181901524,460.08972998370933,466.9352111816406,2226300,0.0,0.0,0.007760539671878064
2023-03-16,466.23332836667623,469.31958669477746,464.1470099908661,468.4735107421875,1979600,0.0,0.0,0.0032944603955953333
2023-03-17,470.2137434223314,471.01172957419243,462.94522419389006,468.2716064453125,3959300,0.0,0.0,-0.0004309833795194118
2023-03-20,469.1849906334133,471.86742943057783,466.9928979983547,470.4252624511719,1623800,0.0,0.0,0.0045991599238910386
2023-03-21,473.99227128432403,473.99227128432403,467.2525340621458,471.9251708984375,1664000,0.0,0.0,0.0031884096518335348
2023-03-22,470.5886545340491,477.4726012276169,468.5600205598472,468.72344970703125,1299700,0.0,0.0,-0.0067843831794580645
2023-03-23,471.7712799467394,474.2325759154147,465.6180400250512,468.9542541503906,1565900,0.0,0.0,0.0004924107029500302
2023-03-24,468.16583156529373,476.8476750498035,467.80047792610037,476.1746520996094,1635200,0.0,0.0,0.015396806586817302
2023-03-27,478.1071983154294,480.58771262283227,473.5211178599108,474.2037353515625,1452100,0.0,0.0,-0.004139062714397901
2023-03-28,473.617244233784,475.0113507399877,466.69486022271116,468.0024108886719,1407800,0.0,0.0,-0.013077342080178078
2023-03-29,470.33873978495353,472.35775009979994,467.16595479983573,471.9443359375,1643000,0.0,0.0,0.008422873380807827
2023-03-30,473.9922692694987,476.6266185371816,472.06937973899363,472.5308837890625,1545500,0.0,0.0,0.0012428326963547232
2023-03-31,475.91508543840973,479.1455252680272,474.89595649161646,477.7129821777344,2082000,0.0,0.0,0.010966687186916513
2023-04-03,477.3572872959552,479.95319968833064,475.9151202648496,477.8668518066406,1804700,0.0,0.0,0.00032209639395763823
2023-04-04,477.3572684754032,483.2028390343233,476.3958238259059,478.53985595703125,1913300,0.0,0.0,0.0014083507735391798
2023-04-05,479.7609096058946,484.69312565571585,476.06896544567473,477.9630126953125,1941500,0.0,0.0,-0.001205423653929727
2023-04-06,463.4162685350891,469.04072496537685,459.0897681027075,467.2428283691406,4114700,0.0,0.0,-0.022428899394785762
2023-04-10,465.24311326530864,474.8575608605453,463.0894863930846,474.7902526855469,1653600,0.0,0.0,0.016153108957819073
2023-04-11,474.7901768809797,480.71267917498,473.9921907680056,479.4243469238281,1547400,0.0,0.0,0.009760297756892689
2023-04-12,480.7223202264593,480.77038072209723,469.7041728623382,470.4829406738281,2063700,0.0,0.0,-0.018650296563725854
2023-04-13,474.4633453463902,479.2225084453988,471.4059581795064,478.6937255859375,1600500,0.0,0.0,0.017451822802224903
2023-04-14,477.0592361175217,481.078067821251,471.26172589505273,472.3577575683594,1675300,0.0,0.0,-0.013235953761087438
2023-04-17,473.7710624426847,478.69368362254187,472.2135268278269,474.8959655761719,1411800,0.0,0.0,0.00537348644569513
2023-04-18,476.97276874206364,478.4437781050043,475.0690974849188,477.7419128417969,1339600,0.0,0.0,0.005992780465448044
2023-04-19,477.96302109165407,478.78984947193715,474.7902358928637,476.9054260253906,1098800,0.0,0.0,-0.0017509177945692622
2023-04-20,476.6361704959514,490.9713133050052,476.4054331761956,486.087158203125,2936500,0.0,0.0,0.019252731624918695
2023-04-21,489.7310669898409,490.95212049927244,485.97181480825435,486.8275146484375,1508600,0.0,0.0,0.0015230940229922219
2023-04-24,486.5871640857375,491.96163638864346,486.30833690981905,491.7020568847656,1374100,0.0,0.0,0.010012873327113203
2023-04-25,491.42326418251156,493.3461536998083,482.8952538678547,483.7701721191406,1789900,0.0,0.0,-0.01613148583489432
2023-04-26,481.1261879067964,483.48170990643416,474.3672325834379,475.5882568359375,1441900,0.0,0.0,-0.016912814709849733
2023-04-27,475.75165335026554,482.89520955056327,475.75165335026554,481.943359375,1361600,0.0,0.0,0.01336261450470344
2023-04-28,482.222205052056,485.36611868221877,481.3376923522689,483.8182067871094,1170200,0.0,0.0,0.0038901820631800366
