date,open,high,low,close,volume,dividends,stock_splits,Capital Gains,daily_return
2023-03-03,33.778917220861025,34.25646269714148,33.778917220861025,34.1979866027832,34200,0.0,0.0,0.0,0.0
2023-03-06,34.353909308373055,34.656030132869816,34.158992767333984,34.158992767333984,51600,0.0,0.0,0.0,-0.0011402377544076359
2023-03-07,34.22721564925742,34.39289602317261,33.73992611779072,33.78865432739258,50700,0.0,0.0,0.0,-0.010841608898244703
2023-03-08,33.76916777913468,33.92510028862852,33.593743241238585,33.74967575073242,24600,0.0,0.0,0.0,-0.0011535995568949797
2023-03-09,33.788661160185406,33.983577755733215,32.84332180602449,32.931034088134766,73900,0.0,0.0,0.0,-0.024256282301612697
2023-03-10,32.87254828447958,32.92127648954231,32.24881833713962,32.40475082397461,45500,0.0,0.0,0.0,-0.015981376799515057
2023-03-13,32.15136605259784,32.794588108044294,31.878481377327915,32.375518798828125,40800,0.0,0.0,0.0,-0.0009020907244519094
2023-03-14,32.90178816630385,33.24289307557389,32.7653476896855,33.13568878173828,171700,0.0,0.0,0.0,0.023479777656495004
2023-03-15,32.8043321670755,33.47679040379553,32.619163477529916,33.45730209350586,78700,0.0,0.0,0.0,0.00970594919230483
2023-03-16,33.311110806920205,34.24670576279761,33.311110806920205,34.20772171020508,156900,0.0,0.0,0.0,0.022429172997929125
2023-03-17,34.11004389213975,34.285869167972805,33.76816348147383,33.89514923095703,104000,0.08,0.0,0.0,-0.009137483106768762
2023-03-20,33.856079417943874,34.25656953497905,33.84631300220918,34.14912033081055,172800,0.0,0.0,0.0,0.007492845012216698
2023-03-21,34.422624779924014,34.95986701785922,34.422624779924014,34.8914909362793,152500,0.0,0.0,0.0,0.021739084294916777
2023-03-22,34.862187281039446,35.262677390752756,34.256568908691406,34.256568908691406,127500,0.0,0.0,0.0,-0.018197044911248406
2023-03-23,34.6082139824457,35.16499273600172,34.46169168889234,34.774269104003906,72300,0.0,0.0,0.0,0.015112435711013505
2023-03-24,34.76450816215808,34.88172377972123,34.451930697844816,34.852420806884766,104400,0.0,0.0,0.0,0.0022474003018473354
2023-03-27,34.862180984993024,35.01846968918698,34.57891027041543,34.735198974609375,97700,0.0,0.0,0.0,-0.003363377049901639
2023-03-28,34.647294350305295,34.647294350305295,34.266340778707956,34.432395935058594,117100,0.0,0.0,0.0,-0.008717469555079349
2023-03-29,34.77427689329097,34.911032803474626,34.62775829313479,34.8719596862793,157100,0.0,0.0,0.0,0.012765993747566817
2023-03-30,35.028236389160156,35.07707590575874,34.891484252197614,35.028236389160156,54800,0.0,0.0,0.0,0.004481443093155013
2023-03-31,35.07708511048102,35.760849700939474,35.07708511048102,35.75107955932617,310300,0.0,0.0,0.0,0.020636013818546406
2023-04-03,35.56548872017581,35.858529629993235,35.4482731014923,35.838993072509766,164300,0.0,0.0,0.0,0.002459044992968895
2023-04-04,35.936668347294315,35.965971314285014,35.62409094533834,35.8878288269043,491700,0.0,0.0,0.0,0.0013626430378701482
2023-04-05,35.858528759769,35.8682989013823,35.526414743044455,35.75107955932617,45800,0.0,0.0,0.0,-0.0038104636599137764
2023-04-06,35.74131223846388,36.37623728342245,35.59478992771432,36.25901794433594,41900,0.0,0.0,0.0,0.01420763767893729
2023-04-10,36.02458440949144,36.239479064941406,35.84875913834888,36.239479064941406,63200,0.0,0.0,0.0,-0.0005388695144619149
2023-04-11,36.26879103636874,36.32739698446276,36.13203885585941,36.17110824584961,71900,0.0,0.0,0.0,-0.0018866391255039083
2023-04-12,36.47392128088859,36.50322425652131,35.78039019865147,35.7999267578125,53100,0.0,0.0,0.0,-0.010261822378077157
2023-04-13,36.092969158243775,36.532532441670014,36.092969158243775,36.522762298583984,151900,0.0,0.0,0.0,0.020190978201198195
2023-04-14,36.3664681821078,36.60090314076832,36.141803365092485,36.44461441040039,31400,0.0,0.0,0.0,-0.0021397036605477204
2023-04-17,35.98551735593701,36.2492553070424,35.94644423883602,36.210182189941406,87600,0.0,0.0,0.0,-0.006432561415496418
2023-04-18,36.3469302897881,36.41530637392361,35.97574689768591,36.01481628417969,179000,0.0,0.0,0.0,-0.005395330648625851
2023-04-19,35.63385795916872,35.907362258933134,35.604554991684424,35.78038024902344,50800,0.0,0.0,0.0,-0.006509433042956592
2023-04-20,35.4482772230645,35.74131816695381,35.331057864534564,35.438507080078125,50100,0.0,0.0,0.0,-0.009554766231268386
2023-04-21,35.39943093899156,35.545949519898144,35.27244518789887,35.52641296386719,35600,0.0,0.0,0.0,0.0024805188206835638
2023-04-24,35.51664800056644,35.68270314429085,35.262676488000956,35.458038330078125,179100,0.0,0.0,0.0,-0.0019246140571130832
2023-04-25,35.2919864166712,35.331055807688934,34.91103283917105,34.920799255371094,169100,0.0,0.0,0.0,-0.015151404307984673
2023-04-26,35.018476378452036,35.184535254375696,34.549610176306885,34.59844970703125,40200,0.0,0.0,0.0,-0.009230875444245834
2023-04-27,35.57524447890559,36.41529756796237,35.53617510185958,36.32738494873047,78300,0.0,0.0,0.0,0.04997146566795041
2023-04-28,36.17111167184299,36.532532441670014,36.044129621467036,36.522762298583984,212000,0.0,0.0,0.0,0.005378238762004273
2023-05-01,36.49345322972241,36.649741957048576,36.3273943609412,36.552059173583984,52200,0.0,0.0,0.0,0.0008021538666898032
2023-05-02,36.50322112207852,36.50322112207852,35.653401365742766,35.838993072509766,2013700,0.0,0.0,0.0,-0.019508233385372442
2023-05-03,35.897598792200476,36.23947919497276,35.67293399520485,35.69247055053711,152000,0.0,0.0,0.0,-0.004088354873034827
