date,open,high,low,close,volume,dividends,stock_splits,daily_return
2023-03-03,54.79465985762729,54.91427974679211,54.4818102698644,54.693443298339844,13101800,0.0,0.0,0.0
2023-03-06,54.5278159608556,55.55838135692457,54.491012811770155,55.53997802734375,16282700,0.0,0.0,0.015477810098484035
2023-03-07,55.65959892318152,55.733208732762485,54.97868975665714,55.217926025390625,13961200,0.0,0.0,-0.005798561925872026
2023-03-08,55.24553298950195,55.51237600917966,54.96028663983858,55.24553298950195,10851600,0.0,0.0,0.0004999637997746831
2023-03-09,55.7056118964951,55.7056118964951,54.546226549151854,54.71185302734375,13900900,0.0,0.0,-0.00966014686218375
2023-03-10,54.93268049435034,55.33754320239175,54.27937810975759,54.481807708740234,13745800,0.0,0.0,-0.004204670576383962
2023-03-13,54.55542137276004,56.00924927324047,54.51861471450076,55.033897399902344,21956000,0.0,0.0,0.01013346866377085
2023-03-14,55.208728698572436,55.631994776176484,54.610632733640664,55.236331939697266,19496900,0.0,0.0,0.003678360962225513
2023-03-15,54.684251254301984,55.650403396341325,54.50942486043401,55.60439682006836,21089900,0.0,0.0,0.006663456233352294
2023-03-16,55.71565038573767,55.947451227159945,55.35404163903895,55.910362243652344,15658300,0.46,0.0,0.005502540106208986
2023-03-17,55.919635211744506,55.95672065755807,55.298407129116235,55.6507453918457,27351200,0.0,0.0,-0.004643447858113547
2023-03-20,55.780561706787424,56.18852996826172,55.60439431735547,56.18852996826172,12904100,0.0,0.0,0.00966356465900664
2023-03-21,56.16071015381649,56.32760705025876,55.52094107545465,55.92890930175781,13716500,0.0,0.0,-0.004620527831045829
2023-03-22,56.00308546893969,56.43886865161806,55.66001767229902,55.67856216430664,10494200,0.0,0.0,-0.004476166987281149
2023-03-23,55.71565942648656,55.99381977392918,55.37259511587401,55.55803298950195,15479000,0.0,0.0,-0.0021647321719445722
2023-03-24,55.8640064217201,56.577953484246855,55.54875711537063,56.46669006347656,12975600,0.0,0.0,0.016355097995393475
2023-03-27,56.68921833080354,57.004467645081824,56.51305094873644,56.88393020629883,12777400,0.0,0.0,0.007389137602243467
2023-03-28,56.92101468144154,57.24553798521156,56.80975126669191,56.948829650878906,10925700,0.0,0.0,0.0011409099959287516
2023-03-29,57.227003593818466,57.44025998347842,57.106466143314734,57.3568115234375,9441000,0.0,0.0,0.007164008023688995
2023-03-30,57.37535268942082,57.57006457255106,57.171366790712604,57.3475341796875,9870700,0.0,0.0,-0.00016174789887346552
2023-03-31,57.54224950944549,57.71841689814371,57.36607858374668,57.51443099975586,14440900,0.0,0.0,0.002910270205261467
2023-04-03,57.76477189079874,57.9687577733869,57.35680366262275,57.85749435424805,12300700,0.0,0.0,0.005964822193818442
2023-04-04,57.84821707822937,58.172740376506574,57.56078630024113,57.68132019042969,11433400,0.0,0.0,-0.0030449670485155345
2023-04-05,57.97802533329073,58.43235653882578,57.950210364155986,58.228370666503906,12789600,0.0,0.0,0.009484014482820102
2023-04-06,58.284009276105,58.450906179616,57.8389520457425,58.265464782714844,9644200,0.0,0.0,0.0006370454090736111
2023-04-10,57.94094306666785,58.126380920410156,57.50515632897269,58.126380920410156,7952600,0.0,0.0,-0.002387072047281613
2023-04-11,58.089298949108716,58.1449288937613,57.857498081054814,58.02439498901367,9913000,0.0,0.0,-0.001754554984872203
2023-04-12,57.93166905178053,58.44163022357255,57.774046168699506,58.126380920410156,9593700,0.0,0.0,0.0017576388588935732
2023-04-13,58.19128609580783,58.56216888506363,57.93167026552903,58.55289840698242,9871400,0.0,0.0,0.007337760924016168
2023-04-14,58.46017837524414,58.55290084491894,58.209833012623044,58.46017837524414,8946000,0.0,0.0,-0.0015835259100892563
2023-04-17,58.710516497320036,58.90522835412318,58.54361960948873,58.84032440185547,9452400,0.0,0.0,0.006502649105366132
2023-04-18,58.88668524957901,58.97013369546033,58.58998045022325,58.933048248291016,9035700,0.0,0.0,0.001575855459298392
2023-04-19,59.09067098503909,59.18339344524247,58.81251067842935,59.0443115234375,9769500,0.0,0.0,0.0018879606342050437
2023-04-20,58.99795309372191,59.34101735997419,58.82178218475432,59.30392837524414,10706400,0.0,0.0,0.004396983301322432
2023-04-21,59.34102331795384,59.591365147515916,59.155581912685115,59.387386322021484,12931100,0.0,0.0,0.0014072920473204853
2023-04-24,60.03642068003733,60.258947517281776,58.988679838427174,59.29465866088867,15532300,0.0,0.0,-0.0015614033025465046
2023-04-25,59.498639615179265,59.498639615179265,58.997952474579044,59.201934814453125,12818900,0.0,0.0,-0.0015637807608581689
2023-04-26,58.93305254915484,59.12776442475435,58.77542612343109,58.92377853393555,13179600,0.0,0.0,-0.004698432262211671
2023-04-27,58.90522960163253,59.118485954600004,58.515805879778924,59.0443115234375,13795800,0.0,0.0,0.002045574681408757
2023-04-28,58.97940804622306,59.48937273896058,58.858870615485074,59.480098724365234,13687600,0.0,0.0,0.007380680537781403
2023-05-01,59.48009685341902,59.980787515811976,59.39664487268675,59.619178771972656,9091500,0.0,0.0,0.002338261882380621
2023-05-02,59.470829924815284,59.470829924815284,58.66416389729361,59.35029602050781,10948400,0.0,0.0,-0.004510004280556257
2023-05-03,59.35955930062015,59.507915242002824,58.95159460981907,59.01649856567383,11084600,0.0,0.0,-0.005624191911673737
2023-05-04,59.09995013329999,59.27611751748897,58.88669022480741,59.08140563964844,11938300,0.0,0.0,0.001099812349971696
2023-05-05,59.0072233627798,59.53572901381347,58.997952885130196,59.35955810546875,9039000,0.0,0.0,0.004707952744334332
2023-05-08,59.164856289754695,59.39665362650596,58.97941488335305,59.266845703125,7240700,0.0,0.0,-0.0015618782434164702
2023-05-09,59.00722198541019,59.10921492217632,58.67342820581199,58.775421142578125,9067700,0.0,0.0,-0.008291727941933669
