date,open,high,low,close,volume,dividends,stock_splits,Capital Gains,daily_return
2023-03-03,41.194604736710716,41.6088528609679,41.10255115870641,41.581233978271484,8819600,0.0,0.0,0.0,0.0
2023-03-06,41.49838425567876,41.63646461067555,41.41553463803324,41.47997283935547,8510200,0.0,0.0,0.0,-0.002435260554531138
2023-03-07,41.37870224116237,41.40631760345503,40.66987867883596,40.72511291503906,9698400,0.0,0.0,0.0,-0.01819817788309175
2023-03-08,40.85399426348434,41.074924211968124,40.76193719193425,40.93684387207031,9292500,0.0,0.0,0.0,0.005199026887241942
2023-03-09,40.992074134032,41.120950521108306,40.504183951066516,40.53179931640625,8120200,0.0,0.0,0.0,-0.009894376736268362
2023-03-10,40.59624212458461,40.69750315783169,40.10835188615986,40.13596725463867,13449600,0.0,0.0,0.0,-0.00976596322994605
2023-03-13,39.75854636392017,40.246440167493546,39.666492784478606,39.90583419799805,16105800,0.0,0.0,0.0,-0.005733836067300158
2023-03-14,40.24643259884892,40.412131819977915,40.071525914535925,40.375308990478516,10302700,0.0,0.0,0.0,0.011764565305190988
2023-03-15,38.95766560842348,39.23382983442693,38.681501382420045,39.16939163208008,19880800,0.0,0.0,0.0,-0.0298676936115293
2023-03-16,39.01290016912743,39.776954650878906,38.95766591883917,39.776954650878906,17464100,0.0,0.0,0.0,0.015511168120906582
2023-03-17,39.473168539658516,39.53760673188552,39.16938548063001,39.316673278808594,9922500,0.0,0.0,0.0,-0.011571558861410813
2023-03-20,39.71400232024769,40.018927718660336,39.64932181600678,39.91728591918945,8755300,0.16,0.0,0.0,0.015276283324423101
2023-03-21,40.42549196825746,40.49941455977168,40.20372771853797,40.434730529785156,6731100,0.0,0.0,0.0,0.012962920666581557
2023-03-22,40.49017108184587,40.989137982948755,40.25916827853784,40.27764892578125,8479300,0.0,0.0,0.0,-0.003884818866004225
2023-03-23,40.66573415963862,40.90597906207283,40.12980945966497,40.30537033081055,11507200,0.0,0.0,0.0,0.0006882577749356411
2023-03-24,40.009683386861944,40.194486327816485,39.78792267757483,40.16676712036133,10299900,0.0,0.0,0.0,-0.0034388273649793577
2023-03-27,40.40701056978731,40.56409431142549,40.29613020939884,40.51789093017578,24343300,0.0,0.0,0.0,0.008741649751454972
2023-03-28,40.49941848108345,40.65649871602554,40.46245718174761,40.57333755493164,7671400,0.0,0.0,0.0,0.0013684479493616397
2023-03-29,40.952174395244484,41.06305474767287,40.88749389592602,41.035335540771484,10685100,0.0,0.0,0.0,0.011386738525376527
2023-03-30,41.51582174770183,41.56202160078947,41.41417995601531,41.543540954589844,7170900,0.0,0.0,0.0,0.012384580438325354
2023-03-31,41.617468049018385,41.80227100621687,41.59898740081621,41.737586975097656,9553300,0.0,0.0,0.0,0.004670907102500399
2023-04-03,41.820746050986976,42.088710149365056,41.78378828124277,42.079471588134766,9184100,0.0,0.0,0.0,0.008191288424055143
2023-04-04,42.07947447804548,42.2180740549568,41.931632814446104,42.07023239135742,7943900,0.0,0.0,0.0,-0.00021956541821088749
2023-04-05,41.839229704807146,41.93163294786533,41.59898832250248,41.746829986572266,7993800,0.0,0.0,0.0,-0.007687202717986286
2023-04-06,41.682149586591294,41.98707147741326,41.62670764061306,41.885433197021484,9567400,0.0,0.0,0.0,0.0033200894653271362
2023-04-10,41.654429396926126,41.931632070654985,41.645187310401994,41.92238998413086,8281400,0.0,0.0,0.0,0.0008823303064704469
2023-04-11,42.051747238746536,42.19035032563572,42.01478947042262,42.1071891784668,7648300,0.0,0.0,0.0,0.004408126407055679
2023-04-12,42.46756156674877,42.55996481831116,42.22732016233384,42.347442626953125,7301700,0.0,0.0,0.0,0.005705758403108829
2023-04-13,42.73551561499155,42.9757569626619,42.68931576253449,42.96651840209961,14720200,0.0,0.0,0.0,0.014618964847536109
2023-04-14,42.92956248869294,43.03120429172647,42.578440746170344,42.75400161743164,7888800,0.0,0.0,0.0,-0.0049461020480910944
2023-04-17,42.64312194619506,42.717041015625,42.47679963394857,42.717041015625,10834000,0.0,0.0,0.0,-0.0008644945597693354
2023-04-18,42.90183864797697,42.96651914750352,42.790958295191885,42.883358001708984,7959700,0.0,0.0,0.0,0.003893457555338431
2023-04-19,42.652360508065065,42.79096360987824,42.64312194619506,42.717041015625,8441900,0.0,0.0,0.0,-0.0038783573356675483
2023-04-20,42.633873804232,42.83715738473284,42.61539315829349,42.73551559448242,12788400,0.0,0.0,0.0,0.00043248732632639175
2023-04-21,42.76324253863158,42.9110842080676,42.55996244617171,42.87412643432617,9023200,0.0,0.0,0.0,0.0032434577637725504
