date,open,high,low,close,volume,dividends,stock_splits,daily_return
2023-03-03,186.11226149249453,187.7945620414718,182.37159613542482,184.48931884765625,12087200,0.0,0.0,0.0
2023-03-06,183.14350278743743,187.03258581595128,181.7184901937999,181.88671875,10770300,0.0,0.0,-0.014107050282977984
2023-03-07,182.53984505663811,184.2221456542427,181.12472298515763,181.41171264648438,9024300,0.0,0.0,-0.0026115491377274314
2023-03-08,181.39191014012727,182.97524560493747,179.9075246481458,181.04554748535156,6749100,0.0,0.0,-0.0020184207281387367
2023-03-09,181.19399918957623,181.92628638486903,176.68145450800915,176.85958862304688,7102400,0.0,0.0,-0.023121026285627844
2023-03-10,176.64190220664761,177.49295063080098,169.92258943335423,171.3772735595703,14109000,0.0,0.0,-0.030998121765178355
2023-03-13,169.219921835979,175.2564280116276,168.23033164980367,173.68296813964844,9154800,0.0,0.0,0.013453910966069182
2023-03-14,178.12623004120098,183.3809514114248,177.24549539666182,180.98614501953125,10138100,0.0,0.0,0.04204889493833819
2023-03-15,177.29500254533647,181.94607395563418,176.3548947762257,181.00596618652344,7716900,0.0,0.0,0.00010951759312871623
2023-03-16,181.39190431802973,185.69661304663867,181.07522817526194,185.3502655029297,8369500,0.0,0.0,0.024000862556814884
2023-03-17,184.10338107618466,185.70652770249674,182.2627424311229,182.92578125,10493300,0.0,0.0,-0.013080554518500875
2023-03-20,182.2924573661209,183.58881839644542,180.74868363158606,183.32162475585938,5513200,0.0,0.0,0.0021639568963676137
2023-03-21,183.93515018932877,187.30965684566561,182.96535589188903,186.7158966064453,6982000,0.0,0.0,0.01851539257906043
2023-03-22,188.0221570288238,189.44716947703424,184.46953147526713,184.5684814453125,6575600,0.0,0.0,-0.011500976618284864
2023-03-23,185.44920798260642,188.5763168163667,183.6481615681919,185.48880004882812,8685000,0.0,0.0,0.004986325922545554
2023-03-24,184.55858870088502,188.3388308487931,184.1528530588416,188.08152770996094,6102700,0.0,0.0,0.013977812463341843
2023-03-27,186.9533901253243,190.11018547102208,186.943499658705,189.26902770996094,7776500,0.0,0.0,0.0063137513527178335
2023-03-28,189.1898815390197,190.82271472546026,189.1898815390197,190.29823303222656,4899000,0.0,0.0,0.005437790507609064
2023-03-29,191.12949681739536,195.3748331574581,190.87220873919367,194.5930633544922,8085200,0.0,0.0,0.02256894482850136
2023-03-30,195.71128568216258,196.10711577800527,193.4550209159688,194.553466796875,6932500,0.0,0.0,-0.00020348391116620235
2023-03-31,195.43419276912465,197.9180589732572,194.9393976216915,197.70034790039062,6634300,0.0,0.0,0.016174890919837148
2023-04-03,196.15659764934117,196.85919833207026,193.4945972289741,194.44461059570312,5340800,0.0,0.0,-0.016468040341172663
2023-04-04,196.08732462285863,196.63160234314932,194.57325257365486,195.147216796875,4659100,0.0,0.0,0.0036134002326901893
2023-04-05,195.93888640448205,196.22586095776308,191.71333144443975,193.27688598632812,3953700,0.0,0.0,-0.009584204382959038
2023-04-06,191.98054213196858,192.04982070958056,187.6263503091623,190.54563903808594,6304700,0.0,0.0,-0.014131265279363925
2023-04-10,188.60603315248918,190.5456370055653,187.30967212770705,189.49667358398438,5263800,0.0,0.0,-0.0055050614613746385
2023-04-11,187.09196513413963,188.47740080243702,185.36018187373165,186.92373657226562,4907700,0.0,0.0,-0.013577742358513945
2023-04-12,188.31904063556536,189.89248561803436,187.55705186231404,188.33883666992188,5033400,0.0,0.0,0.007570467633516209
2023-04-13,188.46749067952672,192.35658884517483,188.46749067952672,192.00033569335938,4716400,0.0,0.0,0.019441019644050206
2023-04-14,189.85292301648715,193.1383552706476,189.19978973284555,192.62376403808594,5073800,0.0,0.0,0.0032470169516902736
2023-04-17,193.12846119254647,195.46389508134567,192.99980961182317,195.02847290039062,5413500,0.0,0.0,0.012483967771646398
2023-04-18,197.0076342167729,198.03680146118668,195.00865762864217,196.4336700439453,4679000,0.0,0.0,0.0072050871478257505
2023-04-19,194.25659745645402,196.99776707715048,193.6925236836238,196.8493194580078,3665100,0.0,0.0,0.0021159784571020968
2023-04-20,195.12742810650965,197.997249330635,194.77119005794705,195.45399475097656,3620000,0.0,0.0,-0.007088288193594194
2023-04-21,194.9789797581921,197.04721990530157,194.42481159436852,196.95816040039062,4860100,0.0,0.0,0.00769575291275304
2023-04-24,196.38421362882673,196.70088980765556,192.039912337696,192.89096069335938,4449700,0.0,0.0,-0.02065006953133175
2023-04-25,191.95084719649984,192.09927971350396,188.6456189516341,188.68519592285156,5010000,0.0,0.0,-0.02180384583803152
2023-04-26,190.6149076223882,192.34669090966446,188.58625928011185,189.5263671875,4007600,0.0,0.0,0.004458067102372842
2023-04-27,192.14875049660452,195.45397853925257,191.25812524916762,193.90032958984375,4794400,0.0,0.0,0.02307838464511147
2023-04-28,194.10814660498932,196.58212254999276,193.2373173403147,196.30503845214844,4094600,0.0,0.0,0.012401778106263972
2023-05-01,195.70140785395304,196.97798802889895,195.06807055086395,195.73109436035156,2882900,0.0,0.0,-0.002923735917948811
2023-05-02,195.95868483548492,196.34462446700314,190.92165849086206,191.8221893310547,6051000,0.0,0.0,-0.019970792285564865
2023-05-03,192.1883463093273,193.7518857564066,190.55551319061752,190.60499572753906,3779900,0.0,0.0,-0.006345426500241502
2023-05-04,189.90238139175267,192.53469533657668,188.77424900110674,190.3773956298828,4386500,0.0,0.0,-0.0011940930340650358
2023-05-05,191.93104901017253,196.04774856839876,191.2383387719976,195.5331573486328,4284400,0.0,0.0,0.027081795618075555
2023-05-08,196.65139136159706,198.4128609389946,194.03887349737087,195.8399200439453,4169400,0.0,0.0,0.001568852564302059
2023-05-09,194.73156344063935,201.67849105430142,194.73156344063935,199.08575439453125,6996800,0.0,0.0,0.01657391582807821
2023-05-10,202.80664984002402,204.13269729219576,200.92641910490167,202.71759033203125,6535600,0.0,0.0,0.01824257063768986
2023-05-11,200.79779102234488,201.6785258714272,196.48317628864976,201.35195922851562,5366300,0.0,0.0,-0.006736618668754191
2023-05-12,201.31234468861498,201.83684143229334,198.04670882387242,199.70921325683594,4733600,0.0,0.0,-0.008158579524003118
2023-05-15,201.6290355624413,203.26185361413238,200.37225157904754,201.21340942382812,4518200,0.0,0.0,0.007531931764498623
2023-05-16,199.82797553053763,203.529048938548,199.6498565124805,202.43060302734375,4423200,0.0,0.0,0.006049266830680189
2023-05-17,204.35041431495634,207.30929499937315,202.66811368199046,207.200439453125,5772200,0.0,0.0,0.02356282278691313
2023-05-18,207.31916879945408,211.65357916528814,207.1509402596776,211.0994110107422,5165500,0.0,0.0,0.018817390387336763
2023-05-19,210.74315255857766,211.02023662883158,207.74468011984914,208.1702117919922,6091600,0.0,0.0,-0.01387592321894704
2023-05-22,206.9926238827013,210.6046379328028,206.86397229764376,208.07127380371094,3890800,0.0,0.0,-0.0004752744757742233
2023-05-23,205.57750807935477,207.45772373487085,204.3207240864842,204.48895263671875,4256800,0.0,0.0,-0.01721679836675416
2023-05-24,203.89519142541192,208.0217965205387,203.28165023330845,206.88375854492188,4894000,0.0,0.0,0.011711174991724693
2023-05-25,209.8129662110605,210.1197368269273,206.27023067630714,207.7249298095703,6496700,0.0,0.0,0.004065912522880799
2023-05-26,210.58483913816113,213.8999579024192,210.3374415393381,213.19735717773438,6933300,0.0,0.0,0.026344586435440576
2023-05-30,216.98748950392033,219.82760909726517,213.48433105991103,216.59164428710938,10421000,0.0,0.0,0.015920868599441862
2023-05-31,217.2645698112427,222.65783433400966,214.80048434196405,221.05470275878906,19624000,0.0,0.0,0.02060586633602335
